reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-10-29,06:00 AM,741.49,0.15,752.00,-10.51,751.13,-9.64,,,,
PH_PAGASA_angat,Angat Dam,2022-10-29,06:00 AM,189.86,0.34,210.00,-20.14,196.56,-6.70,,,,
PH_PAGASA_binga,Binga Dam,2022-10-29,06:00 AM,571.76,-0.64,575.00,-3.24,573.75,-1.99,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-10-29,06:00 AM,286.81,-0.36,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-10-29,06:00 AM,99.90,0.09,101.00,-1.10,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-10-29,06:00 AM,78.85,-0.04,80.15,-1.30,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2022-10-29,06:00 AM,186.94,-0.04,193.00,-6.06,188.07,-1.13,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-10-29,06:00 AM,198.22,0.12,218.50,-20.28,218.46,-20.24,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-10-29,06:00 AM,266.76,0.15,280.00,-13.24,278.95,-12.19,,,,
