reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-11-29,06:00 am,746.46,,752.00,-5.54,752.00,-5.54,,,,
PH_PAGASA_angat,Angat Dam,2022-11-29,06:00 am,207.39,,210.00,-2.61,205.42,1.97,,,,
PH_PAGASA_binga,Binga Dam,2022-11-29,06:00 am,573.78,,575.00,-1.22,575.00,-1.22,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-11-29,06:00 am,287.51,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-11-29,06:00 am,99.91,,101.00,-1.09,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-11-29,06:00 am,78.48,,80.15,-1.67,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2022-11-29,06:00 am,187.45,,193.00,-5.55,191.81,-4.36,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-11-29,06:00 am,203.60,,221.00,-17.40,220.92,-17.32,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-11-29,06:00 am,277.33,,280.00,-2.67,277.29,0.04,,,,
