reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-04-22,06:00 AM,746.19,-0.43,752.00,-5.81,746.87,-0.68,,,,
PH_PAGASA_angat,Angat Dam,2022-04-22,06:00 AM,194.74,-0.11,212.00,-17.26,187.47,7.27,,,,
PH_PAGASA_binga,Binga Dam,2022-04-22,06:00 AM,573.15,0.24,575.00,-1.85,567.40,5.75,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-04-22,06:00 AM,286.97,-0.38,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-04-22,06:00 AM,100.03,0.07,101.00,-0.97,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-04-22,06:00 AM,78.84,0.05,80.15,-1.31,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-04-22,06:00 AM,190.60,0.31,193.00,-2.40,178.06,12.54,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-04-22,06:00 AM,184.09,-0.05,221.00,-36.91,204.80,-20.71,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-04-22,06:00 AM,231.69,-0.06,280.00,-48.31,240.20,-8.51,,,,
