reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-10-16,06:00 AM,741.49,0.08,752.00,-10.51,745.44,-3.95,,,,
PH_PAGASA_angat,Angat Dam,2022-10-16,06:00 AM,189.47,-0.11,210.00,-20.53,191.74,-2.27,,,,
PH_PAGASA_binga,Binga Dam,2022-10-16,06:00 AM,572.19,-0.07,575.00,-2.81,565.63,6.56,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-10-16,06:00 AM,286.43,-0.10,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-10-16,06:00 AM,99.19,-0.01,101.00,-1.81,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-10-16,06:00 AM,78.80,-0.01,80.15,-1.35,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2022-10-16,06:00 AM,185.93,0.08,193.00,-7.07,187.14,-1.21,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-10-16,06:00 AM,196.88,0.06,218.50,-21.62,217.44,-20.56,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-10-16,06:00 AM,263.83,0.05,280.00,-16.17,274.37,-10.54,,,,
