reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2023-04-13,06:00 am,741.42,,752.00,-10.58,748.97,-7.55,,,,
PH_PAGASA_angat,Angat Dam,2023-04-13,06:00 am,198.52,,212.00,-13.48,188.67,9.85,,,,
PH_PAGASA_binga,Binga Dam,2023-04-13,06:00 am,568.74,,575.00,-6.26,570.10,-1.36,,,,
PH_PAGASA_caliraya,Caliraya Dam,2023-04-13,06:00 am,286.66,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2023-04-13,06:00 am,98.71,,101.10,-2.29,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2023-04-13,06:00 am,76.93,,80.15,-3.22,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2023-04-13,06:00 am,175.21,,193.00,-17.79,178.86,-3.65,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2023-04-13,06:00 am,181.08,,221.00,-39.92,205.48,-24.40,,,,
PH_PAGASA_san_roque,San Roque Dam,2023-04-13,06:00 am,237.29,,280.00,-42.71,241.70,-4.41,,,,
