reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2021-11-17,06:00 AM,750.40,-0.07,752.00,-1.60,752.00,-1.60,,,,
PH_PAGASA_angat,Angat Dam,2021-11-17,06:00 AM,198.74,-0.04,210.00,-11.26,202.06,-3.32,,,,
PH_PAGASA_binga,Binga Dam,2021-11-17,06:00 AM,574.16,0.37,575.00,-0.84,575.00,-0.84,,,,
PH_PAGASA_caliraya,Caliraya Dam,2021-11-17,06:00 AM,287.15,-0.18,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2021-11-17,06:00 AM,98.78,0.00,101.00,-2.22,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2021-11-17,06:00 AM,79.17,0.00,80.15,-0.98,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2021-11-17,06:00 AM,185.93,0.30,193.00,-7.07,190.27,-4.34,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2021-11-17,06:00 AM,208.77,0.06,221.00,-12.23,220.01,-11.24,,,,
PH_PAGASA_san_roque,San Roque Dam,2021-11-17,06:00 AM,280.31,-0.09,280.00,0.31,278.45,1.86,,,,
