reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2021-10-22,06:00 am,751.14,,752.00,-0.86,748.06,3.08,,,,
PH_PAGASA_angat,Angat Dam,2021-10-22,06:00 am,199.12,,210.00,-10.88,193.96,5.16,,,,
PH_PAGASA_binga,Binga Dam,2021-10-22,06:00 am,574.18,,575.00,-0.82,569.38,4.80,,,,
PH_PAGASA_caliraya,Caliraya Dam,2021-10-22,06:00 am,286.80,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2021-10-22,06:00 am,99.49,,101.00,-1.51,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2021-10-22,06:00 am,79.16,,80.15,-0.99,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2021-10-22,06:00 am,190.96,,193.00,-2.04,187.57,3.39,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2021-10-22,06:00 am,206.74,,218.50,-11.76,217.94,-11.20,,,,
PH_PAGASA_san_roque,San Roque Dam,2021-10-22,06:00 am,280.87,,280.00,0.87,276.48,4.39,,,,
