reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-07-02,06:00 AM,742.18,-0.08,752.00,-9.82,745.00,-2.82,,,,
PH_PAGASA_angat,Angat Dam,2022-07-02,06:00 AM,181.12,-0.28,210.00,-28.88,181.78,-0.66,,,,
PH_PAGASA_binga,Binga Dam,2022-07-02,06:00 AM,571.24,0.45,575.00,-3.76,565.00,6.24,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-07-02,06:00 AM,286.93,-0.23,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-07-02,06:00 AM,99.44,-0.30,101.10,-1.66,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-07-02,06:00 AM,79.00,0.03,80.15,-1.15,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-07-02,06:00 AM,182.62,-0.10,190.00,-7.38,175.69,6.93,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-07-02,06:00 AM,181.54,-0.17,216.00,-34.46,204.49,-22.95,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-07-02,06:00 AM,232.10,0.01,280.00,-47.90,235.41,-3.31,,,,
