reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2024-04-16,06:00 am,740.00,,752.00,-12.00,748.27,-8.27,,,,
PH_PAGASA_angat,Angat Dam,2024-04-16,06:00 am,193.64,,212.00,-18.36,188.27,5.37,,,,
PH_PAGASA_binga,Binga Dam,2024-04-16,06:00 am,566.48,,575.00,-8.52,569.20,-2.72,,,,
PH_PAGASA_caliraya,Caliraya Dam,2024-04-16,06:00 am,287.00,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2024-04-16,06:00 am,99.80,,101.00,-1.20,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2024-04-16,06:00 am,75.69,,80.15,-4.46,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2024-04-16,06:00 am,177.21,,193.00,-15.79,178.59,-1.38,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2024-04-16,06:00 am,173.64,,221.00,-47.36,205.26,-31.62,,,,
PH_PAGASA_san_roque,San Roque Dam,2024-04-16,06:00 am,233.13,,280.00,-46.87,241.20,-8.07,,,,
