reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-08-08,06:00 AM,748.07,0.67,752.00,-3.93,745.00,3.07,,,,
PH_PAGASA_angat,Angat Dam,2022-08-08,06:00 AM,178.15,0.13,210.00,-31.85,180.90,-2.75,,,,
PH_PAGASA_binga,Binga Dam,2022-08-08,06:00 AM,570.37,-0.93,575.00,-4.63,565.00,5.37,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-08-08,06:00 AM,288.00,0.77,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-08-08,06:00 AM,100.86,0.02,101.00,-0.14,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-08-08,06:00 AM,79.38,0.00,80.15,-0.77,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-08-08,06:00 AM,188.19,-0.56,190.00,-1.81,179.56,8.63,1,1.00,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-08-08,06:00 AM,182.57,0.57,216.00,-33.43,209.64,-27.07,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-08-08,06:00 AM,233.23,-0.17,280.00,-46.77,242.06,-8.83,,,,
