reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-06-27,06:00 AM,742.63,0.56,752.00,-9.37,745.00,-2.37,,,,
PH_PAGASA_angat,Angat Dam,2022-06-27,06:00 AM,182.21,-0.24,210.00,-27.79,182.07,0.14,,,,
PH_PAGASA_binga,Binga Dam,2022-06-27,06:00 AM,570.98,-0.08,575.00,-4.02,565.00,5.98,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-06-27,06:00 AM,287.41,1.28,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-06-27,06:00 AM,99.81,-0.09,101.00,-1.19,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-06-27,06:00 AM,78.97,0.00,80.15,-1.18,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-06-27,06:00 AM,182.37,-0.10,190.00,-7.63,175.32,7.05,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-06-27,06:00 AM,182.47,-0.32,216.00,-33.53,204.12,-21.65,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-06-27,06:00 AM,231.90,-0.16,280.00,-48.10,234.99,-3.09,,,,
