reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-12-11,06:00 AM,742.00,0.26,752.00,-10.00,752.00,-10.00,,,,
PH_PAGASA_angat,Angat Dam,2022-12-11,06:00 AM,208.78,-0.15,212.00,-3.22,206.27,2.51,,,,
PH_PAGASA_binga,Binga Dam,2022-12-11,06:00 AM,573.26,0.02,575.00,-1.74,574.65,-1.39,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-12-11,06:00 AM,286.48,-0.28,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-12-11,06:00 AM,99.75,-0.06,101.00,-1.25,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-12-11,06:00 AM,78.04,-0.04,80.15,-2.11,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2022-12-11,06:00 AM,185.00,-0.23,193.00,-8.00,192.39,-7.39,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-12-11,06:00 AM,203.00,-0.13,221.00,-18.00,219.82,-16.82,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-12-11,06:00 AM,275.91,-0.27,280.00,-4.09,276.26,-0.35,,,,
