reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2021-09-27,06:00 AM,751.53,0.10,752.00,-0.47,745.00,6.53,,,,
PH_PAGASA_angat,Angat Dam,2021-09-27,06:00 AM,200.67,-0.26,210.00,-9.33,185.57,15.10,,,,
PH_PAGASA_binga,Binga Dam,2021-09-27,06:00 AM,574.40,0.16,575.00,-0.60,565.00,9.40,,,,
PH_PAGASA_caliraya,Caliraya Dam,2021-09-27,06:00 AM,287.99,1.11,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2021-09-27,06:00 AM,99.51,-0.01,101.00,-1.49,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2021-09-27,06:00 AM,78.84,0.08,80.15,-1.31,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2021-09-27,06:00 AM,185.79,-0.01,190.00,-4.21,185.65,0.14,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2021-09-27,06:00 AM,201.58,0.05,218.50,-16.92,215.74,-14.16,,,,
PH_PAGASA_san_roque,San Roque Dam,2021-09-27,06:00 AM,267.07,0.04,280.00,-12.93,267.03,0.04,,,,
