reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2024-05-16,08:00 AM,740.67,0.29,752.00,-11.33,745.00,-4.33,,,,
PH_PAGASA_angat,Angat Dam,2024-05-16,08:00 AM,181.85,-0.30,212.00,-30.15,184.95,-3.10,,,,
PH_PAGASA_binga,Binga Dam,2024-05-16,08:00 AM,568.59,0.32,575.00,-6.41,565.00,3.59,,,,
PH_PAGASA_caliraya,Caliraya Dam,2024-05-16,08:00 AM,286.44,-0.24,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2024-05-16,08:00 AM,99.54,-0.03,101.00,-1.46,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2024-05-16,08:00 AM,75.13,0.00,80.15,-5.02,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2024-05-16,08:00 AM,175.28,-0.15,193.00,-17.72,175.56,-0.28,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2024-05-16,08:00 AM,173.77,0.02,221.00,-47.23,203.91,-30.14,,,,
PH_PAGASA_san_roque,San Roque Dam,2024-05-16,08:00 AM,226.74,-0.04,280.00,-53.26,235.94,-9.20,,,,
