reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-08-03,06:00 am,745.43,,752.00,-6.57,745.00,0.43,,,,
PH_PAGASA_angat,Angat Dam,2022-08-03,06:00 am,177.49,,210.00,-32.51,180.34,-2.85,,,,
PH_PAGASA_binga,Binga Dam,2022-08-03,06:00 am,573.49,,575.00,-1.51,565.00,8.49,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-08-03,06:00 am,287.65,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-08-03,06:00 am,100.64,,101.00,-0.36,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-08-03,06:00 am,79.37,,80.15,-0.78,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-08-03,06:00 am,188.41,,190.00,-1.59,179.07,9.34,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-08-03,06:00 am,181.26,,216.00,-34.74,208.99,-27.73,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-08-03,06:00 am,233.55,,280.00,-46.45,239.66,-6.11,,,,
