reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2021-11-01,06:00 am,751.00,,752.00,-1.00,752.00,-1.00,,,,
PH_PAGASA_angat,Angat Dam,2021-11-01,06:00 am,199.61,,210.00,-10.39,197.58,2.03,,,,
PH_PAGASA_binga,Binga Dam,2021-11-01,06:00 am,574.61,,575.00,-0.39,575.00,-0.39,,,,
PH_PAGASA_caliraya,Caliraya Dam,2021-11-01,06:00 am,288.00,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2021-11-01,06:00 am,99.69,,101.00,-1.31,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2021-11-01,06:00 am,79.09,,80.15,-1.06,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2021-11-01,06:00 am,188.98,,193.00,-4.02,188.34,0.64,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2021-11-01,06:00 am,207.86,,221.00,-13.14,218.58,-10.72,,,,
PH_PAGASA_san_roque,San Roque Dam,2021-11-01,06:00 am,280.13,,280.00,0.13,280.00,0.13,,,,
