reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2024-05-22,08:00 AM,742.39,0.55,752.00,-9.61,745.00,-2.61,,,,
PH_PAGASA_angat,Angat Dam,2024-05-22,08:00 AM,180.07,-0.33,212.00,-31.93,184.41,-4.34,,,,
PH_PAGASA_binga,Binga Dam,2024-05-22,08:00 AM,566.40,0.16,575.00,-8.60,565.00,1.40,,,,
PH_PAGASA_caliraya,Caliraya Dam,2024-05-22,08:00 AM,286.63,-0.18,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2024-05-22,08:00 AM,99.64,0.03,101.10,-1.46,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2024-05-22,08:00 AM,75.16,0.00,80.15,-4.99,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2024-05-22,08:00 AM,177.65,0.44,193.00,-15.35,174.89,2.76,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2024-05-22,08:00 AM,174.29,0.06,221.00,-46.71,203.80,-29.51,,,,
PH_PAGASA_san_roque,San Roque Dam,2024-05-22,08:00 AM,226.97,-0.07,280.00,-53.03,234.84,-7.87,,,,
