reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2023-03-28,06:00 am,741.41,,752.00,-10.59,752.00,-10.59,,,,
PH_PAGASA_angat,Angat Dam,2023-03-28,06:00 am,203.29,,212.00,-8.71,191.10,12.19,,,,
PH_PAGASA_binga,Binga Dam,2023-03-28,06:00 am,572.91,,575.00,-2.09,574.00,-1.09,,,,
PH_PAGASA_caliraya,Caliraya Dam,2023-03-28,06:00 am,287.75,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2023-03-28,06:00 am,98.73,,101.00,-2.27,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2023-03-28,06:00 am,76.49,,80.15,-3.66,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2023-03-28,06:00 am,173.52,,193.00,-19.48,180.32,-6.80,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2023-03-28,06:00 am,184.47,,221.00,-36.53,206.76,-22.29,,,,
PH_PAGASA_san_roque,San Roque Dam,2023-03-28,06:00 am,242.61,,280.00,-37.39,244.71,-2.10,,,,
