reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2021-09-23,06:00 AM,751.94,0.06,752.00,-0.06,745.00,6.94,,,,
PH_PAGASA_angat,Angat Dam,2021-09-23,06:00 AM,201.54,-0.15,210.00,-8.46,185.26,16.28,,,,
PH_PAGASA_binga,Binga Dam,2021-09-23,06:00 AM,573.93,-0.20,575.00,-1.07,565.00,8.93,,,,
PH_PAGASA_caliraya,Caliraya Dam,2021-09-23,06:00 AM,287.52,-0.19,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2021-09-23,06:00 AM,99.55,-0.03,101.00,-1.45,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2021-09-23,06:00 AM,78.43,0.08,80.15,-1.72,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2021-09-23,06:00 AM,185.75,-0.07,190.00,-4.25,185.18,0.57,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2021-09-23,06:00 AM,201.38,0.08,218.50,-17.12,215.28,-13.90,,,,
PH_PAGASA_san_roque,San Roque Dam,2021-09-23,06:00 AM,266.40,0.26,280.00,-13.60,264.97,1.43,,,,
