reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-07-04,06:00 am,742.05,,752.00,-9.95,745.00,-2.95,,,,
PH_PAGASA_angat,Angat Dam,2022-07-04,06:00 am,180.79,,210.00,-29.21,181.65,-0.86,,,,
PH_PAGASA_binga,Binga Dam,2022-07-04,06:00 am,571.99,,575.00,-3.01,565.00,6.99,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-07-04,06:00 am,287.88,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-07-04,06:00 am,99.30,,101.00,-1.70,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-07-04,06:00 am,78.94,,80.15,-1.21,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-07-04,06:00 am,182.10,,190.00,-7.90,175.90,6.20,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-07-04,06:00 am,181.28,,216.00,-34.72,204.78,-23.50,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-07-04,06:00 am,231.95,,280.00,-48.05,235.63,-3.68,,,,
