reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-06-26,06:00 am,742.07,,752.00,-9.93,745.00,-2.93,,,,
PH_PAGASA_angat,Angat Dam,2022-06-26,06:00 am,182.45,,210.00,-27.55,182.13,0.32,,,,
PH_PAGASA_binga,Binga Dam,2022-06-26,06:00 am,571.06,,575.00,-3.94,565.00,6.06,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-06-26,06:00 am,286.13,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-06-26,06:00 am,99.90,,101.00,-1.10,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-06-26,06:00 am,78.97,,80.15,-1.18,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-06-26,06:00 am,182.47,,190.00,-7.53,175.27,7.20,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-06-26,06:00 am,182.79,,216.00,-33.21,204.10,-21.31,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-06-26,06:00 am,232.06,,280.00,-47.94,234.92,-2.86,,,,
