reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-09-23,06:00 am,745.26,,752.00,-6.74,745.00,0.26,,,,
PH_PAGASA_angat,Angat Dam,2022-09-23,06:00 am,176.21,,210.00,-33.79,185.26,-9.05,,,,
PH_PAGASA_binga,Binga Dam,2022-09-23,06:00 am,571.85,,575.00,-3.15,565.00,6.85,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-09-23,06:00 am,286.22,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-09-23,06:00 am,100.61,,101.00,-0.39,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-09-23,06:00 am,79.56,,80.15,-0.59,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2022-09-23,06:00 am,187.63,,190.00,-2.37,185.18,2.45,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-09-23,06:00 am,192.36,,216.00,-23.64,215.28,-22.92,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-09-23,06:00 am,260.28,,280.00,-19.72,264.97,-4.69,,,,
