reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-01-10,06:00 AM,747.48,-0.96,752.00,-4.52,752.00,-4.52,,,,
PH_PAGASA_angat,Angat Dam,2022-01-10,06:00 AM,201.47,-0.15,212.00,-10.53,205.88,-4.41,,,,
PH_PAGASA_binga,Binga Dam,2022-01-10,06:00 AM,574.04,-0.26,575.00,-0.96,574.00,0.04,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-01-10,06:00 AM,286.96,0.64,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-01-10,06:00 AM,98.72,0.01,101.00,-2.28,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-01-10,06:00 AM,79.24,-0.01,80.15,-0.91,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-01-10,06:00 AM,184.91,-0.19,193.00,-8.09,191.86,-6.95,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-01-10,06:00 AM,205.31,-0.14,221.00,-15.69,216.25,-10.94,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-01-10,06:00 AM,266.88,0.03,280.00,-13.12,271.57,-4.69,,,,
