reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2022-01-09,06:00 am,748.44,,752.00,-3.56,752.00,-3.56,,,,
PH_PAGASA_angat,Angat Dam,2022-01-09,06:00 am,201.62,,212.00,-10.38,206.02,-4.40,,,,
PH_PAGASA_binga,Binga Dam,2022-01-09,06:00 am,574.30,,575.00,-0.70,574.00,0.30,,,,
PH_PAGASA_caliraya,Caliraya Dam,2022-01-09,06:00 am,286.32,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2022-01-09,06:00 am,98.71,,101.00,-2.29,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2022-01-09,06:00 am,79.25,,80.15,-0.90,0.00,0.00,,,,
PH_PAGASA_magat,Magat,2022-01-09,06:00 am,185.10,,193.00,-7.90,191.97,-6.87,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2022-01-09,06:00 am,205.45,,221.00,-15.55,216.39,-10.94,,,,
PH_PAGASA_san_roque,San Roque Dam,2022-01-09,06:00 am,266.85,,280.00,-13.15,271.89,-5.04,,,,
