reservoir_id,reservoir_name,date,observation_time,"Reservoir Water Level (RWL, m)","Water Level Deviation (24hr, m)","Normal High Water Level (NHWL, m)",Deviation from NHWL (m),Rule Curve Elevation (m),Deviation from Rule Curve (m),Gate Opening (gates),Gate Opening (meters),Inflow (cms),Outflow (cms)
PH_PAGASA_ambuklao,Ambuklao Dam,2024-09-11,08:00 am,751.64,,752.00,-0.36,745.00,6.64,,,,
PH_PAGASA_angat,Angat Dam,2024-09-11,08:00 am,194.58,,210.00,-15.42,184.34,10.24,,,,
PH_PAGASA_binga,Binga Dam,2024-09-11,08:00 am,574.55,,575.00,-0.45,565.00,9.55,,,,
PH_PAGASA_caliraya,Caliraya Dam,2024-09-11,08:00 am,287.17,,0.00,0.00,0.00,0.00,,,,
PH_PAGASA_ipo,Ipo Dam,2024-09-11,08:00 am,100.71,,101.10,-0.39,0.00,0.00,,,,
PH_PAGASA_la_mesa,La Mesa Dam,2024-09-11,08:00 am,79.19,,80.15,-0.96,0.00,0.00,,,,
PH_PAGASA_magat,Magat Dam,2024-09-11,08:00 am,185.48,,190.00,-4.52,183.78,1.70,,,,
PH_PAGASA_pantabangan,Pantabangan Dam,2024-09-11,08:00 am,194.70,,216.00,-21.30,213.86,-19.16,,,,
PH_PAGASA_san_roque,San Roque Dam,2024-09-11,08:00 am,262.52,,280.00,-17.48,258.77,3.75,,,,
