流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
三亚河,海南,三亚河,福万水库,06-06 08:00,124.06,-0.08,2,2026-06-06 14:36:04,2026-06-06,24
兰亚河,海南,三亚河,半岭水库,06-06 08:00,47.36,-0.04,3,2026-06-06 14:36:04,2026-06-06,0
三亚河,海南,三亚河,水源池水库,06-06 08:00,36.99,-0.09,3,2026-06-06 14:36:04,2026-06-06,1
宁远河,海南,宁远河,抱古水库,06-06 08:00,45.92,-0.01,3,2026-06-06 14:36:04,2026-06-06,2
宁远河,海南,宁远河,大隆水库,06-06 08:00,53.59,-0.09,3,2026-06-06 14:36:04,2026-06-06,3
望楼河,海南,望楼河,长茅水库,06-06 08:00,152.3,-0.03,3,2026-06-06 14:36:04,2026-06-06,4
望楼河,海南,望楼河,石门水库,06-06 08:00,41.81,0.06,3,2026-06-06 14:36:04,2026-06-06,5
罗带河,海南,罗带河,高坡岭水库,06-06 08:00,27.56,-0.08,3,2026-06-06 14:36:04,2026-06-06,6
昌化江,海南,昌化江,大广坝水库,06-06 08:00,124.29,-0.04,3,2026-06-06 14:36:04,2026-06-06,7
昌化江,海南,石碌河,石碌水库,06-06 08:00,120.44,-0.05,3,2026-06-06 14:36:04,2026-06-06,8
浙闽台河流,浙江,剡江,亭下水库,06-06 08:00,66.2,-0.05,3,2026-06-06 14:36:04,2026-06-06,9
淮河,山东,北沙河,马河水库,06-06 08:00,106.8,-0.03,3,2026-06-06 14:36:04,2026-06-06,10
淮河,山东,西河,周村水库,06-06 08:00,122.34,-0.04,3,2026-06-06 14:36:04,2026-06-06,11
淮河,河南,汝河,宿鸭湖,06-06 08:00,52.74,-0.04,3,2026-06-06 14:36:04,2026-06-06,12
内陆河,甘肃,大堵马河,瓦房城水库,06-06 08:00,2382.72,-0.3,3,2026-06-06 14:36:04,2026-06-06,13
海河,河北,滏阳河,东武仕水库（坝上）,06-06 08:00,106.13,-0.06,3,2026-06-06 14:36:04,2026-06-06,14
海河,河南,石门河,石门水库,06-06 08:00,298.98,-0.26,3,2026-06-06 14:36:04,2026-06-06,15
海河,河南,沧河,塔岗,06-06 08:00,174.03,-0.06,3,2026-06-06 14:36:04,2026-06-06,16
海河,河南,安阳河,彰武,06-06 08:00,128.11,-0.01,3,2026-06-06 14:36:04,2026-06-06,17
黄河,青海,大南川河,大南川,06-06 08:00,2620.31,-0.05,3,2026-06-06 14:36:04,2026-06-06,18
松花江流域,吉林,松花江吉林段,白山,06-06 08:00,404.87,0.04,3,2026-06-06 14:36:04,2026-06-06,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,06-06 08:00,211.13,-0.07,3,2026-06-06 14:36:04,2026-06-06,20
黑龙江流域,内蒙古,洮儿河,察尔森上,06-06 08:00,355.38,-0.04,3,2026-06-06 14:36:04,2026-06-06,21
嫩江,吉林,洮儿河,月亮湖,06-06 08:00,130.52,-0.01,3,2026-06-06 14:36:04,2026-06-06,22
辽河,吉林,东辽河,二龙山,06-06 08:00,219.34,-0.02,3,2026-06-06 14:36:04,2026-06-06,23
辽河,辽宁,柴河,柴河水库,06-06 08:00,103.39,,3,2026-06-06 14:36:04,2026-06-06,24
辽河,辽宁,清河,清河水库,06-06 08:00,124.74,,4,2026-06-06 14:36:04,2026-06-06,0
辽河,辽宁,柳河,闹德海,06-06 08:00,169.46,0.11,4,2026-06-06 14:36:04,2026-06-06,1
辽河,辽宁,浑河,大伙房水库,06-06 08:00,122.1,0.15,4,2026-06-06 14:36:04,2026-06-06,2
辽河,辽宁,太子河,观音阁水库,06-06 08:00,245.01,-0.04,4,2026-06-06 14:36:04,2026-06-06,3
辽河,辽宁,太子河,窝水库,06-06 08:00,83.92,0.01,4,2026-06-06 14:36:04,2026-06-06,4
海河流域,海委,滦河,潘家口,06-06 08:00,218.8,0.07,4,2026-06-06 14:36:04,2026-06-06,5
海河流域,海委,滦河,大黑汀,06-06 08:00,132.08,-0.08,4,2026-06-06 14:36:04,2026-06-06,6
海河,河北,青龙河,桃林口水库,06-06 08:00,135.09,0.01,4,2026-06-06 14:36:04,2026-06-06,7
海河,河北,白洋淀,新安,06-06 08:00,6.83,,4,2026-06-06 14:36:04,2026-06-06,8
海河,河北,白洋淀,端村,06-06 08:00,6.95,0.01,4,2026-06-06 14:36:04,2026-06-06,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-06-06 14:36:04,2026-06-06,10
海河,北京,白河,密云白河坝上,06-06 08:00,151.01,-0.04,4,2026-06-06 14:36:04,2026-06-06,11
海河,北京,永定河,官厅水库,06-06 08:00,475.15,-0.06,4,2026-06-06 14:36:04,2026-06-06,12
海河,河北,白洋淀,十方院（白）（堰上）,06-06 08:00,8.19,-0.01,4,2026-06-06 14:36:04,2026-06-06,13
海河,河北,滹沱河,岗南水库（坝上）,06-06 08:00,194.54,-0.14,4,2026-06-06 14:36:04,2026-06-06,14
海河,河北,沱河,黄壁庄水库（坝上）,06-06 08:00,112.01,0.07,4,2026-06-06 14:36:04,2026-06-06,15
海河流域,海委,漳河,岳城水库 (坝上),06-06 08:00,141.69,-0.08,4,2026-06-06 14:36:04,2026-06-06,16
黄河,河南,黄河,小浪底水库,06-06 08:00,260.16,-0.32,4,2026-06-06 14:36:04,2026-06-06,17
淮河,安徽,淠东干渠,安丰塘,06-06 08:00,29.24,-0.11,4,2026-06-06 14:36:04,2026-06-06,18
淮河,河南,浉河,南湾,06-06 08:00,98.61,-0.06,4,2026-06-06 14:36:04,2026-06-06,19
淮河,河南,汝河,板桥,06-06 08:00,110.53,-0.05,4,2026-06-06 14:36:04,2026-06-06,20
淮河,河南,灌河,鲇鱼山,06-06 08:00,102.18,,4,2026-06-06 14:36:04,2026-06-06,21
淮河,河南,沙河,昭平台,06-06 08:00,167.96,-0.03,4,2026-06-06 14:36:04,2026-06-06,22
淮河,河南,沙河,白山,06-06 08:00,100.45,-0.12,4,2026-06-06 14:36:04,2026-06-06,23
淮河,江苏,洪泽湖,洪泽湖,06-06 08:00,13.11,-0.15,4,2026-06-06 14:36:04,2026-06-06,24
淮河,江苏,骆马湖,骆马湖水库,06-06 08:00,22.99,-0.03,5,2026-06-06 14:36:04,2026-06-06,0
淮河,江苏,新术河,石梁河水库,06-06 08:00,23.99,-0.01,5,2026-06-06 14:36:04,2026-06-06,1
长江,湖北,长江,三峡,06-06 08:00,149.22,-0.8,5,2026-06-06 14:36:04,2026-06-06,2
长江,湖北,南河,寺坪,06-06 08:00,307.97,-0.02,5,2026-06-06 14:36:04,2026-06-06,3
长江,湖北,粉青河,马桥,06-06 08:00,479.8,-0.93,5,2026-06-06 14:36:04,2026-06-06,4
长江,湖北,黑清河,黑清河,06-06 08:00,81.05,-0.01,5,2026-06-06 14:36:04,2026-06-06,5
长江,湖南,资水,柘溪,06-06 08:00,153.78,-0.09,5,2026-06-06 14:36:04,2026-06-06,6
长江,湖南,沅水,五强溪,06-06 08:00,93.84,-0.81,5,2026-06-06 14:36:04,2026-06-06,7
长江,湖南,酉水,凤滩,06-06 08:00,195.22,-0.92,5,2026-06-06 14:36:04,2026-06-06,8
长江,湖南,溇水,江坪,06-06 08:00,221.65,0.11,5,2026-06-06 14:36:04,2026-06-06,9
长江,湖北,富水,富水,06-06 08:00,50.98,-0.22,5,2026-06-06 14:36:04,2026-06-06,10
长江,湖北,浠水,白莲河,06-06 08:00,98.58,-0.14,5,2026-06-06 14:36:04,2026-06-06,11
长江,湖北,陆水,陆水水库,06-06 08:00,50.36,-0.07,5,2026-06-06 14:36:04,2026-06-06,12
长江,陕西,汉江,石泉,06-06 08:00,401.81,-0.11,5,2026-06-06 14:36:04,2026-06-06,13
长江,陕西,汉江,安康库,06-06 08:00,318.81,-0.58,5,2026-06-06 14:36:04,2026-06-06,14
长江,湖北,汉江,丹江口水库,06-06 08:00,161.83,-0.03,5,2026-06-06 14:36:04,2026-06-06,15
长江流域,江西,赣江,万安水库,06-06 08:00,87.71,−0.21,5,2026-06-06 14:36:04,2026-06-06,16
长江流域,江西,抚河,廖坊,06-06 08:00,60.87,0.36,5,2026-06-06 14:36:04,2026-06-06,17
长江,江西,修河,柘林,06-06 08:00,61.28,0.08,5,2026-06-06 14:36:04,2026-06-06,18
内陆,青海,巴音河,黑石山,06-06 08:00,3013.65,-0.56,5,2026-06-06 14:36:04,2026-06-06,19
内陆河,青海,雪水河,温泉,06-06 08:00,3953.32,,5,2026-06-06 14:36:04,2026-06-06,20
甘肃,疏勒河,双塔堡水库,(坝上),06-06 08:00,1330.16,-0.03,5,2026-06-06 14:36:04,2026-06-06,21
内陆河,甘肃,党河,党河水库 （坝上）,06-06 08:00,1429.93,-0.2,5,2026-06-06 14:36:04,2026-06-06,22
内陆河,甘肃,马营河,李桥水库 (坝上),06-06 08:00,2171.17,-0.31,5,2026-06-06 14:36:04,2026-06-06,23
内陆河,甘肃,洪水河,双树寺水库,06-06 08:00,2471.7,-0.35,5,2026-06-06 14:36:04,2026-06-06,24
海河,山西,桑干河,册田,06-06 08:00,952.84,-0.05,7,2026-06-06 14:36:04,2026-06-06,0
海河,北京,清水河,斋堂水库,06-06 08:00,448.3,-0.13,7,2026-06-06 14:36:04,2026-06-06,1
海河,河北,中易水,安格庄水库,06-06 08:00,154.6,-0.2,7,2026-06-06 14:36:04,2026-06-06,2
海河,河北,北易水,旺隆,06-06 08:00,126.82,-0.48,7,2026-06-06 14:36:04,2026-06-06,3
海河,河北,马头沟,马头,06-06 08:00,138.85,0.02,7,2026-06-06 14:36:04,2026-06-06,4
海河,河北,垒子河,西累子,06-06 08:00,60.64,,7,2026-06-06 14:36:04,2026-06-06,5
海河,北京,刺猬河,崇青水库,06-06 08:00,63.5,,7,2026-06-06 14:36:04,2026-06-06,6
海河,河北,磁河,横山岭水库 (坝上）,06-06 08:00,228.22,0.02,7,2026-06-06 14:36:04,2026-06-06,7
海河,河北,沙河,王快水库,06-06 08:00,193.25,-0.09,7,2026-06-06 14:36:04,2026-06-06,8
海河,河北,郜河,口头水库,06-06 08:00,199.23,,7,2026-06-06 14:36:04,2026-06-06,9
海河,河北,唐河,西大洋水库,06-06 08:00,133.85,-0.04,7,2026-06-06 14:36:04,2026-06-06,10
海河,河北,界河,龙潭,06-06 08:00,439.32,0.04,7,2026-06-06 14:36:04,2026-06-06,11
海河,河北,漕河,龙门水库,06-06 08:00,119.72,0.02,7,2026-06-06 14:36:04,2026-06-06,12
海河,河北,沙河,野沟门水库,06-06 08:00,372.39,0.14,7,2026-06-06 14:36:04,2026-06-06,13
海河,河北,沙河,朱庄水库,06-06 08:00,237.6,,7,2026-06-06 14:36:04,2026-06-06,14
海河,河北,泜河,临城水库,06-06 08:00,118.49,0.02,7,2026-06-06 14:36:04,2026-06-06,15
海河,山西,松溪河,郭庄,06-06 08:00,929.55,-0.01,7,2026-06-06 14:36:04,2026-06-06,16
海河,天津,团泊洼,团泊洼水库,06-06 08:00,1.62,,7,2026-06-06 14:36:04,2026-06-06,17
海河,河南,卫河,宝泉,06-06 08:00,257.33,-0.01,7,2026-06-06 14:36:04,2026-06-06,18
海河,河南,沧河,狮豹头,06-06 08:00,297.32,0.11,7,2026-06-06 14:36:04,2026-06-06,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-06-06 14:36:04,2026-06-06,20
海河,河南,汤河,汤河,06-06 08:00,112.17,0.04,7,2026-06-06 14:36:04,2026-06-06,21
海河,河南,通河,琵琶寺,06-06 08:00,113.92,0.02,7,2026-06-06 14:36:04,2026-06-06,22
海河,河南,安阳河,小南海,06-06 08:00,163.21,-0.08,7,2026-06-06 14:36:04,2026-06-06,23
海河,河南,粉红江,双泉,06-06 08:00,139.51,-0.11,7,2026-06-06 14:36:04,2026-06-06,24
海河,河南,露水河,南谷洞,06-06 08:00,525.19,-0.09,8,2026-06-06 14:36:04,2026-06-06,0
海河,山西,浊漳河南源,漳泽水库,06-06 08:00,901.3,0.01,8,2026-06-06 14:36:04,2026-06-06,1
海河,山西,浊漳河北源,关河水库,06-06 08:00,987.21,-0.11,8,2026-06-06 14:36:04,2026-06-06,2
海河,山西,清漳西源,石匣,06-06 08:00,1140.14,-0.06,8,2026-06-06 14:36:04,2026-06-06,3
黄河,青海,黄河,龙羊峡,06-06 08:00,2582.15,0.06,8,2026-06-06 14:36:04,2026-06-06,4
黄河,甘肃,黄河,刘家峡水库,06-06 08:00,1725.33,-0.28,8,2026-06-06 14:36:04,2026-06-06,5
黄河,宁夏,黄河,青铜峡水库,06-06 08:00,1155.9,,8,2026-06-06 14:36:04,2026-06-06,6
黄河,山西,黄河,万家寨上,06-06 08:00,974.81,-0.27,8,2026-06-06 14:36:04,2026-06-06,7
黄河,山西,黄河,天桥上,06-06 08:00,830.8,0.05,8,2026-06-06 14:36:04,2026-06-06,8
黄河,河南,黄河,史家滩,06-06 08:00,317.03,0.12,8,2026-06-06 14:36:04,2026-06-06,9
黄河,青海,巴燕河,东大滩,06-06 08:00,2978.97,-0.23,8,2026-06-06 14:36:04,2026-06-06,10
黄河,陕西,杏子河,王瑶,06-06 08:00,1179.09,-0.02,8,2026-06-06 14:36:04,2026-06-06,11
黄河,陕西,西芦河,猪头山,06-06 08:00,1425.25,,8,2026-06-06 14:36:04,2026-06-06,12
黄河,陕西,芦河,河口庙,06-06 08:00,1146.9,,8,2026-06-06 14:36:04,2026-06-06,13
黄河,陕西,榆溪河,尤家卵,06-06 08:00,1094.05,0.02,8,2026-06-06 14:36:04,2026-06-06,14
黄河,陕西,居水,薛峰,06-06 08:00,603.88,-0.05,8,2026-06-06 14:36:04,2026-06-06,15
黄河,河南,宏农涧河,窄口,06-06 08:00,636.38,-0.11,8,2026-06-06 14:36:04,2026-06-06,16
黄河,山西,汾河,汾河水库,06-06 08:00,1121.9,0.08,8,2026-06-06 14:36:04,2026-06-06,17
黄河,山西,文峪河,文峪河水库,06-06 08:00,831.23,-0.16,8,2026-06-06 14:36:04,2026-06-06,18
黄河,陕西,千河,冯家山,06-06 08:00,707.95,-0.03,8,2026-06-06 14:36:04,2026-06-06,19
黄河,陕西,漆水河,羊毛湾,06-06 08:00,637.2,-0.01,8,2026-06-06 14:36:04,2026-06-06,20
黄河,陕西,黑河,金盆,06-06 08:00,592.03,-0.09,8,2026-06-06 14:36:04,2026-06-06,21
黄河,陕西,石砭峪,石砭峪,06-06 08:00,722.39,-0.22,8,2026-06-06 14:36:04,2026-06-06,22
黄河,陕西,沮河,桃曲坡,06-06 08:00,787.81,0.02,8,2026-06-06 14:36:04,2026-06-06,23
黄河,陕西,沈河,沈河,06-06 08:00,401.41,0.03,8,2026-06-06 14:36:04,2026-06-06,24
黄河,河南,枯河,唐岗,06-06 08:00,116.45,-0.05,9,2026-06-06 14:36:04,2026-06-06,0
黄河,河南,漭河,白墙,06-06 08:00,124.71,-0.5,9,2026-06-06 14:36:04,2026-06-06,1
黄河,山东,东平湖,东平湖老湖,06-06 08:00,41.33,-0.01,9,2026-06-06 14:36:04,2026-06-06,2
黄河,山东,瀛汶河,雪野水库,06-06 08:00,231.69,-0.11,9,2026-06-06 14:36:04,2026-06-06,3
黄河,山东,石汶河,黄前水库,06-06 08:00,136.71,,9,2026-06-06 14:36:04,2026-06-06,4
黄河,山东,大汶河南支,东周水库,06-06 08:00,227.13,,9,2026-06-06 14:36:04,2026-06-06,5
黄河,山东,光明河,光明水库,06-06 08:00,87.38,-0.02,9,2026-06-06 14:36:04,2026-06-06,6
黄河,河南,伊河,陆浑坝上,06-06 08:00,316.56,-0.1,9,2026-06-06 14:36:04,2026-06-06,7
黄河,河南,焦家川,青沟,06-06 08:00,607.97,0.03,9,2026-06-06 14:36:04,2026-06-06,8
黄河,河南,刘涧河,陶花店,06-06 08:00,131.01,,9,2026-06-06 14:36:04,2026-06-06,9
黄河,河南,洛河,故县水库,06-06 08:00,522.15,-0.27,9,2026-06-06 14:36:04,2026-06-06,10
黄河,河南,甘水河,范店,06-06 08:00,326.22,,9,2026-06-06 14:36:04,2026-06-06,11
黄河,陕西,南洛河,李村,06-06 08:00,1034.19,,9,2026-06-06 14:36:04,2026-06-06,12
黄河,河南,陈宅河,寺河,06-06 08:00,401.03,-0.02,9,2026-06-06 14:36:04,2026-06-06,13
黄河,河南,丹河,青天河,06-06 08:00,351.28,−0.36,9,2026-06-06 14:36:04,2026-06-06,14
淮河,山东,淄河,太河水库,06-06 08:00,231.17,-0.02,9,2026-06-06 14:36:04,2026-06-06,15
淮河,山东,弥河,冶源水库,06-06 08:00,134.99,-0.02,9,2026-06-06 14:36:04,2026-06-06,16
淮河,山东,白浪河,白浪河水库,06-06 08:00,56.36,-0.03,9,2026-06-06 14:36:04,2026-06-06,17
淮河,山东,潍河,墙齐水库（西库）,06-06 08:00,97.85,-0.01,9,2026-06-06 14:36:04,2026-06-06,18
淮河,山东,汶河,高崖水库,06-06 08:00,152.04,-0.01,9,2026-06-06 14:36:04,2026-06-06,19
淮河,山东,大沽河,产芝水库,06-06 08:00,71.78,,9,2026-06-06 14:36:04,2026-06-06,20
淮河,山东,猪洞河,尹府水库,06-06 08:00,78.28,,9,2026-06-06 14:36:04,2026-06-06,21
淮河,山东,白沙河,崂山水库,06-06 08:00,46.75,−0.03,9,2026-06-06 14:36:04,2026-06-06,22
淮河,山东,清洋河,门楼水库,06-06 08:00,26.98,-0.02,9,2026-06-06 14:36:04,2026-06-06,23
淮河,山东,东母猪河,郭格庄水库,06-06 08:00,80.64,-0.01,9,2026-06-06 14:36:04,2026-06-06,24
淮河,山东,浚河,唐村水库,06-06 08:00,183.74,-0.01,11,2026-06-06 14:36:04,2026-06-06,0
淮河,山东,温凉河,许家崖水库,06-06 08:00,144.68,-0.02,11,2026-06-06 14:36:04,2026-06-06,1
淮河,江苏,淋头河,阿湖水库站,06-06 08:00,26.16,-0.03,11,2026-06-06 14:36:04,2026-06-06,2
淮河,山东,沭河,沙沟水库,06-06 08:00,65.48,,11,2026-06-06 14:36:04,2026-06-06,3
淮河,山东,沭河,青峰岭水库,06-06 08:00,157.8,-0.06,11,2026-06-06 14:36:04,2026-06-06,4
淮河,江苏,厚镇河,安峰山水库,06-06 08:00,16.61,-0.05,11,2026-06-06 14:36:04,2026-06-06,5
淮河,山东,浔河,陡山水库,06-06 08:00,124.0,-0.04,11,2026-06-06 14:36:04,2026-06-06,6
淮河,山东,资邱河,杨庄水库,06-06 08:00,162.77,,11,2026-06-06 14:36:04,2026-06-06,7
淮河,山东,泗河,贺庄水库,06-06 08:00,141.98,-0.01,11,2026-06-06 14:36:04,2026-06-06,8
淮河,山东,黄沟河,华村水库,06-06 08:00,145.44,-0.02,11,2026-06-06 14:36:04,2026-06-06,9
淮河,山东,济河,龙湾套水库,06-06 08:00,147.39,-0.02,11,2026-06-06 14:36:04,2026-06-06,10
