流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
粤东沿海诸河,广东,三坑溪,上三坑,04-30 08:00,153.35,0.05,15,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,练江,白沙溪,04-30 08:00,364.2,-0.05,16,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,雷岭河,镇北,04-30 08:00,43.92,-0.01,17,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,雷岭河,蜈蚣岭,04-30 08:00,45.14,-0.04,18,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,黄江,朝面山,04-30 08:00,192.69,,19,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,横江水,横江,04-30 08:00,65.28,-0.02,20,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,练江,汤坑,04-30 08:00,45.45,-0.05,21,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,练江,秋风岭,04-30 08:00,34.75,-0.07,22,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,龙江,龙潭,04-30 08:00,63.66,,23,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,罗溪,石榴潭,04-30 08:00,33.55,-0.03,24,2026-04-30,2026-04-30 15:34:39,1
粤东沿海诸河,广东,黄江,公平,04-30 08:00,13,0.02,0,2026-04-30,2026-04-30 15:34:39,2
粤东沿海诸河,广东,大液河,黄山洞,04-30 08:00,46.61,0.22,1,2026-04-30,2026-04-30 15:34:39,2
粤东沿海诸河,广东,新西河,新西河,04-30 08:00,33.98,0.06,2,2026-04-30,2026-04-30 15:34:39,2
珠江,广东,大隆洞河,大隆洞,04-30 08:00,25.54,0.34,3,2026-04-30,2026-04-30 15:34:39,2
鉴江,广东,小水河,高城,04-30 08:00,130.95,0.33,4,2026-04-30,2026-04-30 15:34:39,2
鉴江,广东,六雅河,尚文,04-30 08:00,103.52,0.07,5,2026-04-30,2026-04-30 15:34:39,2
鉴江,广东,大井河,良德水库（大坝）,04-30 08:00,80.39,0.02,6,2026-04-30,2026-04-30 15:34:39,2
鉴江,广东,庙背水,罗坑,04-30 08:00,107.72,,7,2026-04-30,2026-04-30 15:34:39,2
鉴江,广东,袂花江,黄沙,04-30 08:00,112.68,-0.04,8,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,东运河,西湖,04-30 08:00,12.98,0.03,9,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,龙门河,龙门,04-30 08:00,54.07,,10,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,大水桥河,大水桥,04-30 08:00,55.35,,11,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,九洲江,鹤地水库（大坝）,04-30 08:00,36.22,0.05,12,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,武陵河,武陵,04-30 08:00,35.09,,13,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,沙铲河,岭背下,04-30 08:00,39.56,,14,2026-04-30,2026-04-30 15:34:39,2
粤西沿海诸河,广东,沙铲河,仙人域,04-30 08:00,34.86,-0.27,15,2026-04-30,2026-04-30 15:34:39,2
珠江,广东,漠阳江,北河,04-30 08:00,83.95,,16,2026-04-30,2026-04-30 15:34:39,2
珠江,广东,那龙河,东湖,04-30 08:00,27.2,0.04,17,2026-04-30,2026-04-30 15:34:39,2
珠江,广东,洋边河,茅垌,04-30 08:00,25.5,0.01,18,2026-04-30,2026-04-30 15:34:39,2
珠江,广东,儒洞河,陂底,04-30 08:00,35.49,,19,2026-04-30,2026-04-30 15:34:39,2
南渡江,海南,南渡江,松涛水库 (南丰）,04-30 08:00,184.29,-0.02,20,2026-04-30,2026-04-30 15:34:39,2
万泉河,海南,万泉河,牛路岭水库,04-30 08:00,92.37,0.01,21,2026-04-30,2026-04-30 15:34:39,2
太阳河,海南,太阳河,万宁水库 （大坝）,04-30 08:00,19.33,0.03,22,2026-04-30,2026-04-30 15:34:39,2
藤桥河,海南,藤桥西河,赤田水库,04-30 08:00,20.65,,23,2026-04-30,2026-04-30 15:34:39,2
三亚河,海南,三亚河,福万水库,04-30 08:00,119.05,0.05,24,2026-04-30,2026-04-30 15:34:39,2
兰亚河,海南,三亚河,半岭水库,04-30 08:00,47.33,-0.03,0,2026-04-30,2026-04-30 15:34:39,3
三亚河,海南,三亚河,水源池水库,04-30 08:00,40.52,-0.1,1,2026-04-30,2026-04-30 15:34:39,3
宁远河,海南,宁远河,抱古水库,04-30 08:00,45.5,-0.01,2,2026-04-30,2026-04-30 15:34:39,3
宁远河,海南,宁远河,大隆水库,04-30 08:00,51.96,-0.05,3,2026-04-30,2026-04-30 15:34:39,3
望楼河,海南,望楼河,长茅水库,04-29 08:00,153.26,0.05,4,2026-04-30,2026-04-30 15:34:39,3
望楼河,海南,望楼河,石门水库,04-30 08:00,38.75,-0.03,5,2026-04-30,2026-04-30 15:34:39,3
罗带河,海南,罗带河,高坡岭水库,04-29 08:00,27.33,0.03,6,2026-04-30,2026-04-30 15:34:39,3
昌化江,海南,昌化江,大广坝水库,04-30 08:00,123.32,0.04,7,2026-04-30,2026-04-30 15:34:39,3
昌化江,海南,石碌河,石碌水库,04-30 08:00,120.68,,8,2026-04-30,2026-04-30 15:34:39,3
浙闽台河流,浙江,剡江,亭下水库,04-30 08:00,66.6,0.45,9,2026-04-30,2026-04-30 15:34:39,3
淮河,山东,北沙河,马河水库,04-21 08:00,107.07,,10,2026-04-30,2026-04-30 15:34:39,3
淮河,山东,西加河,周村水库,04-21 08:00,123.41,,11,2026-04-30,2026-04-30 15:34:39,3
淮河,河南,汝河,宿鸭湖,04-30 08:00,52.29,0.02,12,2026-04-30,2026-04-30 15:34:39,3
内陆河,甘肃,大堵马河,瓦房城水库,04-30 08:00,2382.17,-0.28,13,2026-04-30,2026-04-30 15:34:39,3
海河,河北,滏阳河,东武仕水库（坝上）,04-30 08:00,106.83,0.01,14,2026-04-30,2026-04-30 15:34:39,3
海河,河南,石门河,石门水库,04-26 08:00,301.85,,15,2026-04-30,2026-04-30 15:34:39,3
海河,河南,沧河,塔岗,04-26 08:00,175.4,,16,2026-04-30,2026-04-30 15:34:39,3
海河,河南,安阳河,彰武,04-26 08:00,128.1,,17,2026-04-30,2026-04-30 15:34:39,3
黄河,青海,大南川河,大南川,04-21 08:00,2621.9,,18,2026-04-30,2026-04-30 15:34:39,3
松花江流域,吉林,松花江吉林段,白山,04-30 08:00,404.56,0.18,19,2026-04-30,2026-04-30 15:34:39,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,04-30 08:00,213.06,-0.04,20,2026-04-30,2026-04-30 15:34:39,3
黑龙江流域,内蒙古,洮儿河,察尔森上,04-30 08:00,358.47,-0.04,21,2026-04-30,2026-04-30 15:34:39,3
嫩江,吉林,洮儿河,月亮湖,04-21 08:00,130.89,,22,2026-04-30,2026-04-30 15:34:39,3
辽河,吉林,东辽河,二龙山,04-21 08:00,220.7,,23,2026-04-30,2026-04-30 15:34:39,3
辽河,辽宁,柴河,柴河水库,04-30 08:00,103.6,-0.02,24,2026-04-30,2026-04-30 15:34:39,3
辽河,辽宁,清河,清河水库,04-30 08:00,130.99,,0,2026-04-30,2026-04-30 15:34:39,4
辽河,辽宁,柳河,闹德海,04-30 08:00,176.12,-0.15,1,2026-04-30,2026-04-30 15:34:39,4
辽河,辽宁,浑河,大伙房水库,04-30 08:00,123.41,-0.03,2,2026-04-30,2026-04-30 15:34:39,4
辽河,辽宁,太子河,观音阁水库,04-30 08:00,250.96,-0.06,3,2026-04-30,2026-04-30 15:34:39,4
辽河,辽宁,太子河,窝水库,04-30 08:00,92.9,0.14,4,2026-04-30,2026-04-30 15:34:39,4
海河流域,海委,滦河,潘家口,04-30 08:00,221.22,-0.04,5,2026-04-30,2026-04-30 15:34:39,4
海河流域,海委,滦河,大黑汀,04-30 08:00,132.24,-0.12,6,2026-04-30,2026-04-30 15:34:39,4
海河,河北,青龙河,桃林口水库,04-30 08:00,134.68,-0.09,7,2026-04-30,2026-04-30 15:34:39,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-04-30,2026-04-30 15:34:39,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-04-30,2026-04-30 15:34:39,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-04-30,2026-04-30 15:34:39,4
海河,北京,白河,密云白河坝上,04-30 08:00,152.31,-0.04,11,2026-04-30,2026-04-30 15:34:39,4
海河,北京,永定河,官厅水库,04-30 08:00,476.58,-0.03,12,2026-04-30,2026-04-30 15:34:39,4
海河,河北,白洋淀,十方院（白）（堰上）,04-30 08:00,8.34,,13,2026-04-30,2026-04-30 15:34:39,4
海河,河北,滹沱河,岗南水库（坝上）,04-30 08:00,194.79,-0.16,14,2026-04-30,2026-04-30 15:34:39,4
海河,河北,滹沱河,黄壁庄水库（坝上）,04-30 08:00,111.14,0.05,15,2026-04-30,2026-04-30 15:34:39,4
海河流域,海委,漳河,岳城水库 (坝上),04-30 08:00,142.66,-0.04,16,2026-04-30,2026-04-30 15:34:39,4
黄河,河南,黄河,小浪底水库,04-30 08:00,260.37,-0.08,17,2026-04-30,2026-04-30 15:34:39,4
淮河,安徽,淠东干渠,安丰塘,04-30 08:00,29.23,0.04,18,2026-04-30,2026-04-30 15:34:39,4
淮河,河南,沥河,南湾,04-30 08:00,98.54,,19,2026-04-30,2026-04-30 15:34:39,4
淮河,河南,汝河,板桥,04-30 08:00,110.88,,20,2026-04-30,2026-04-30 15:34:39,4
淮河,河南,灌河,鲇鱼山,04-30 08:00,101.84,-0.05,21,2026-04-30,2026-04-30 15:34:39,4
淮河,河南,沙河,昭平台,04-30 08:00,165.19,0.01,22,2026-04-30,2026-04-30 15:34:39,4
淮河,河南,沙河,白山,04-30 08:00,100.07,,23,2026-04-30,2026-04-30 15:34:39,4
淮河,江苏,洪泽湖,洪泽湖,04-30 08:00,13.32,0.01,24,2026-04-30,2026-04-30 15:34:39,4
淮河,江苏,骆马湖,骆马湖水库,04-30 08:00,22.86,-0.02,0,2026-04-30,2026-04-30 15:34:39,5
淮河,江苏,新术河,石梁河水库,04-30 08:00,23.86,-0.02,1,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,长江,三峡,04-30 08:00,164.69,0.5,2,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,南河,寺坪,04-30 08:00,308.6,-0.22,3,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,粉青河,马桥,04-30 08:00,479.82,0.38,4,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,黑清河,黑清河,04-30 08:00,81.05,,5,2026-04-30,2026-04-30 15:34:39,5
长江,湖南,资水,柘溪,04-30 08:00,164.65,1.46,6,2026-04-30,2026-04-30 15:34:39,5
长江,湖南,沅水,五强溪,04-30 08:00,100.35,0.71,7,2026-04-30,2026-04-30 15:34:39,5
长江,湖南,酉水,凤滩,04-30 08:00,197.95,0.59,8,2026-04-30,2026-04-30 15:34:39,5
长江,湖南,溇水,江坪,04-30 08:00,217.78,-0.19,9,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,富水,富水,04-30 08:00,52.63,0.48,10,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,浠水,白莲河,04-30 08:00,98.26,0.09,11,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,陆水,陆水水库,04-30 08:00,50.93,0.25,12,2026-04-30,2026-04-30 15:34:39,5
长江,陕西,汉江,石泉,04-30 08:00,405.5,-0.07,13,2026-04-30,2026-04-30 15:34:39,5
长江,陕西,汉江,安康库,04-30 08:00,313.91,-0.06,14,2026-04-30,2026-04-30 15:34:39,5
长江,湖北,汉江,丹江口水库,04-30 08:00,161.19,-0.05,15,2026-04-30,2026-04-30 15:34:39,5
长江流域,江西,赣江,万安水库,04-30 08:00,87.82,0.99,16,2026-04-30,2026-04-30 15:34:39,5
长江流域,江西,抚河,廖坊,04-30 08:00,61.31,0.48,17,2026-04-30,2026-04-30 15:34:39,5
长江,江西,修河,柘林,04-30 08:00,61.14,0.23,18,2026-04-30,2026-04-30 15:34:39,5
内陆,青海,巴音河,黑石山,04-21 08:00,3018.31,,19,2026-04-30,2026-04-30 15:34:39,5
内陆河,青海,雪水河,温泉,04-30 08:00,3953.82,0.01,20,2026-04-30,2026-04-30 15:34:39,5
甘肃,疏勒河,双塔堡水库,(坝上),04-30 08:00,1330.01,0.03,21,2026-04-30,2026-04-30 15:34:39,5
内陆河,甘肃,党河,党河水库（坝上）,04-30 08:00,1426.72,-0.01,22,2026-04-30,2026-04-30 15:34:39,5
内陆河,甘肃,马营河,李桥水库 (坝上),04-30 08:00,2175.13,-0.02,23,2026-04-30,2026-04-30 15:34:39,5
内陆河,甘肃,洪水河,双树寺水库,04-30 08:00,2476.15,0.38,24,2026-04-30,2026-04-30 15:34:39,5
甘萧,讨赖河,鸳鸯池水库,（坝上）,04-30 08:00,1320.69,-0.02,0,2026-04-30,2026-04-30 15:34:39,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,04-30 08:00,1481.81,-0.04,1,2026-04-30,2026-04-30 15:34:39,6
闽江,福建,闽江,水口水库,04-30 08:00,57.72,,2,2026-04-30,2026-04-30 15:34:39,6
海河,河北,伊逊河,庙宫水库,04-21 08:00,760.25,,3,2026-04-30,2026-04-30 15:34:39,6
海河,河北,洋河,洋河水库,04-30 08:00,55.16,,4,2026-04-30,2026-04-30 15:34:39,6
海河,河北,陡河,陡河水库（坝上）,04-30 08:00,30.28,0.02,5,2026-04-30,2026-04-30 15:34:39,6
海河,天津,潮白新河,黄白桥上,04-30 08:00,5.3,-0.05,6,2026-04-30,2026-04-30 15:34:39,6
海河,天津,潮白新河,宁车沽上,04-30 08:00,2.02,0.1,7,2026-04-30,2026-04-30 15:34:39,6
海河,河北,白河,云州水库 (坝上),04-30 08:00,1028.33,0.06,8,2026-04-30,2026-04-30 15:34:39,6
海河,北京,白河,白河堡,04-30 08:00,591.86,-0.08,9,2026-04-30,2026-04-30 15:34:39,6
海河,北京,忙牛河,半城子水库,04-30 08:00,252.6,0.01,10,2026-04-30,2026-04-30 15:34:39,6
海河,北京,安达木河,遥桥峪水库,04-30 08:00,455.6,-0.06,11,2026-04-30,2026-04-30 15:34:39,6
海河,北京,红门川,沙厂水库,04-30 08:00,156.57,-0.2,12,2026-04-30,2026-04-30 15:34:39,6
海河,北京,怀河,怀柔水库,04-30 08:00,58.43,-0.03,13,2026-04-30,2026-04-30 15:34:39,6
海河,北京,雁栖河,北台上水库,04-30 08:00,85.06,-0.08,14,2026-04-30,2026-04-30 15:34:39,6
海河,北京,沙河,大水峪水库,04-30 08:00,169.45,-0.12,15,2026-04-30,2026-04-30 15:34:39,6
海河,北京,泃河,海子水库,04-30 08:00,108.48,-0.01,16,2026-04-30,2026-04-30 15:34:39,6
海河,北京,沟河,黄松峪水库,04-30 08:00,199.06,-0.01,17,2026-04-30,2026-04-30 15:34:39,6
海河,北京,泃河,西峪水库,04-30 08:00,213.15,,18,2026-04-30,2026-04-30 15:34:39,6
海河,天津,州河,于桥坝上,04-30 08:00,20.03,-0.01,19,2026-04-30,2026-04-30 15:34:39,6
海河,河北,还乡河,邱庄水库（坝上）,04-30 08:00,63.29,-0.14,20,2026-04-30,2026-04-30 15:34:39,6
海河,北京,温榆河,十三陵水库,04-30 08:00,90.96,,21,2026-04-30,2026-04-30 15:34:39,6
海河,北京,东沙河,十三陵水库上池,04-30 08:00,538.09,0.55,22,2026-04-30,2026-04-30 15:34:39,6
海河,北京,温榆河,桃峪口水库,04-30 08:00,65.07,-0.02,23,2026-04-30,2026-04-30 15:34:39,6
海河,北京,小清河,大宁水库,04-30 08:00,49.85,-0.05,24,2026-04-30,2026-04-30 15:34:39,6
海河,山西,桑干河,册田,04-30 08:00,953.4,,0,2026-04-30,2026-04-30 15:34:39,7
海河,北京,清水河,斋堂水库,04-30 08:00,452.69,-0.03,1,2026-04-30,2026-04-30 15:34:39,7
海河,河北,中易水,安格庄水库,04-30 08:00,154.39,0.03,2,2026-04-30,2026-04-30 15:34:39,7
海河,河北,北易水,旺隆,04-30 08:00,129.81,,3,2026-04-30,2026-04-30 15:34:39,7
海河,河北,马头沟,马头,04-30 08:00,138.21,,4,2026-04-30,2026-04-30 15:34:39,7
海河,河北,垒子河,西累子,04-30 08:00,62.37,,5,2026-04-30,2026-04-30 15:34:39,7
海河,北京,刺猬河,崇青水库,04-30 08:00,67.66,-0.09,6,2026-04-30,2026-04-30 15:34:39,7
海河,河北,磁河,横山岭水库 (坝上),04-30 08:00,230.84,-0.11,7,2026-04-30,2026-04-30 15:34:39,7
海河,河北,沙河,王快水库,04-30 08:00,192.82,,8,2026-04-30,2026-04-30 15:34:39,7
海河,河北,郜河,口头水库,04-30 08:00,199.48,,9,2026-04-30,2026-04-30 15:34:39,7
海河,河北,唐河,西大洋水库,04-30 08:00,133.41,-0.02,10,2026-04-30,2026-04-30 15:34:39,7
海河,河北,界河,龙潭,04-30 08:00,438.12,-0.01,11,2026-04-30,2026-04-30 15:34:39,7
海河,河北,漕河,龙门水库,04-30 08:00,120.84,-0.07,12,2026-04-30,2026-04-30 15:34:39,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,13,2026-04-30,2026-04-30 15:34:39,7
海河,河北,沙河,朱庄水库,04-30 08:00,239.17,-0.18,14,2026-04-30,2026-04-30 15:34:39,7
海河,河北,泜河,临城水库,04-30 08:00,118.87,-0.05,15,2026-04-30,2026-04-30 15:34:39,7
,海河,松溪河,郭庄,04-21 08:00,929.09,,16,2026-04-30,2026-04-30 15:34:39,7
海河,天津,团泊洼,团泊洼水库,04-26 08:00,1.73,,17,2026-04-30,2026-04-30 15:34:39,7
海河,河南,卫河,宝泉,04-26 08:00,255.62,一-,18,2026-04-30,2026-04-30 15:34:39,7
海河,河南,沧河,狮豹头,04-26 08:00,297.64,,19,2026-04-30,2026-04-30 15:34:39,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-04-30,2026-04-30 15:34:39,7
海河,河南,汤河,汤河,04-26 08:00,111.7,,21,2026-04-30,2026-04-30 15:34:39,7
海河,河南,通河,琵琶寺,04-26 08:00,114.14,,22,2026-04-30,2026-04-30 15:34:39,7
海河,河南,安阳河,小南海,04-30 08:00,162.66,-0.03,23,2026-04-30,2026-04-30 15:34:39,7
海河,河南,粉红江,双泉,04-26 08:00,140.91,,24,2026-04-30,2026-04-30 15:34:39,7
海河,河南,露水河,南谷洞,04-26 08:00,527.47,,0,2026-04-30,2026-04-30 15:34:39,8
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,1,2026-04-30,2026-04-30 15:34:39,8
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,2,2026-04-30,2026-04-30 15:34:39,8
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,3,2026-04-30,2026-04-30 15:34:39,8
黄河,青海,黄河,龙羊峡,04-30 08:00,2582.5,-0.02,4,2026-04-30,2026-04-30 15:34:39,8
黄河,甘肃,黄河,刘家峡水库,04-30 08:00,1730.39,-0.57,5,2026-04-30,2026-04-30 15:34:39,8
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156,,6,2026-04-30,2026-04-30 15:34:39,8
黄河,山西,黄河,万家寨上,04-30 08:00,976.21,0.34,7,2026-04-30,2026-04-30 15:34:39,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,8,2026-04-30,2026-04-30 15:34:39,8
黄河,河南,黄河,史家滩,04-30 08:00,316.85,0.1,9,2026-04-30,2026-04-30 15:34:39,8
黄河,青海,巴燕河,东大滩,04-30 08:00,2982.28,-0.1,10,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,杏子河,王瑶,04-21 08:00,1179.16,,11,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,芦河,河口庙,04-21 08:00,1147,,12,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,榆溪河,尤家卵,04-30 08:00,1093.66,0.01,13,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,居水,薛峰,04-27 08:00,605.95,,14,2026-04-30,2026-04-30 15:34:39,8
黄河,河南,宏农涧河,窄口,04-30 08:00,636.61,-0.11,15,2026-04-30,2026-04-30 15:34:39,8
,黄河,汾河,汾河水库,04-30 08:00,1122.88,-0.06,16,2026-04-30,2026-04-30 15:34:39,8
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,17,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,千河,冯家山,04-24 08:00,708.24,,18,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,漆水河,羊毛湾,04-22 08:00,637.13,0.12,19,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,黑河,金盆,04-30 08:00,585.34,-0.08,20,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,石砭峪,石砭峪,04-30 08:00,725.05,-0.25,21,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,沮河,桃曲坡,04-22 08:00,784.48,0.2,22,2026-04-30,2026-04-30 15:34:39,8
黄河,陕西,沈河,沈河,04-22 08:00,400.25,-0.03,23,2026-04-30,2026-04-30 15:34:39,8
黄河,河南,枯河,唐岗,04-26 08:00,117.51,,0,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,漭河,白墙,04-26 08:00,125.33,,1,2026-04-30,2026-04-30 15:34:39,9
黄河,山东,东平湖,东平湖老湖,04-30 08:00,41.29,,2,2026-04-30,2026-04-30 15:34:39,9
黄河,山东,瀛汶河,雪野水库,04-21 08:00,231.91,,3,2026-04-30,2026-04-30 15:34:39,9
黄河,山东,石汶河,黄前水库,04-21 08:00,137.43,,4,2026-04-30,2026-04-30 15:34:39,9
黄河,山东,大汶河南支,东周水库,04-21 08:00,227.76,,5,2026-04-30,2026-04-30 15:34:39,9
黄河,山东,光明河,光明水库,04-21 08:00,87.81,,6,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,伊河,陆浑坝上,04-30 08:00,316.66,-0.05,7,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,焦家川,青沟,04-26 08:00,609.77,,8,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,刘涧河,陶花店,04-26 08:00,131.71,,9,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,洛河,故县水库,04-30 08:00,521.73,0.07,10,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,甘水河,范店,04-26 08:00,325.9,,11,2026-04-30,2026-04-30 15:34:39,9
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,12,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,陈宅河,寺河,04-26 08:00,401.37,,13,2026-04-30,2026-04-30 15:34:39,9
黄河,河南,丹河,青天河,04-26 08:00,353.61,,14,2026-04-30,2026-04-30 15:34:39,9
