reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-09-16,54.5,23994,,
JP_OPENGOV_aha,安波ダム,2023-09-16,100,12685,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-09-16,52.3,5533,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-09-16,22.1,3511,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-09-16,77.3,26172,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-09-16,74.2,46313,,
JP_OPENGOV_dono,殿ダム,2023-09-16,97.9,5267,,
JP_OPENGOV_egawa,江川ダム,2023-09-16,66.9,16047,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-09-16,100,13595,,
JP_OPENGOV_fukuchi,福地ダム,2023-09-16,93.3,41723,,
JP_OPENGOV_funkawa,普久川ダム,2023-09-16,74.2,705,,
JP_OPENGOV_futase,二瀬ダム,2023-09-16,13.6,332,,
JP_OPENGOV_gassan,月山ダム,2023-09-16,29.7,5373,,
JP_OPENGOV_gosho,御所ダム,2023-09-16,14.3,658,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-09-16,100,25828,,
JP_OPENGOV_haizuka,灰塚ダム,2023-09-16,52.7,5117,,
JP_OPENGOV_haji,土師ダム,2023-09-16,87,8574,,
JP_OPENGOV_haneji,羽地ダム,2023-09-16,97.1,15140,,
JP_OPENGOV_hasu,蓮ダム,2023-09-16,77.4,9602,,
JP_OPENGOV_hattahara,八田原ダム,2023-09-16,94.4,21576,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-09-16,84.5,1353,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-09-16,97.9,9198,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-09-16,96.9,15506,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-09-16,89.7,11931,,
JP_OPENGOV_ikari,五十里ダム,2023-09-16,80.5,5588,,
JP_OPENGOV_isawa,胆沢ダム,2023-09-16,55.1,41838,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-09-16,92.1,5804,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-09-16,50.9,24297,,
JP_OPENGOV_iwaya,岩屋ダム,2023-09-16,43.5,65273,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-09-16,92.1,44209,,
JP_OPENGOV_izarigawa,漁川ダム,2023-09-16,51.2,1127,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-09-16,93.1,53448,,
JP_OPENGOV_kamafusa,釜房ダム,2023-09-16,100,22649,,
JP_OPENGOV_kanatake,金武ダム,2023-09-16,86.8,4653,,
JP_OPENGOV_kanayama,金山ダム,2023-09-16,65.6,50063,,
JP_OPENGOV_kanna,漢那ダム,2023-09-16,96,6386,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-09-16,70.8,12814,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-09-16,99.9,50432,,
JP_OPENGOV_kawaji,川治ダム,2023-09-16,86.6,34659,,
JP_OPENGOV_kawamata,川俣ダム,2023-09-16,93,45200,,
JP_OPENGOV_koshibu,小渋ダム,2023-09-16,57.3,7394,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-09-16,91,12557,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-09-16,58.3,110719,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-09-16,95.5,4625,,
JP_OPENGOV_makio,牧尾ダム,2023-09-16,48.8,33210,,
JP_OPENGOV_manakawa,真名川ダム,2023-09-16,59.7,3746,,
JP_OPENGOV_maruyama,丸山ダム,2023-09-16,80.9,12334,,
JP_OPENGOV_matsubara,松原ダム,2023-09-16,70.6,27333,,
JP_OPENGOV_midorikawa,緑川ダム,2023-09-16,69.5,5181,,
JP_OPENGOV_miharu,三春ダム,2023-09-16,97.9,7839,,
JP_OPENGOV_mikunikawa,三国川ダム,2023-09-16,17.8,323,,
JP_OPENGOV_misokawa,味噌川ダム,2023-09-16,70.6,38833,,
JP_OPENGOV_miwa,美和ダム,2023-09-16,25.1,1323,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2023-09-16,99,136573,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2023-09-16,95.1,6228,,
JP_OPENGOV_nagashima,長島ダム,2023-09-16,95.5,18943,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2023-09-16,98.9,3407,,
JP_OPENGOV_naramata,奈良俣ダム,2023-09-16,59.2,44069,,
JP_OPENGOV_naruko,鳴子ダム,2023-09-16,72.9,11667,,
JP_OPENGOV_nibutani,二風谷ダム,2023-09-16,0,0,,
JP_OPENGOV_nomura,野村ダム,2023-09-16,84.5,8014,,
JP_OPENGOV_nukui,温井ダム,2023-09-16,98.3,37363,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2023-09-16,96.1,8648,,
JP_OPENGOV_ohara,尾原ダム,2023-09-16,95.9,17090,,
JP_OPENGOV_ooishi,大石ダム,2023-09-16,64.8,127,,
JP_OPENGOV_ookawa,大川ダム,2023-09-16,66.6,10120,,
JP_OPENGOV_oomachi,大町ダム,2023-09-16,8.7,689,,
JP_OPENGOV_ootaki,大滝ダム,2023-09-16,91.5,13724,,
JP_OPENGOV_oowatari,大渡ダム,2023-09-16,100,13275,,
JP_OPENGOV_ooyasu,大保ダム,2023-09-16,89,15313,,
JP_OPENGOV_ooyuki,大雪ダム,2023-09-16,30.8,7531,,
JP_OPENGOV_ozatokawa,小里川ダム,2023-09-16,0,0,,
JP_OPENGOV_pirika,美利河ダム,2023-09-16,46.7,1017,,
JP_OPENGOV_rumoi,留萌ダム,2023-09-16,71.9,7426,,
JP_OPENGOV_ryuumon,竜門ダム,2023-09-16,57.7,19339,,
JP_OPENGOV_sagae,寒河江ダム,2023-09-16,64.3,36708,,
JP_OPENGOV_sameura,早明浦ダム,2023-09-16,100,180120,,
JP_OPENGOV_sanru,サンルダム,2023-09-16,100,15181,,
JP_OPENGOV_saruya,猿谷ダム,2023-09-16,45.9,7938,,
JP_OPENGOV_satsunaikawa,札内川ダム,2023-09-16,70.3,11685,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2023-09-16,73.2,47201,,
JP_OPENGOV_shijuushita,四十四田ダム,2023-09-16,53.1,579,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2023-09-16,95.5,10328,,
JP_OPENGOV_shimachikawa,島地川ダム,2023-09-16,99.8,12376,,
JP_OPENGOV_shimokubo,下久保ダム,2023-09-16,62.5,53306,,
JP_OPENGOV_shimouke-0060,下筌ダム,2023-09-16,88,25546,,
JP_OPENGOV_shinguu,新宮ダム,2023-09-16,75.2,5486,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2023-09-16,55.6,44249,,
JP_OPENGOV_shinkawa,新川ダム,2023-09-16,21.3,148,,
JP_OPENGOV_shintoyone,新豊根ダム,2023-09-16,46.4,15846,,
JP_OPENGOV_shirakawa,白川ダム,2023-09-16,29.1,2881,,
JP_OPENGOV_shizuken,志津見ダム,2023-09-16,100,6345,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2023-09-16,100,15569,,
JP_OPENGOV_sonohara-5130,薗原ダム,2023-09-16,57.4,1723,,
JP_OPENGOV_soumoku,草木ダム,2023-09-16,100,30933,,
JP_OPENGOV_sugasawa,菅沢ダム,2023-09-16,5.9,67,,
JP_OPENGOV_surikamikawa,摺上川ダム,2023-09-16,76.2,76201,,
JP_OPENGOV_takisato,滝里ダム,2023-09-16,59.1,18781,,
JP_OPENGOV_takizawa,滝沢ダム,2023-09-16,98.5,24625,,
JP_OPENGOV_tamagawa,玉川ダム,2023-09-16,44.3,52254,,
JP_OPENGOV_tase,田瀬ダム,2023-09-16,93.3,16172,,
JP_OPENGOV_tedorigawa,手取川ダム,2023-09-16,18,30416,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2023-09-16,64.5,6046,,
JP_OPENGOV_terauchi,寺内ダム,2023-09-16,37.3,3354,,
JP_OPENGOV_tokachi,十勝ダム,2023-09-16,19.8,1213,,
JP_OPENGOV_tokuyama,徳山ダム,2023-09-16,66.7,244351,,
JP_OPENGOV_tomata,苫田ダム,2023-09-16,96.7,27095,,
JP_OPENGOV_tomisato,富郷ダム,2023-09-16,80.5,35093,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2023-09-16,69.2,11531,,
JP_OPENGOV_tsuruta,鶴田ダム,2023-09-16,47.5,28566,,
JP_OPENGOV_unazuki,宇奈月ダム,2023-09-16,87,3449,,
JP_OPENGOV_urayama,浦山ダム,2023-09-16,99.2,32736,,
JP_OPENGOV_ure,宇連ダム,2023-09-16,58.5,16615,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2023-09-16,100,13450,,
JP_OPENGOV_yabakei,耶馬溪ダム,2023-09-16,80.2,7860,,
JP_OPENGOV_yagisawa,矢木沢ダム,2023-09-16,42.5,49048,,
JP_OPENGOV_yanase,柳瀬ダム,2023-09-16,201,24522,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2023-09-16,98.5,3388,,
JP_OPENGOV_yokoyama,横山ダム,2023-09-16,51,1515,,
JP_OPENGOV_yuda,湯田ダム,2023-09-16,18.2,2208,,
JP_OPENGOV_yunishikawa,湯西川ダム,2023-09-16,87,36561,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2023-09-16,45.3,137707,,
