reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-05-18,68,29937,1.48,3.64
JP_OPENGOV_aha,安波ダム,2026-05-18,46.4,6624,0.57,0.58
JP_OPENGOV_aimata-5090,相俣ダム,2026-05-18,85.5,17113,2.74,10
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-05-18,90.6,31112,18.99,18.98
JP_OPENGOV_chouankuchi,長安口ダム,2026-05-18,84.6,28582,11.09,39.4
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-05-18,45.2,27535,43.07,22.8
JP_OPENGOV_dono,殿ダム,2026-05-18,96.7,5203,1.19,1.19
JP_OPENGOV_egawa,江川ダム,2026-05-18,39.3,9442,0.44,0.21
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-05-18,91.5,28383,83.32,84.22
JP_OPENGOV_fukuchi,福地ダム,2026-05-18,51.3,22886,3.26,3.28
JP_OPENGOV_funkawa,普久川ダム,2026-05-18,19.8,203,0.38,0.31
JP_OPENGOV_futase,二瀬ダム,2026-05-18,44.3,8452,1.23,2.95
JP_OPENGOV_gassan,月山ダム,2026-05-18,76,28378,36.24,53.01
JP_OPENGOV_gosho,御所ダム,2026-05-18,77.8,25575,28.55,40.56
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-05-18,82.7,74411,13.12,33.31
JP_OPENGOV_haizuka,灰塚ダム,2026-05-18,97,9411,1.12,2.15
JP_OPENGOV_haji,土師ダム,2026-05-18,32,10852,4.28,4.35
JP_OPENGOV_haneji,羽地ダム,2026-05-18,71.3,11547,0.16,0.49
JP_OPENGOV_hasu,蓮ダム,2026-05-18,51.1,14501,1.49,4.62
JP_OPENGOV_hattahara,八田原ダム,2026-05-18,97.2,22223,1.33,1.33
JP_OPENGOV_hennoki,辺野喜ダム,2026-05-18,55.1,1188,0.34,0.34
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-05-18,75.7,11575,1.16,1.49
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-05-18,77.3,27814,3.44,8.05
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-05-18,71.6,19193,0.86,3.04
JP_OPENGOV_ikari,五十里ダム,2026-05-18,26.4,8444,12.7,18.46
JP_OPENGOV_isawa,胆沢ダム,2026-05-18,100,87904,13.3,22.79
JP_OPENGOV_ishitekawa,石手川ダム,2026-05-18,100,6500,0.19,0.19
JP_OPENGOV_iwaonai,岩尾内ダム,2026-05-18,88.7,85765,43.03,36.09
JP_OPENGOV_iwaya,岩屋ダム,2026-05-18,90.9,90911,20.43,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-05-18,94.3,45252,6.15,5.69
JP_OPENGOV_izarigawa,漁川ダム,2026-05-18,91.4,3472,4.62,4.61
JP_OPENGOV_jouzankei,定山渓ダム,2026-05-18,90.2,51762,11.76,8.64
JP_OPENGOV_kamafusa,釜房ダム,2026-05-18,81,31993,0,6.85
JP_OPENGOV_kanatake,金武ダム,2026-05-18,64.4,3774,0.08,0.42
JP_OPENGOV_kanayama,金山ダム,2026-05-18,73.9,96176,19.21,0
JP_OPENGOV_kanna,漢那ダム,2026-05-18,66.3,4322,0,0.24
JP_OPENGOV_kanokawa,鹿野川ダム,2026-05-18,81.6,24229,4.54,9.94
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-05-18,57,28765,1.69,4.28
JP_OPENGOV_kawaji,川治ダム,2026-05-18,60.8,46234,3.34,7.29
JP_OPENGOV_kawamata,川俣ダム,2026-05-18,74,54097,7.55,16.34
JP_OPENGOV_koshibu,小渋ダム,2026-05-18,62,14774,1.76,8.48
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-05-18,51,25100,5.18,10.04
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-05-18,77.5,147337,0.01,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-05-18,95.6,4564,0.19,0.11
JP_OPENGOV_makio,牧尾ダム,2026-05-18,85.1,57853,6.45,26.88
JP_OPENGOV_manakawa,真名川ダム,2026-05-18,81.9,40354,9,14.28
JP_OPENGOV_maruyama,丸山ダム,2026-05-18,73.8,11826,64.37,169.6
JP_OPENGOV_matsubara,松原ダム,2026-05-18,37.2,17080,28.84,43.65
JP_OPENGOV_midorikawa,緑川ダム,2026-05-18,21.7,5455,9.38,0
JP_OPENGOV_miharu,三春ダム,2026-05-18,72.7,14386,2.21,2.24
JP_OPENGOV_mikunikawa,三国川ダム,2026-05-18,54.2,9115,13.28,24.57
JP_OPENGOV_misokawa,味噌川ダム,2026-05-18,82,45104,2.07,4.72
JP_OPENGOV_miwa,美和ダム,2026-05-18,46.6,8414,11.25,13.25
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-05-18,47,86052,5.58,0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-05-18,91.2,12127,0.79,2.21
JP_OPENGOV_nagashima,長島ダム,2026-05-18,45.3,21046,3.6,7.1
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-05-18,90.9,3592,0.29,1
JP_OPENGOV_naramata,奈良俣ダム,2026-05-18,97.4,82781,3.81,9.26
JP_OPENGOV_naruko,鳴子ダム,2026-05-18,76.3,25174,5.37,15
JP_OPENGOV_nibutani,二風谷ダム,2026-05-18,89,7117,63.47,63.47
JP_OPENGOV_nomura,野村ダム,2026-05-18,93,11336,1.79,2.27
JP_OPENGOV_nukui,温井ダム,2026-05-18,85.1,40867,1.36,3
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-05-18,88.3,11214,0.44,1.09
JP_OPENGOV_ohara,尾原ダム,2026-05-18,76.7,24279,0.29,9.03
JP_OPENGOV_ooishi,大石ダム,2026-05-18,80.1,11958,8.5,8.5
JP_OPENGOV_ookawa,大川ダム,2026-05-18,61,14876,16.42,20.25
JP_OPENGOV_oomachi,大町ダム,2026-05-18,39,9408,29.63,18.99
JP_OPENGOV_ootaki,大滝ダム,2026-05-18,23.6,16783,2.42,5.91
JP_OPENGOV_oowatari,大渡ダム,2026-05-18,94.8,32242,13.28,21.83
JP_OPENGOV_ooyasu,大保ダム,2026-05-18,38.6,6707,0.65,0.72
JP_OPENGOV_ooyuki,大雪ダム,2026-05-18,58.2,32268,43.63,30.47
JP_OPENGOV_ozatokawa,小里川ダム,2026-05-18,31.9,999,0.33,3.34
JP_OPENGOV_pirika,美利河ダム,2026-05-18,58.2,5331,10.15,12.9
JP_OPENGOV_rumoi,留萌ダム,2026-05-18,100,10591,0.7,1.52
JP_OPENGOV_ryuumon,竜門ダム,2026-05-18,72.1,24165,1.55,1.55
JP_OPENGOV_sagae,寒河江ダム,2026-05-18,78.1,69333,40.83,60.4
JP_OPENGOV_sameura,早明浦ダム,2026-05-18,97.9,174780,2.11,15.6
JP_OPENGOV_sanru,サンルダム,2026-05-18,100,18284,10.68,10.68
JP_OPENGOV_saruya,猿谷ダム,2026-05-18,91.2,15785,3.55,13.41
JP_OPENGOV_satsunaikawa,札内川ダム,2026-05-18,100,27390,13.86,16.71
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-05-18,98.3,63405,3.96,6.56
JP_OPENGOV_shijuushita,四十四田ダム,2026-05-18,83.2,24802,31.26,31.31
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-05-18,79.8,16349,3.08,4.99
JP_OPENGOV_shimachikawa,島地川ダム,2026-05-18,99.5,12333,0.6,0.6
JP_OPENGOV_shimokubo,下久保ダム,2026-05-18,29.3,35162,0.32,0.32
JP_OPENGOV_shimouke-0060,下筌ダム,2026-05-18,49.7,25436,5.27,24.86
JP_OPENGOV_shinguu,新宮ダム,2026-05-18,145.7,10637,1.83,7.8
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2026-05-18,92.8,104644,11.99,21.52
JP_OPENGOV_shinkawa,新川ダム,2026-05-18,17.6,123,0.13,0.08
JP_OPENGOV_shintoyone,新豊根ダム,2026-05-18,76.3,30940,3.95,0
JP_OPENGOV_shirakawa,白川ダム,2026-05-18,81.7,27352,5.38,9.63
JP_OPENGOV_shizuken,志津見ダム,2026-05-18,98.3,6119,2.73,4.15
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2026-05-18,73.3,13999,1.01,2.05
JP_OPENGOV_sonohara-5130,薗原ダム,2026-05-18,51.5,6811,13.22,13.22
JP_OPENGOV_soumoku,草木ダム,2026-05-18,96.7,48837,1.42,12.01
JP_OPENGOV_sugasawa,菅沢ダム,2026-05-18,84.3,11964,0.36,4.06
JP_OPENGOV_surikamikawa,摺上川ダム,2026-05-18,100,108987,2.43,7.91
JP_OPENGOV_takisato,滝里ダム,2026-05-18,64.4,20139,56.6,85.69
JP_OPENGOV_takizawa,滝沢ダム,2026-05-18,36.9,21374,0,1.52
JP_OPENGOV_tamagawa,玉川ダム,2026-05-18,100,187554,37.25,41.44
JP_OPENGOV_tase,田瀬ダム,2026-05-18,32.4,31296,16.16,5.9
JP_OPENGOV_tedorigawa,手取川ダム,2026-05-18,77.4,142662,22.78,29.44
JP_OPENGOV_tenkese,天ヶ瀬ダム,2026-05-18,85.7,16342,17.62,16.93
JP_OPENGOV_terauchi,寺内ダム,2026-05-18,66.4,5462,1.02,1.02
JP_OPENGOV_tokachi,十勝ダム,2026-05-18,35.6,26567,28.99,72.8
JP_OPENGOV_tokuyama,徳山ダム,2026-05-18,78.2,286423,9.12,9.12
JP_OPENGOV_tomata,苫田ダム,2026-05-18,98.8,27689,5.99,5.91
JP_OPENGOV_tomisato,富郷ダム,2026-05-18,64.7,28206,1.61,1.61
JP_OPENGOV_toyohirakyou,豊平峡ダム,2026-05-18,68.2,25300,14.72,11.2
JP_OPENGOV_tsuruta,鶴田ダム,2026-05-18,13.8,13826,22.57,126
JP_OPENGOV_unazuki,宇奈月ダム,2026-05-18,89.1,4669,52.47,54.8
JP_OPENGOV_urayama,浦山ダム,2026-05-18,48.8,27317,1.16,1.73
JP_OPENGOV_ure,宇連ダム,2026-05-18,82.3,23379,0.12,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2026-05-18,55.1,14534,,
JP_OPENGOV_yabakei,耶馬溪ダム,2026-05-18,94.3,9238,0.94,0.15
JP_OPENGOV_yagisawa,矢木沢ダム,2026-05-18,83.7,96654,26.54,0
JP_OPENGOV_yanase,柳瀬ダム,2026-05-18,187.8,22909,3.12,2
JP_OPENGOV_yokosekawa,横瀬川ダム,2026-05-18,58.5,2011,0.15,0.75
JP_OPENGOV_yokoyama,横山ダム,2026-05-18,40.4,12210,13.69,34.78
JP_OPENGOV_yuda,湯田ダム,2026-05-18,78.8,58494,18.74,31.4
JP_OPENGOV_yunishikawa,湯西川ダム,2026-05-18,76.4,54986,2.37,8.91
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2026-05-18,98.8,310768,17.63,36.08
