reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-02-28,59.5,26179,,
JP_OPENGOV_aha,安波ダム,2025-02-28,82.9,11840,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-02-28,56,11212,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-02-28,4.5,1551,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-02-28,37.5,12705,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-02-28,43.1,26790,,
JP_OPENGOV_dono,殿ダム,2025-02-28,100,5462,,
JP_OPENGOV_egawa,江川ダム,2025-02-28,69.2,16611,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-02-28,28.5,8848,,
JP_OPENGOV_fukuchi,福地ダム,2025-02-28,92.2,41160,,
JP_OPENGOV_funkawa,普久川ダム,2025-02-28,22.6,231,,
JP_OPENGOV_futase,二瀬ダム,2025-02-28,1.4,270,,
JP_OPENGOV_gassan,月山ダム,2025-02-28,18.7,6999,,
JP_OPENGOV_gosho,御所ダム,2025-02-28,62.9,20635,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-02-28,45.2,40692,,
JP_OPENGOV_haizuka,灰塚ダム,2025-02-28,100,11487,,
JP_OPENGOV_haji,土師ダム,2025-02-28,35.4,11999,,
JP_OPENGOV_haneji,羽地ダム,2025-02-28,90,14584,,
JP_OPENGOV_hasu,蓮ダム,2025-02-28,34.4,9778,,
JP_OPENGOV_hattahara,八田原ダム,2025-02-28,74.9,17123,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-02-28,67.5,1455,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-02-28,78.4,11992,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-02-28,62.9,22628,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-02-28,57.3,15355,,
JP_OPENGOV_ikari,五十里ダム,2025-02-28,59.5,17757,,
JP_OPENGOV_isawa,胆沢ダム,2025-02-28,74.4,62903,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-02-28,100,6595,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-02-28,49.4,47991,,
JP_OPENGOV_iwaya,岩屋ダム,2025-02-28,36.5,54793,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-02-28,69.4,33299,,
JP_OPENGOV_izarigawa,漁川ダム,2025-02-28,9.1,347,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-02-28,49.6,28473,,
JP_OPENGOV_kamafusa,釜房ダム,2025-02-28,34.5,17169,,
JP_OPENGOV_kanatake,金武ダム,2025-02-28,62.5,3664,,
JP_OPENGOV_kanayama,金山ダム,2025-02-28,14.6,19060,,
JP_OPENGOV_kanna,漢那ダム,2025-02-28,84.6,5516,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-02-28,65.6,19476,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-02-28,81.9,41383,,
JP_OPENGOV_kawaji,川治ダム,2025-02-28,61.3,46575,,
JP_OPENGOV_kawamata,川俣ダム,2025-02-28,95,69441,,
JP_OPENGOV_koshibu,小渋ダム,2025-02-28,18,4306,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-02-28,86,42330,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-02-28,19,36083,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-02-28,96.7,3951,,
JP_OPENGOV_makio,牧尾ダム,2025-02-28,19.3,13103,,
JP_OPENGOV_manakawa,真名川ダム,2025-02-28,7.1,3480,,
JP_OPENGOV_maruyama,丸山ダム,2025-02-28,61.5,9592,,
JP_OPENGOV_matsubara,松原ダム,2025-02-28,52,23508,,
JP_OPENGOV_miharu,三春ダム,2025-02-28,87.5,17325,,
JP_OPENGOV_mikunikawa,三国川ダム,2025-02-28,19.4,3256,,
JP_OPENGOV_misokawa,味噌川ダム,2025-02-28,94.2,51786,,
JP_OPENGOV_miwa,美和ダム,2025-02-28,3.7,663,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2025-02-28,67,122588,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2025-02-28,82.1,10914,,
JP_OPENGOV_nagashima,長島ダム,2025-02-28,79.1,36779,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2025-02-28,66.7,2638,,
JP_OPENGOV_naramata,奈良俣ダム,2025-02-28,58.9,50024,,
JP_OPENGOV_naruko,鳴子ダム,2025-02-28,28.5,9416,,
JP_OPENGOV_nibutani,二風谷ダム,2025-02-28,47.3,3871,,
JP_OPENGOV_nomura,野村ダム,2025-02-28,94.5,11520,,
JP_OPENGOV_nukui,温井ダム,2025-02-28,87,41751,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2025-02-28,64.4,8178,,
JP_OPENGOV_ohara,尾原ダム,2025-02-28,97.5,30887,,
JP_OPENGOV_ooishi,大石ダム,2025-02-28,67.6,10117,,
JP_OPENGOV_ookawa,大川ダム,2025-02-28,72.2,18681,,
JP_OPENGOV_oomachi,大町ダム,2025-02-28,20.3,4908,,
JP_OPENGOV_ootaki,大滝ダム,2025-02-28,55.3,39291,,
JP_OPENGOV_ooyasu,大保ダム,2025-02-28,78.7,13668,,
JP_OPENGOV_ooyuki,大雪ダム,2025-02-28,6.2,3429,,
JP_OPENGOV_ozatokawa,小里川ダム,2025-02-28,93,2893,,
JP_OPENGOV_pirika,美利河ダム,2025-02-28,13.6,1243,,
JP_OPENGOV_rumoi,留萌ダム,2025-02-28,57.6,5937,,
JP_OPENGOV_ryuumon,竜門ダム,2025-02-28,73.6,24668,,
JP_OPENGOV_sagae,寒河江ダム,2025-02-28,7.3,6530,,
JP_OPENGOV_sameura,早明浦ダム,2025-02-28,57.2,94790,,
JP_OPENGOV_sanru,サンルダム,2025-02-28,43.7,6600,,
JP_OPENGOV_saruya,猿谷ダム,2025-02-28,25.1,4337,,
JP_OPENGOV_satsunaikawa,札内川ダム,2025-02-28,31.9,8412,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2025-02-28,46.1,29718,,
JP_OPENGOV_shijuushita,四十四田ダム,2025-02-28,86.9,25773,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2025-02-28,57.6,11803,,
