reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-11-17,57.1,25127,,
JP_OPENGOV_aha,安波ダム,2023-11-17,60.3,7606,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-11-17,46.6,9330,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-11-17,47.7,16569,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-11-17,48.3,16341,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-11-17,88.3,55111,,
JP_OPENGOV_dono,殿ダム,2023-11-17,99.7,5360,,
JP_OPENGOV_egawa,江川ダム,2023-11-17,72.5,17400,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-11-17,52.9,16394,,
JP_OPENGOV_fukuchi,福地ダム,2023-11-17,84,37547,,
JP_OPENGOV_funkawa,普久川ダム,2023-11-17,20.4,194,,
JP_OPENGOV_futase,二瀬ダム,2023-11-17,1.8,338,,
JP_OPENGOV_gassan,月山ダム,2023-11-17,98,36760,,
JP_OPENGOV_gosho,御所ダム,2023-11-17,3.6,1178,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-11-17,80.8,72718,,
JP_OPENGOV_haizuka,灰塚ダム,2023-11-17,18.4,1786,,
JP_OPENGOV_haji,土師ダム,2023-11-17,10.1,3431,,
JP_OPENGOV_haneji,羽地ダム,2023-11-17,88.3,13777,,
JP_OPENGOV_hasu,蓮ダム,2023-11-17,39,11088,,
JP_OPENGOV_hattahara,八田原ダム,2023-11-17,58.1,13272,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-11-17,52.1,835,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-11-17,68.2,10438,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-11-17,14.9,5362,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-11-17,31.6,8464,,
JP_OPENGOV_ikari,五十里ダム,2023-11-17,8,2376,,
JP_OPENGOV_isawa,胆沢ダム,2023-11-17,82.7,69883,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-11-17,61.5,3876,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-11-17,75.2,73114,,
JP_OPENGOV_iwaya,岩屋ダム,2023-11-17,50.8,76263,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-11-17,59,28300,,
JP_OPENGOV_izarigawa,漁川ダム,2023-11-17,35.7,1356,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-11-17,80.8,46390,,
JP_OPENGOV_kamafusa,釜房ダム,2023-11-17,25.3,14207,,
JP_OPENGOV_kanatake,金武ダム,2023-11-17,61.6,3303,,
JP_OPENGOV_kanayama,金山ダム,2023-11-17,77.9,101536,,
JP_OPENGOV_kanna,漢那ダム,2023-11-17,84.8,5642,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-11-17,0,0,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-11-17,95.8,48366,,
JP_OPENGOV_kawaji,川治ダム,2023-11-17,42.4,32254,,
JP_OPENGOV_kawamata,川俣ダム,2023-11-17,81.8,59776,,
JP_OPENGOV_koshibu,小渋ダム,2023-11-17,28.2,6734,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-11-17,53.6,26359,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-11-17,68.4,129916,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-11-17,95,4371,,
JP_OPENGOV_makio,牧尾ダム,2023-11-17,89.2,60629,,
JP_OPENGOV_manakawa,真名川ダム,2023-11-17,26.2,12896,,
JP_OPENGOV_maruyama,丸山ダム,2023-11-17,88,13411,,
JP_OPENGOV_matsubara,松原ダム,2023-11-17,66,30316,,
JP_OPENGOV_midorikawa,緑川ダム,2023-11-17,38,9697,,
JP_OPENGOV_miharu,三春ダム,2023-11-17,43.1,8541,,
