reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-12-22,66.2,29133,,
JP_OPENGOV_aha,安波ダム,2021-12-22,86.2,10873,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-12-22,97.1,19433,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-12-22,55.6,19370,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-12-22,55.2,18660,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-12-22,68.2,42536,,
JP_OPENGOV_dono,殿ダム,2021-12-22,100,5401,,
JP_OPENGOV_egawa,江川ダム,2021-12-22,98.5,23631,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-12-22,94.3,29252,,
JP_OPENGOV_fukuchi,福地ダム,2021-12-22,86.6,38728,,
JP_OPENGOV_funkawa,普久川ダム,2021-12-22,21.3,203,,
JP_OPENGOV_futase,二瀬ダム,2021-12-22,1.7,319,,
JP_OPENGOV_gassan,月山ダム,2021-12-22,100,37999,,
JP_OPENGOV_gosho,御所ダム,2021-12-22,67.7,22192,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-12-22,97.4,87670,,
JP_OPENGOV_haizuka,灰塚ダム,2021-12-22,100,9813,,
JP_OPENGOV_haji,土師ダム,2021-12-22,36.4,12336,,
JP_OPENGOV_haneji,羽地ダム,2021-12-22,86.7,13519,,
JP_OPENGOV_hasu,蓮ダム,2021-12-22,33.8,9603,,
JP_OPENGOV_hattahara,八田原ダム,2021-12-22,96.4,22188,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-12-22,58.6,939,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-12-22,84.3,12903,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-12-22,56.8,20463,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-12-22,39.9,10692,,
JP_OPENGOV_ikari,五十里ダム,2021-12-22,67.8,20257,,
JP_OPENGOV_isawa,胆沢ダム,2021-12-22,100,86857,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-12-22,99.6,6277,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-12-22,92.4,89735,,
JP_OPENGOV_iwaya,岩屋ダム,2021-12-22,59.9,89810,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-12-22,87.6,42058,,
JP_OPENGOV_izarigawa,漁川ダム,2021-12-22,10.4,394,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-12-22,52.2,29959,,
JP_OPENGOV_kamafusa,釜房ダム,2021-12-22,61.8,26074,,
JP_OPENGOV_kanatake,金武ダム,2021-12-22,65.8,3528,,
JP_OPENGOV_kanayama,金山ダム,2021-12-22,70.3,91615,,
JP_OPENGOV_kanna,漢那ダム,2021-12-22,86.7,5768,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-12-22,8.8,2602,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-12-22,95.5,48233,,
JP_OPENGOV_kawaji,川治ダム,2021-12-22,51.8,39347,,
JP_OPENGOV_kawamata,川俣ダム,2021-12-22,85.6,62579,,
JP_OPENGOV_koshibu,小渋ダム,2021-12-22,27,6748,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-12-22,73.2,36019,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-12-22,68.7,130500,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-12-22,94.6,3920,,
JP_OPENGOV_makio,牧尾ダム,2021-12-22,81.9,55684,,
JP_OPENGOV_manakawa,真名川ダム,2021-12-22,66.9,32991,,
JP_OPENGOV_maruyama,丸山ダム,2021-12-22,70.3,11334,,
JP_OPENGOV_matsubara,松原ダム,2021-12-22,77.6,35810,,
JP_OPENGOV_midorikawa,緑川ダム,2021-12-22,33.6,8618,,
JP_OPENGOV_miharu,三春ダム,2021-12-22,49.9,9888,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-12-22,65.3,10948,,
JP_OPENGOV_misokawa,味噌川ダム,2021-12-22,78.7,43261,,
JP_OPENGOV_miwa,美和ダム,2021-12-22,44.7,8349,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-12-22,89,163452,,
JP_OPENGOV_nagashima,長島ダム,2021-12-22,43.8,20539,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-12-22,61,2410,,
JP_OPENGOV_naramata,奈良俣ダム,2021-12-22,99.1,84232,,
JP_OPENGOV_naruko,鳴子ダム,2021-12-22,45,14840,,
JP_OPENGOV_nibutani,二風谷ダム,2021-12-22,89.2,7384,,
JP_OPENGOV_nomura,野村ダム,2021-12-22,87.5,10668,,
JP_OPENGOV_nukui,温井ダム,2021-12-22,77.9,37414,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-12-22,90.8,11528,,
JP_OPENGOV_ohara,尾原ダム,2021-12-22,95.3,30195,,
JP_OPENGOV_ooishi,大石ダム,2021-12-22,95.6,14320,,
JP_OPENGOV_ookawa,大川ダム,2021-12-22,64.8,16766,,
JP_OPENGOV_oomachi,大町ダム,2021-12-22,53.9,13042,,
JP_OPENGOV_ootaki,大滝ダム,2021-12-22,63.3,44922,,
