reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-09-18,61.8,27178,6.03,7.58
JP_OPENGOV_aha,安波ダム,2026-09-18,99.9,14259,1.24,1.71
JP_OPENGOV_aimata-5090,相俣ダム,2026-09-18,92.4,9768,9.66,9.66
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-09-18,100,15818,7.91,7.86
JP_OPENGOV_chouankuchi,長安口ダム,2026-09-18,81.7,27674,48.1,59.5
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-09-18,38.4,23368,11.5,11.5
JP_OPENGOV_dono,殿ダム,2026-09-18,54.1,2910,1.18,0.62
JP_OPENGOV_egawa,江川ダム,2026-09-18,17.5,4203,0.21,3.85
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-09-18,100,13139,27.01,27.78
JP_OPENGOV_fukuchi,福地ダム,2026-09-18,99.9,44593,0,3.26
JP_OPENGOV_funkawa,普久川ダム,2026-09-18,100,1040,0.53,0.53
JP_OPENGOV_futase,二瀬ダム,2026-09-18,24.8,812,16.79,18.44
JP_OPENGOV_gassan,月山ダム,2026-09-18,92.6,16606,4.7,4.5
JP_OPENGOV_gosho,御所ダム,2026-09-18,9.4,435,36.84,39.88
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-09-18,97.4,24338,48.05,52.61
JP_OPENGOV_haizuka,灰塚ダム,2026-09-18,54.6,5298,1.27,1.54
JP_OPENGOV_haji,土師ダム,2026-09-18,43.5,4284,2.68,2.7
JP_OPENGOV_haneji,羽地ダム,2026-09-18,100,16320,1.78,1.78
JP_OPENGOV_hasu,蓮ダム,2026-09-18,74,9173,3.91,1.99
JP_OPENGOV_hattahara,八田原ダム,2026-09-18,90,20592,4.81,4.81
JP_OPENGOV_hennoki,辺野喜ダム,2026-09-18,100,2212,0.56,0.68
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-09-18,96.7,9094,2.54,2.36
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-09-18,100,17830,17.28,4.16
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-09-18,100,13610,2.32,2.32
JP_OPENGOV_ikari,五十里ダム,2026-09-18,83.7,9372,11.3,13.92
JP_OPENGOV_isawa,胆沢ダム,2026-09-18,100,76345,14.72,15.93
JP_OPENGOV_ishitekawa,石手川ダム,2026-09-18,89,5606,0.12,0.6
JP_OPENGOV_iwaonai,岩尾内ダム,2026-09-18,5.1,2403,1.56,3.2
JP_OPENGOV_iwaya,岩屋ダム,2026-09-18,85.9,85895,48.14,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-09-18,70.1,33629,2.66,7.41
JP_OPENGOV_izarigawa,漁川ダム,2026-09-18,35,769,2.66,2.66
JP_OPENGOV_jouzankei,定山渓ダム,2026-09-18,91.3,52411,0.63,0.56
JP_OPENGOV_kamafusa,釜房ダム,2026-09-18,99.4,20219,14.9,26.31
JP_OPENGOV_kanatake,金武ダム,2026-09-18,99.4,5830,0.85,0.45
JP_OPENGOV_kanayama,金山ダム,2026-09-18,58.6,44606,13.96,0.29
JP_OPENGOV_kanna,漢那ダム,2026-09-18,100,6531,0.26,0.3
JP_OPENGOV_kanokawa,鹿野川ダム,2026-09-18,63.3,11462,6.2,6.27
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-09-18,36.8,18570,2.28,5.75
JP_OPENGOV_kawaji,川治ダム,2026-09-18,89.4,35743,14.34,11.04
JP_OPENGOV_kawamata,川俣ダム,2026-09-18,92.5,44949,11.47,16.4
JP_OPENGOV_koshibu,小渋ダム,2026-09-18,97.8,12464,29.46,29.11
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-09-18,90.1,12434,11.99,9.06
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-09-18,37.5,71235,19.73,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-09-18,96.6,3073,1.01,0.9
JP_OPENGOV_makio,牧尾ダム,2026-09-18,89.4,60778,53.72,55.06
JP_OPENGOV_manakawa,真名川ダム,2026-09-18,84.4,5298,2.97,5.84
JP_OPENGOV_maruyama,丸山ダム,2026-09-18,86.5,13865,371.05,354
JP_OPENGOV_matsubara,松原ダム,2026-09-18,13,4979,12.26,13.15
JP_OPENGOV_midorikawa,緑川ダム,2026-09-18,75.2,5310,7.94,49.89
JP_OPENGOV_miharu,三春ダム,2026-09-18,100,8178,6.21,9.35
JP_OPENGOV_mikunikawa,三国川ダム,2026-09-18,100,1866,6.2,6
JP_OPENGOV_misokawa,味噌川ダム,2026-09-18,99,42573,9.1,10.62
JP_OPENGOV_miwa,美和ダム,2026-09-18,79,4008,31.2,39.51
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-09-18,99,137104,15.14,29.66
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-09-18,95.6,6259,1.51,0.95
JP_OPENGOV_nagai,長井ダム,2026-09-18,94.9,20938,6.24,6.69
