reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-06-26,57.9,25472,12.04,3.69
JP_OPENGOV_aha,安波ダム,2026-06-26,99.9,14259,4.1,0.29
JP_OPENGOV_aimata-5090,相俣ダム,2026-06-26,50.1,10037,7.55,9.46
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-06-26,54.5,18714,8.36,16.16
JP_OPENGOV_chouankuchi,長安口ダム,2026-06-26,49.8,16868,859.08,742.11
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-06-26,81,49376,23.26,31.68
JP_OPENGOV_dono,殿ダム,2026-06-26,96.5,5192,1.61,1.61
JP_OPENGOV_egawa,江川ダム,2026-06-26,53,12727,10.17,0.23
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-06-26,57.9,17952,4.59,0
JP_OPENGOV_fukuchi,福地ダム,2026-06-26,99.9,44593,3.27,3.27
JP_OPENGOV_funkawa,普久川ダム,2026-06-26,100,1027,0.58,0.15
JP_OPENGOV_futase,二瀬ダム,2026-06-26,43.4,8293,1.55,2
JP_OPENGOV_gassan,月山ダム,2026-06-26,100,18452,6.67,6.17
JP_OPENGOV_gosho,御所ダム,2026-06-26,51.5,16924,35.97,58.01
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-06-26,32.6,29308,22.76,23.28
JP_OPENGOV_haizuka,灰塚ダム,2026-06-26,100,15976,131.73,119.78
JP_OPENGOV_haji,土師ダム,2026-06-26,100,9988,169.2,172.86
JP_OPENGOV_haneji,羽地ダム,2026-06-26,95.7,15504,2.49,0.5
JP_OPENGOV_hasu,蓮ダム,2026-06-26,78.4,9716,9.42,9.62
JP_OPENGOV_hattahara,八田原ダム,2026-06-26,100,26834,216.71,225.51
JP_OPENGOV_hennoki,辺野喜ダム,2026-06-26,100,2178,1.38,0.35
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-06-26,96.4,9066,9.42,9.11
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-06-26,96.3,15408,16.73,19.95
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-06-26,97.4,12948,72.77,67.21
JP_OPENGOV_ikari,五十里ダム,2026-06-26,59.1,9755,5.33,9.6
JP_OPENGOV_isawa,胆沢ダム,2026-06-26,84.5,71412,16.31,16.27
JP_OPENGOV_ishitekawa,石手川ダム,2026-06-26,100,6349,62.72,62.05
JP_OPENGOV_iwaonai,岩尾内ダム,2026-06-26,61.5,53081,3.47,18.17
JP_OPENGOV_iwaya,岩屋ダム,2026-06-26,83.2,83241,192.95,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-06-26,95.9,46046,266.81,266.53
JP_OPENGOV_izarigawa,漁川ダム,2026-06-26,37.2,1412,2.85,3.67
JP_OPENGOV_jouzankei,定山渓ダム,2026-06-26,98.9,56742,1.69,0.5
JP_OPENGOV_kamafusa,釜房ダム,2026-06-26,59.3,24582,20.86,28.46
JP_OPENGOV_kanatake,金武ダム,2026-06-26,100,5882,2.6,0.53
JP_OPENGOV_kanayama,金山ダム,2026-06-26,79.1,81696,13.6,0
JP_OPENGOV_kanna,漢那ダム,2026-06-26,95.2,6210,0,0.21
JP_OPENGOV_kanokawa,鹿野川ダム,2026-06-26,65.4,11833,422.47,435.11
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-06-26,50,25236,21.69,1.38
JP_OPENGOV_kawaji,川治ダム,2026-06-26,60.3,29817,4.55,1.51
JP_OPENGOV_kawamata,川俣ダム,2026-06-26,54.8,28999,4.61,0.44
JP_OPENGOV_koshibu,小渋ダム,2026-06-26,83,992,44.94,26.05
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-06-26,89.9,12407,60.49,66.31
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-06-26,53.3,101344,55.77,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-06-26,98.2,3317,9.2,9.69
JP_OPENGOV_makio,牧尾ダム,2026-06-26,77.8,52882,419.72,256.39
JP_OPENGOV_manakawa,真名川ダム,2026-06-26,78.4,19464,23.58,14.49
JP_OPENGOV_maruyama,丸山ダム,2026-06-26,62.6,10032,486.3,425
JP_OPENGOV_matsubara,松原ダム,2026-06-26,100,1971,665.14,741.53
JP_OPENGOV_midorikawa,緑川ダム,2026-06-26,49.1,7092,368.47,377.4
JP_OPENGOV_miharu,三春ダム,2026-06-26,100,8258,1.69,4.82
JP_OPENGOV_mikunikawa,三国川ダム,2026-06-26,100,1993,8.67,9.91
JP_OPENGOV_misokawa,味噌川ダム,2026-06-26,99.1,42596,24.04,21.63
JP_OPENGOV_miwa,美和ダム,2026-06-26,60.6,3074,20.97,18.47
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-06-26,81,111566,16.36,5.37
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-06-26,94.9,7738,7.42,12.65
JP_OPENGOV_nagashima,長島ダム,2026-06-26,92.2,18149,43.22,48.39
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-06-26,100,3966,5.64,8.69
JP_OPENGOV_naramata,奈良俣ダム,2026-06-26,62.6,53249,3.75,0
JP_OPENGOV_naruko,鳴子ダム,2026-06-26,63.2,20841,17.07,21.13
JP_OPENGOV_nibutani,二風谷ダム,2026-06-26,9.7,779,18.13,19.8
JP_OPENGOV_nomura,野村ダム,2026-06-26,56.7,6387,87.36,87.36
JP_OPENGOV_nukui,温井ダム,2026-06-26,100,38534,96.09,113.52
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-06-26,95.6,9557,5.94,9.76
JP_OPENGOV_ohara,尾原ダム,2026-06-26,82.3,14659,20.49,1.01
JP_OPENGOV_ooishi,大石ダム,2026-06-26,100,321,7.91,18.73
JP_OPENGOV_ookawa,大川ダム,2026-06-26,52.5,7522,14.05,14.41
JP_OPENGOV_oomachi,大町ダム,2026-06-26,100,7353,44.84,34.93
JP_OPENGOV_ootaki,大滝ダム,2026-06-26,90.5,28043,27.61,22.72
JP_OPENGOV_oowatari,大渡ダム,2026-06-26,41.4,14067,705.75,701.07
JP_OPENGOV_ooyasu,大保ダム,2026-06-26,84.5,14677,3.16,0.63
JP_OPENGOV_ooyuki,大雪ダム,2026-06-26,60.7,28459,18.91,48.2
JP_OPENGOV_ozatokawa,小里川ダム,2026-06-26,3.1,96,7.54,6.72
JP_OPENGOV_pirika,美利河ダム,2026-06-26,38.2,3493,4.43,6
JP_OPENGOV_rumoi,留萌ダム,2026-06-26,87,8933,0.15,1.1
JP_OPENGOV_ryuumon,竜門ダム,2026-06-26,91.6,30674,38,13.1
JP_OPENGOV_sagae,寒河江ダム,2026-06-26,100,56925,26.38,19.3
JP_OPENGOV_sameura,早明浦ダム,2026-06-26,100,194940,228.68,58.9
JP_OPENGOV_sanru,サンルダム,2026-06-26,76.4,12111,1.63,3.03
JP_OPENGOV_saruya,猿谷ダム,2026-06-26,80.5,13933,19.89,5.67
JP_OPENGOV_satsunaikawa,札内川ダム,2026-06-26,67.5,17784,3.54,5.89
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-06-26,92,59334,7.99,12.66
JP_OPENGOV_shijuushita,四十四田ダム,2026-06-26,24.9,7424,36.04,42.43
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-06-26,47.7,9768,1.15,3.28
JP_OPENGOV_shimachikawa,島地川ダム,2026-06-26,100,14618,38.96,38.69
JP_OPENGOV_shimokubo,下久保ダム,2026-06-26,31.2,37490,5.22,0.32
JP_OPENGOV_shimouke-0060,下筌ダム,2026-06-26,21.8,144,312.19,344.01
JP_OPENGOV_shinguu,新宮ダム,2026-06-26,96.6,7053,70.37,54.83
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2026-06-26,67.1,75715,4.68,14.73
JP_OPENGOV_shinkawa,新川ダム,2026-06-26,94.2,656,0.5,0.04
JP_OPENGOV_shintoyone,新豊根ダム,2026-06-26,35.9,12265,30.6,0
JP_OPENGOV_shirakawa,白川ダム,2026-06-26,100,13460,10.97,10.98
JP_OPENGOV_shizuken,志津見ダム,2026-06-26,93.3,5808,16.54,4.2
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2026-06-26,99.3,15292,10.79,10.46
JP_OPENGOV_sonohara-5130,薗原ダム,2026-06-26,40,5282,1.67,0
JP_OPENGOV_soumoku,草木ダム,2026-06-26,75,37899,12.08,53.07
JP_OPENGOV_sugasawa,菅沢ダム,2026-06-26,57.9,8221,6.89,4.05
JP_OPENGOV_surikamikawa,摺上川ダム,2026-06-26,100,102309,9.02,9.01
JP_OPENGOV_takisato,滝里ダム,2026-06-26,92.2,28829,65.77,67.72
JP_OPENGOV_takizawa,滝沢ダム,2026-06-26,41,23764,1.8,0.52
JP_OPENGOV_tamagawa,玉川ダム,2026-06-26,100,118479,16.47,0
JP_OPENGOV_tase,田瀬ダム,2026-06-26,15.6,15022,23.95,36.75
JP_OPENGOV_tedorigawa,手取川ダム,2026-06-26,66.9,113221,134.56,1.05
JP_OPENGOV_tenkese,天ヶ瀬ダム,2026-06-26,84.7,7940,260.58,209.12
JP_OPENGOV_terauchi,寺内ダム,2026-06-26,99.5,8188,58.7,102.88
JP_OPENGOV_tokachi,十勝ダム,2026-06-26,4.6,3463,0,0
JP_OPENGOV_tokuyama,徳山ダム,2026-06-26,98,252354,73.33,41.48
JP_OPENGOV_tomata,苫田ダム,2026-06-26,99.2,27803,34.37,34.45
JP_OPENGOV_tomisato,富郷ダム,2026-06-26,80.2,34965,87.35,87.01
JP_OPENGOV_toyohirakyou,豊平峡ダム,2026-06-26,58.1,16813,1.54,0
JP_OPENGOV_tsuruta,鶴田ダム,2026-06-26,19,1218,203.67,175.81
JP_OPENGOV_unazuki,宇奈月ダム,2026-06-26,100,3895,82.68,59.48
JP_OPENGOV_urayama,浦山ダム,2026-06-26,53.9,30172,0.8,0.72
JP_OPENGOV_ure,宇連ダム,2026-06-26,71.8,20411,13.05,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2026-06-26,61.8,16325,,
JP_OPENGOV_yabakei,耶馬溪ダム,2026-06-26,97.1,9512,104.42,143.28
JP_OPENGOV_yagisawa,矢木沢ダム,2026-06-26,59.7,68991,18.44,0
JP_OPENGOV_yanase,柳瀬ダム,2026-06-26,208.1,25389,61.18,60.95
JP_OPENGOV_yokosekawa,横瀬川ダム,2026-06-26,100,3681,4.41,5.62
JP_OPENGOV_yokoyama,横山ダム,2026-06-26,43.4,1245,74.19,74.19
JP_OPENGOV_yuda,湯田ダム,2026-06-26,18.9,14003,20.49,20.5
JP_OPENGOV_yunishikawa,湯西川ダム,2026-06-26,88.8,37289,1.87,3.11
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2026-06-26,76.6,241064,0,31.16
