reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-05-06,74.2,32635,4.78,9.95
JP_OPENGOV_aha,安波ダム,2026-05-06,47.1,6724,3.7,4.21
JP_OPENGOV_aimata-5090,相俣ダム,2026-05-06,92.9,18601,7.35,9.94
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-05-06,93.1,31973,30.27,36.6
JP_OPENGOV_chouankuchi,長安口ダム,2026-05-06,91.9,31052,77.39,59.9
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-05-06,17.2,10447,25.89,18.74
JP_OPENGOV_dono,殿ダム,2026-05-06,99,5326,1.9,2.68
JP_OPENGOV_egawa,江川ダム,2026-05-06,36.8,8839,1.3,0.23
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-05-06,97,30074,55.6,61.1
JP_OPENGOV_fukuchi,福地ダム,2026-05-06,46.4,20709,7.42,3.25
JP_OPENGOV_funkawa,普久川ダム,2026-05-06,20.7,212,2,1.83
JP_OPENGOV_futase,二瀬ダム,2026-05-06,43.2,8255,1.9,2.98
JP_OPENGOV_gassan,月山ダム,2026-05-06,100,39743,66.83,72.1
JP_OPENGOV_gosho,御所ダム,2026-05-06,89.9,29565,75.86,79.48
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-05-06,97.9,88142,21.13,12.94
JP_OPENGOV_haizuka,灰塚ダム,2026-05-06,100,10323,5.68,6.83
JP_OPENGOV_haji,土師ダム,2026-05-06,39.3,13328,14.27,4.27
JP_OPENGOV_haneji,羽地ダム,2026-05-06,71,11496,0.51,0.48
JP_OPENGOV_hasu,蓮ダム,2026-05-06,59.9,17018,3.98,8.69
JP_OPENGOV_hattahara,八田原ダム,2026-05-06,97.6,22316,4.64,6.3
JP_OPENGOV_hennoki,辺野喜ダム,2026-05-06,55.4,1196,1.33,0.99
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-05-06,74.4,11378,2.63,1.48
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-05-06,84.6,30467,12.77,10.58
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-05-06,79.7,21363,5.9,8.91
JP_OPENGOV_ikari,五十里ダム,2026-05-06,51.1,16356,7.99,13.52
