reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-11-15,59,25946,,
JP_OPENGOV_aha,安波ダム,2022-11-15,96.2,12128,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-11-15,13.3,2666,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-11-15,30.8,10721,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-11-15,57,19285,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-11-15,82.8,51646,,
JP_OPENGOV_dono,殿ダム,2022-11-15,95.6,5143,,
JP_OPENGOV_egawa,江川ダム,2022-11-15,79,18958,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-11-15,60.4,18742,,
JP_OPENGOV_fukuchi,福地ダム,2022-11-15,98.4,43994,,
JP_OPENGOV_funkawa,普久川ダム,2022-11-15,52.7,501,,
JP_OPENGOV_futase,二瀬ダム,2022-11-15,2.6,488,,
JP_OPENGOV_gassan,月山ダム,2022-11-15,61.1,22911,,
JP_OPENGOV_gosho,御所ダム,2022-11-15,1.4,462,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-11-15,79.4,71447,,
JP_OPENGOV_haizuka,灰塚ダム,2022-11-15,83.3,8080,,
JP_OPENGOV_haji,土師ダム,2022-11-15,14.1,4774,,
JP_OPENGOV_haneji,羽地ダム,2022-11-15,99,15450,,
JP_OPENGOV_hasu,蓮ダム,2022-11-15,39.5,11215,,
JP_OPENGOV_hattahara,八田原ダム,2022-11-15,80.8,18479,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-11-15,83.2,1332,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-11-15,68.5,10481,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-11-15,40.6,14611,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-11-15,44,11790,,
JP_OPENGOV_ikari,五十里ダム,2022-11-15,13.7,4080,,
JP_OPENGOV_isawa,胆沢ダム,2022-11-15,93.3,78782,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-11-15,59.2,3727,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-11-15,67.3,65347,,
JP_OPENGOV_iwaya,岩屋ダム,2022-11-15,52.4,78600,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-11-15,88.2,42317,,
JP_OPENGOV_izarigawa,漁川ダム,2022-11-15,22.8,868,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-11-15,80.1,45984,,
JP_OPENGOV_kamafusa,釜房ダム,2022-11-15,20.6,12684,,
JP_OPENGOV_kanatake,金武ダム,2022-11-15,100,5366,,
JP_OPENGOV_kanayama,金山ダム,2022-11-15,62.7,81768,,
JP_OPENGOV_kanna,漢那ダム,2022-11-15,100,6654,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-11-15,21.2,6295,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-11-15,90.5,45686,,
JP_OPENGOV_kawaji,川治ダム,2022-11-15,56.5,42961,,
JP_OPENGOV_kawamata,川俣ダム,2022-11-15,73.8,53923,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-11-15,56.9,27971,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-11-15,72.4,137523,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-11-15,96.3,3387,,
JP_OPENGOV_makio,牧尾ダム,2022-11-15,83.6,56831,,
JP_OPENGOV_manakawa,真名川ダム,2022-11-15,9.3,4560,,
JP_OPENGOV_maruyama,丸山ダム,2022-11-15,83.2,12659,,
JP_OPENGOV_matsubara,松原ダム,2022-11-15,89,40954,,
JP_OPENGOV_midorikawa,緑川ダム,2022-11-15,43.3,11066,,
JP_OPENGOV_miharu,三春ダム,2022-11-15,41.3,8167,,
JP_OPENGOV_mikunikawa,三国川ダム,2022-11-15,18.5,3108,,
JP_OPENGOV_misokawa,味噌川ダム,2022-11-15,78.9,43356,,
JP_OPENGOV_miwa,美和ダム,2022-11-15,25.7,4683,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2022-11-15,82,150070,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2022-11-15,49.7,6609,,
JP_OPENGOV_nagashima,長島ダム,2022-11-15,44.9,21055,,
