reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-06-13,61.1,26882,2.09,3.69
JP_OPENGOV_aha,安波ダム,2026-06-13,91.5,13065,2.72,1.81
JP_OPENGOV_aimata-5090,相俣ダム,2026-06-13,55,11011,3.89,9.87
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-06-13,72.3,24817,12.37,16.99
JP_OPENGOV_chouankuchi,長安口ダム,2026-06-13,85.5,28963,65.39,59.6
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-06-13,83.7,50984,23.26,31.67
JP_OPENGOV_dono,殿ダム,2026-06-13,95,5110,0.89,0.89
JP_OPENGOV_egawa,江川ダム,2026-06-13,45,10810,1.39,1.39
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-06-13,56.5,17528,0,0
JP_OPENGOV_fukuchi,福地ダム,2026-06-13,96.1,42892,3.26,3.31
JP_OPENGOV_funkawa,普久川ダム,2026-06-13,24.9,255,1.78,0.03
JP_OPENGOV_futase,二瀬ダム,2026-06-13,58,11070,2,0
JP_OPENGOV_gassan,月山ダム,2026-06-13,100,17970,5.32,4.5
JP_OPENGOV_gosho,御所ダム,2026-06-13,48.1,15818,14.08,24.57
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-06-13,56.6,50971,2.21,27.81
JP_OPENGOV_haizuka,灰塚ダム,2026-06-13,100,9952,2.31,3.23
JP_OPENGOV_haji,土師ダム,2026-06-13,92.8,9145,5.98,2.82
JP_OPENGOV_haneji,羽地ダム,2026-06-13,83.2,13472,1.48,0.5
JP_OPENGOV_hasu,蓮ダム,2026-06-13,34.9,9921,6.41,8.53
JP_OPENGOV_hattahara,八田原ダム,2026-06-13,97.9,22395,3.65,4.85
JP_OPENGOV_hennoki,辺野喜ダム,2026-06-13,68,1467,1.33,0.14
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-06-13,63,9632,4.3,4.94
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-06-13,51.9,18668,6.37,7.96
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-06-13,55.6,14897,2.59,4.7
JP_OPENGOV_ikari,五十里ダム,2026-06-13,33,10571,4.98,4.98
JP_OPENGOV_isawa,胆沢ダム,2026-06-13,78.3,66172,6.65,17.28
JP_OPENGOV_ishitekawa,石手川ダム,2026-06-13,100,6405,0.34,0.34
JP_OPENGOV_iwaonai,岩尾内ダム,2026-06-13,71.5,69079,10.6,21.42
JP_OPENGOV_iwaya,岩屋ダム,2026-06-13,83.8,83841,26.75,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-06-13,94.6,45427,6.01,4.52
JP_OPENGOV_izarigawa,漁川ダム,2026-06-13,61,2319,3.88,3.88
JP_OPENGOV_jouzankei,定山渓ダム,2026-06-13,96.6,55452,2.41,0.57
JP_OPENGOV_kamafusa,釜房ダム,2026-06-13,81.2,32059,5.27,14.08
JP_OPENGOV_kanatake,金武ダム,2026-06-13,93,5454,0.45,0.31
JP_OPENGOV_kanayama,金山ダム,2026-06-13,74.3,96663,19.29,18.17
JP_OPENGOV_kanna,漢那ダム,2026-06-13,77.8,5076,0.42,0.17
