reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-07-14,61.2,26941,2.62,3.8
JP_OPENGOV_aha,安波ダム,2026-07-14,99.8,14251,0.48,1.24
JP_OPENGOV_aimata-5090,相俣ダム,2026-07-14,94.6,10003,5.39,7.3
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-07-14,99.8,15483,17.56,21.13
JP_OPENGOV_chouankuchi,長安口ダム,2026-07-14,86.9,29445,30.73,19
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-07-14,86,52409,27.75,36.16
JP_OPENGOV_dono,殿ダム,2026-07-14,95.8,5151,0.48,1
JP_OPENGOV_egawa,江川ダム,2026-07-14,89,21352,2.01,3.46
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-07-14,100,13456,15.33,27.72
JP_OPENGOV_fukuchi,福地ダム,2026-07-14,99.9,44593,5.26,3.27
JP_OPENGOV_funkawa,普久川ダム,2026-07-14,100,1036,0.43,0.41
JP_OPENGOV_futase,二瀬ダム,2026-07-14,99.5,11118,1.65,5.98
JP_OPENGOV_gassan,月山ダム,2026-07-14,100,19258,8.96,13.07
JP_OPENGOV_gosho,御所ダム,2026-07-14,100,6027,60.64,58.52
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-07-14,94.1,23516,5.21,2.47
JP_OPENGOV_haizuka,灰塚ダム,2026-07-14,100,9875,4.22,4.21
JP_OPENGOV_haji,土師ダム,2026-07-14,98.3,9693,11.81,2.92
JP_OPENGOV_haneji,羽地ダム,2026-07-14,97.4,15783,0.5,0.5
JP_OPENGOV_hasu,蓮ダム,2026-07-14,79.8,9891,3.78,3.03
JP_OPENGOV_hattahara,八田原ダム,2026-07-14,99.5,22754,5.39,9.32
JP_OPENGOV_hennoki,辺野喜ダム,2026-07-14,98.6,2125,0.35,0.15
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-07-14,100,9775,3.06,3.83
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-07-14,100,18497,7.04,5.87
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-07-14,100,14290,2.44,2.53
JP_OPENGOV_ikari,五十里ダム,2026-07-14,44.5,7345,8.09,8.06
JP_OPENGOV_isawa,胆沢ダム,2026-07-14,92.3,70059,32.65,20.04
JP_OPENGOV_ishitekawa,石手川ダム,2026-07-14,100,6649,1.94,1.94
JP_OPENGOV_iwaonai,岩尾内ダム,2026-07-14,75.6,35898,14.56,27.11
JP_OPENGOV_iwaya,岩屋ダム,2026-07-14,88.9,88880,17.83,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-07-14,97.6,46856,10.5,10.08
JP_OPENGOV_izarigawa,漁川ダム,2026-07-14,52.2,1149,3.28,3.01
JP_OPENGOV_jouzankei,定山渓ダム,2026-07-14,99.5,57078,1.82,0.51
JP_OPENGOV_kamafusa,釜房ダム,2026-07-14,100,21819,7.27,7.86
JP_OPENGOV_kanatake,金武ダム,2026-07-14,97.7,5732,0.18,0.45
JP_OPENGOV_kanayama,金山ダム,2026-07-14,81.1,61725,18.3,12.24
JP_OPENGOV_kanna,漢那ダム,2026-07-14,95.7,6243,0.15,0.25
JP_OPENGOV_kanokawa,鹿野川ダム,2026-07-14,85,15386,9.94,9.98
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-07-14,98.2,49610,6.84,3.32
JP_OPENGOV_kawaji,川治ダム,2026-07-14,75.1,30036,0.49,3.55
JP_OPENGOV_kawamata,川俣ダム,2026-07-14,64,33898,11.98,10.61
JP_OPENGOV_koshibu,小渋ダム,2026-07-14,89.9,1074,8.18,8.31
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-07-14,100,14227,15.12,13.79
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-07-14,68.2,129625,20.28,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-07-14,96.6,3696,0.63,0.7
JP_OPENGOV_makio,牧尾ダム,2026-07-14,88.4,60134,3.43,0
JP_OPENGOV_manakawa,真名川ダム,2026-07-14,66.5,13024,4.02,10.44
JP_OPENGOV_maruyama,丸山ダム,2026-07-14,65.1,10439,109.65,85.9
JP_OPENGOV_matsubara,松原ダム,2026-07-14,53.3,610,38.63,35.3
JP_OPENGOV_midorikawa,緑川ダム,2026-07-14,67.3,9728,27.17,0
JP_OPENGOV_miharu,三春ダム,2026-07-14,100,8371,5.03,5.32
JP_OPENGOV_mikunikawa,三国川ダム,2026-07-14,100,1895,6.97,6
JP_OPENGOV_misokawa,味噌川ダム,2026-07-14,99.2,42644,3.01,3.01
JP_OPENGOV_miwa,美和ダム,2026-07-14,91.1,4618,13.1,13.01
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-07-14,100,137536,8.92,0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-07-14,100,8450,2.48,2.47
JP_OPENGOV_nagai,長井ダム,2026-07-14,99.4,21939,11.65,11.49
JP_OPENGOV_nagashima,長島ダム,2026-07-14,96,18894,4.45,4.45
