reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-08-14,62.3,27391,,
JP_OPENGOV_aha,安波ダム,2022-08-14,99.9,12594,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-08-14,85.4,9025,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-08-14,73.9,11748,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-08-14,79.5,26932,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-08-14,80.4,50139,,
JP_OPENGOV_dono,殿ダム,2022-08-14,85.2,4581,,
JP_OPENGOV_egawa,江川ダム,2022-08-14,64.4,15454,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-08-14,88.3,12969,,
JP_OPENGOV_fukuchi,福地ダム,2022-08-14,99.8,44609,,
JP_OPENGOV_funkawa,普久川ダム,2022-08-14,96.6,918,,
JP_OPENGOV_futase,二瀬ダム,2022-08-14,92.7,2563,,
JP_OPENGOV_gassan,月山ダム,2022-08-14,100,19610,,
JP_OPENGOV_gosho,御所ダム,2022-08-14,90.5,4149,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-08-14,94.2,23548,,
JP_OPENGOV_haizuka,灰塚ダム,2022-08-14,90.1,8745,,
JP_OPENGOV_haji,土師ダム,2022-08-14,72.9,7188,,
JP_OPENGOV_haneji,羽地ダム,2022-08-14,99.7,15553,,
JP_OPENGOV_hasu,蓮ダム,2022-08-14,78.4,9724,,
JP_OPENGOV_hattahara,八田原ダム,2022-08-14,86.5,19774,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-08-14,91.1,1459,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-08-14,96,9025,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-08-14,89.2,14278,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-08-14,84,11173,,
JP_OPENGOV_ikari,五十里ダム,2022-08-14,52.6,6382,,
JP_OPENGOV_isawa,胆沢ダム,2022-08-14,85.1,64616,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-08-14,91.5,5764,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-08-14,64.7,30907,,
JP_OPENGOV_iwaya,岩屋ダム,2022-08-14,61.4,92081,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-08-14,97.2,46666,,
JP_OPENGOV_izarigawa,漁川ダム,2022-08-14,75.8,1667,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-08-14,93.4,53604,,
JP_OPENGOV_kamafusa,釜房ダム,2022-08-14,99.2,20249,,
JP_OPENGOV_kanatake,金武ダム,2022-08-14,99.9,5354,,
JP_OPENGOV_kanayama,金山ダム,2022-08-14,94.2,71881,,
JP_OPENGOV_kanna,漢那ダム,2022-08-14,99.7,6633,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-08-14,76.4,13836,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-08-14,19.4,9795,,
JP_OPENGOV_kawaji,川治ダム,2022-08-14,98.2,39260,,
JP_OPENGOV_kawamata,川俣ダム,2022-08-14,99.5,48345,,
JP_OPENGOV_koshibu,小渋ダム,2022-08-14,32.2,4167,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-08-14,88.4,12206,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-08-14,52.8,100377,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-08-14,96.2,4009,,
JP_OPENGOV_makio,牧尾ダム,2022-08-14,87.6,59541,,
JP_OPENGOV_manakawa,真名川ダム,2022-08-14,59.7,3746,,
JP_OPENGOV_maruyama,丸山ダム,2022-08-14,77.4,11776,,
