reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-08-28,59.1,26016,,
JP_OPENGOV_aha,安波ダム,2025-08-28,98.3,14032,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-08-28,17.2,1821,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-08-28,80.9,12489,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-08-28,83.4,28166,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-08-28,66.8,40686,,
JP_OPENGOV_dono,殿ダム,2025-08-28,67.4,3628,,
JP_OPENGOV_egawa,江川ダム,2025-08-28,81.9,19647,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-08-28,100,13300,,
JP_OPENGOV_fukuchi,福地ダム,2025-08-28,97.7,43607,,
JP_OPENGOV_funkawa,普久川ダム,2025-08-28,63,644,,
JP_OPENGOV_futase,二瀬ダム,2025-08-28,2.2,420,,
JP_OPENGOV_gassan,月山ダム,2025-08-28,100,19005,,
JP_OPENGOV_gosho,御所ダム,2025-08-28,78.1,3617,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-08-28,21.8,5448,,
JP_OPENGOV_haizuka,灰塚ダム,2025-08-28,97.6,9473,,
JP_OPENGOV_haji,土師ダム,2025-08-28,99.5,9808,,
JP_OPENGOV_haneji,羽地ダム,2025-08-28,96.1,15563,,
JP_OPENGOV_hasu,蓮ダム,2025-08-28,27.1,3357,,
JP_OPENGOV_hattahara,八田原ダム,2025-08-28,86.6,19808,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-08-28,84.7,1827,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-08-28,64.7,6083,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-08-28,100,16340,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-08-28,100,14208,,
JP_OPENGOV_ikari,五十里ダム,2025-08-28,60,4167,,
JP_OPENGOV_isawa,胆沢ダム,2025-08-28,4.7,3569,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-08-28,91.4,5758,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-08-28,66,31353,,
JP_OPENGOV_iwaya,岩屋ダム,2025-08-28,53.8,80751,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-08-28,98.4,47253,,
JP_OPENGOV_izarigawa,漁川ダム,2025-08-28,34.3,755,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-08-28,85.2,48863,,
JP_OPENGOV_kamafusa,釜房ダム,2025-08-28,55.9,14064,,
JP_OPENGOV_kanatake,金武ダム,2025-08-28,94.3,5533,,
JP_OPENGOV_kanayama,金山ダム,2025-08-28,44.5,33929,,
JP_OPENGOV_kanna,漢那ダム,2025-08-28,95.5,6229,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-08-28,82,14843,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-08-28,94.7,47807,,
JP_OPENGOV_kawaji,川治ダム,2025-08-28,62.6,25028,,
JP_OPENGOV_kawamata,川俣ダム,2025-08-28,89.1,43307,,
JP_OPENGOV_koshibu,小渋ダム,2025-08-28,47.8,6137,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-08-28,47.2,6512,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-08-28,58.4,111053,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-08-28,96.5,3979,,
JP_OPENGOV_makio,牧尾ダム,2025-08-28,79.9,54351,,
JP_OPENGOV_manakawa,真名川ダム,2025-08-28,60.8,3817,,
JP_OPENGOV_maruyama,丸山ダム,2025-08-28,65.3,10441,,
JP_OPENGOV_matsubara,松原ダム,2025-08-28,59,22858,,
JP_OPENGOV_midorikawa,緑川ダム,2025-08-28,67.9,4852,,
JP_OPENGOV_miharu,三春ダム,2025-08-28,100,8258,,
JP_OPENGOV_mikunikawa,三国川ダム,2025-08-28,100,1918,,
JP_OPENGOV_misokawa,味噌川ダム,2025-08-28,99.3,42715,,
JP_OPENGOV_miwa,美和ダム,2025-08-28,87.1,4414,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2025-08-28,84,115869,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2025-08-28,62.9,5123,,
JP_OPENGOV_nagashima,長島ダム,2025-08-28,95.6,18829,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2025-08-28,86.8,2992,,
JP_OPENGOV_naramata,奈良俣ダム,2025-08-28,36.5,27174,,
JP_OPENGOV_naruko,鳴子ダム,2025-08-28,,,,
JP_OPENGOV_nibutani,二風谷ダム,2025-08-28,3.7,303,,
JP_OPENGOV_nomura,野村ダム,2025-08-28,92.4,8764,,
JP_OPENGOV_nukui,温井ダム,2025-08-28,99.7,37897,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2025-08-28,88.9,8001,,
JP_OPENGOV_ohara,尾原ダム,2025-08-28,65.7,11711,,
JP_OPENGOV_ooishi,大石ダム,2025-08-28,100,565,,
JP_OPENGOV_ookawa,大川ダム,2025-08-28,45.8,6951,,
JP_OPENGOV_oomachi,大町ダム,2025-08-28,100,7407,,
JP_OPENGOV_ootaki,大滝ダム,2025-08-28,80.3,12052,,
JP_OPENGOV_oowatari,大渡ダム,2025-08-28,100,13775,,
JP_OPENGOV_ooyasu,大保ダム,2025-08-28,94.6,16421,,
JP_OPENGOV_ooyuki,大雪ダム,2025-08-28,47.3,11566,,
JP_OPENGOV_ozatokawa,小里川ダム,2025-08-28,0,0,,
JP_OPENGOV_pirika,美利河ダム,2025-08-28,71.8,1562,,
JP_OPENGOV_rumoi,留萌ダム,2025-08-28,47.1,4844,,
JP_OPENGOV_ryuumon,竜門ダム,2025-08-28,65.8,22055,,
JP_OPENGOV_sagae,寒河江ダム,2025-08-28,98.7,56390,,
JP_OPENGOV_sameura,早明浦ダム,2025-08-28,72.7,125030,,
JP_OPENGOV_sanru,サンルダム,2025-08-28,100,16948,,
JP_OPENGOV_saruya,猿谷ダム,2025-08-28,52.6,9110,,
