reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-08-13,61.7,27154,,
JP_OPENGOV_aha,安波ダム,2025-08-13,99.3,14173,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-08-13,67.1,7092,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-08-13,85,13118,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-08-13,88.2,29800,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-08-13,64.7,39417,,
JP_OPENGOV_dono,殿ダム,2025-08-13,79,4247,,
JP_OPENGOV_egawa,江川ダム,2025-08-13,87.4,20970,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-08-13,100,13478,,
JP_OPENGOV_fukuchi,福地ダム,2025-08-13,99.6,44473,,
JP_OPENGOV_funkawa,普久川ダム,2025-08-13,94.2,963,,
JP_OPENGOV_futase,二瀬ダム,2025-08-13,6.4,1222,,
JP_OPENGOV_gassan,月山ダム,2025-08-13,91.2,16409,,
JP_OPENGOV_gosho,御所ダム,2025-08-13,89.1,4127,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-08-13,45.1,11283,,
JP_OPENGOV_haizuka,灰塚ダム,2025-08-13,100,10849,,
JP_OPENGOV_haji,土師ダム,2025-08-13,100,10869,,
JP_OPENGOV_haneji,羽地ダム,2025-08-13,97.3,15763,,
JP_OPENGOV_hasu,蓮ダム,2025-08-13,35.8,4438,,
JP_OPENGOV_hattahara,八田原ダム,2025-08-13,86.8,19845,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-08-13,98.7,2129,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-08-13,79.1,7436,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-08-13,100,16652,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-08-13,100,14184,,
JP_OPENGOV_ikari,五十里ダム,2025-08-13,29.6,3588,,
JP_OPENGOV_isawa,胆沢ダム,2025-08-13,14.5,11013,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-08-13,99.7,6280,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-08-13,65.3,31049,,
JP_OPENGOV_iwaya,岩屋ダム,2025-08-13,63.1,94622,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-08-13,98.5,47285,,
JP_OPENGOV_izarigawa,漁川ダム,2025-08-13,33,726,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-08-13,87.4,50137,,
JP_OPENGOV_kamafusa,釜房ダム,2025-08-13,73.1,16546,,
JP_OPENGOV_kanatake,金武ダム,2025-08-13,96.9,5680,,
JP_OPENGOV_kanayama,金山ダム,2025-08-13,46.1,35108,,
JP_OPENGOV_kanna,漢那ダム,2025-08-13,97.7,6372,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-08-13,77.9,14099,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-08-13,96.5,48726,,
JP_OPENGOV_kawaji,川治ダム,2025-08-13,79.5,31803,,
JP_OPENGOV_kawamata,川俣ダム,2025-08-13,82.1,43461,,
JP_OPENGOV_koshibu,小渋ダム,2025-08-13,53.7,6893,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-08-13,52.2,7197,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-08-13,63.8,121272,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-08-13,96.5,3923,,
JP_OPENGOV_makio,牧尾ダム,2025-08-13,91.2,62022,,
JP_OPENGOV_manakawa,真名川ダム,2025-08-13,79.6,4993,,
JP_OPENGOV_maruyama,丸山ダム,2025-08-13,84.1,13449,,
JP_OPENGOV_matsubara,松原ダム,2025-08-13,46.9,18199,,
JP_OPENGOV_midorikawa,緑川ダム,2025-08-13,100,8121,,
JP_OPENGOV_miharu,三春ダム,2025-08-13,100,8643,,
JP_OPENGOV_mikunikawa,三国川ダム,2025-08-13,100,2086,,
JP_OPENGOV_misokawa,味噌川ダム,2025-08-13,99.3,42703,,
JP_OPENGOV_miwa,美和ダム,2025-08-13,86.8,4402,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2025-08-13,93,128913,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2025-08-13,70.2,5724,,
JP_OPENGOV_nagashima,長島ダム,2025-08-13,95,18726,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2025-08-13,98.3,3386,,
JP_OPENGOV_naramata,奈良俣ダム,2025-08-13,64.3,47862,,
JP_OPENGOV_naruko,鳴子ダム,2025-08-13,,,,
JP_OPENGOV_nibutani,二風谷ダム,2025-08-13,4.1,330,,
JP_OPENGOV_nomura,野村ダム,2025-08-13,92.5,8772,,
JP_OPENGOV_nukui,温井ダム,2025-08-13,100,38555,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2025-08-13,87.6,8760,,
JP_OPENGOV_ohara,尾原ダム,2025-08-13,65.5,11664,,
JP_OPENGOV_ooishi,大石ダム,2025-08-13,78.4,149,,
JP_OPENGOV_ookawa,大川ダム,2025-08-13,57.3,8702,,
JP_OPENGOV_oomachi,大町ダム,2025-08-13,100,7478,,
JP_OPENGOV_ootaki,大滝ダム,2025-08-13,52.8,16355,,
JP_OPENGOV_oowatari,大渡ダム,2025-08-13,100,13810,,
JP_OPENGOV_ooyasu,大保ダム,2025-08-13,99,17182,,
JP_OPENGOV_ooyuki,大雪ダム,2025-08-13,61.2,14951,,
JP_OPENGOV_ozatokawa,小里川ダム,2025-08-13,0,0,,
JP_OPENGOV_pirika,美利河ダム,2025-08-13,63,1371,,
JP_OPENGOV_rumoi,留萌ダム,2025-08-13,45.1,4645,,
JP_OPENGOV_ryuumon,竜門ダム,2025-08-13,73.7,24678,,
JP_OPENGOV_sagae,寒河江ダム,2025-08-13,99.5,56855,,
JP_OPENGOV_sameura,早明浦ダム,2025-08-13,84.9,157650,,
JP_OPENGOV_sanru,サンルダム,2025-08-13,92.6,13999,,
JP_OPENGOV_saruya,猿谷ダム,2025-08-13,64.6,11189,,
JP_OPENGOV_satsunaikawa,札内川ダム,2025-08-13,65.6,10796,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2025-08-13,71.3,45991,,
JP_OPENGOV_shijuushita,四十四田ダム,2025-08-13,63,679,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2025-08-13,85.9,8806,,
JP_OPENGOV_shimachikawa,島地川ダム,2025-08-13,100,13020,,
JP_OPENGOV_shimokubo,下久保ダム,2025-08-13,88.5,75427,,
JP_OPENGOV_shimouke-0060,下筌ダム,2025-08-13,54.6,15824,,
JP_OPENGOV_shinguu,新宮ダム,2025-08-13,80,5843,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2025-08-13,47,53023,,
JP_OPENGOV_shinkawa,新川ダム,2025-08-13,68.2,475,,
JP_OPENGOV_shintoyone,新豊根ダム,2025-08-13,64.2,21929,,
JP_OPENGOV_shirakawa,白川ダム,2025-08-13,100,11550,,
JP_OPENGOV_shizuken,志津見ダム,2025-08-13,100,6512,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2025-08-13,74.1,11405,,
JP_OPENGOV_sonohara-5130,薗原ダム,2025-08-13,91.8,2754,,
JP_OPENGOV_soumoku,草木ダム,2025-08-13,95.5,29130,,
