reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-08-29,61.4,27024,4.21,3.78
JP_OPENGOV_aha,安波ダム,2026-08-29,100,14301,1.3,1.64
JP_OPENGOV_aimata-5090,相俣ダム,2026-08-29,94.6,10003,8.73,4.9
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-08-29,100,15792,10.98,10.98
JP_OPENGOV_chouankuchi,長安口ダム,2026-08-29,79.1,26814,11.3,0
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-08-29,42.1,25672,12.18,22.06
JP_OPENGOV_dono,殿ダム,2026-08-29,41.3,2220,0.99,0.99
JP_OPENGOV_egawa,江川ダム,2026-08-29,40.1,9621,0.47,4.96
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-08-29,100,13036,25.7,20.05
JP_OPENGOV_fukuchi,福地ダム,2026-08-29,99.8,44569,3.26,3.28
JP_OPENGOV_funkawa,普久川ダム,2026-08-29,100,1040,0.55,0.53
JP_OPENGOV_futase,二瀬ダム,2026-08-29,1.6,314,2.19,1.95
JP_OPENGOV_gassan,月山ダム,2026-08-29,92.6,16606,2.88,3.9
JP_OPENGOV_gosho,御所ダム,2026-08-29,63.2,2933,28.58,23.09
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-08-29,100,26956,26.15,26.16
JP_OPENGOV_haizuka,灰塚ダム,2026-08-29,67.4,6539,0.72,2.03
JP_OPENGOV_haji,土師ダム,2026-08-29,58.2,5741,6.75,2.81
JP_OPENGOV_haneji,羽地ダム,2026-08-29,100,16238,0.93,0.93
JP_OPENGOV_hasu,蓮ダム,2026-08-29,46,5702,1.19,0.99
JP_OPENGOV_hattahara,八田原ダム,2026-08-29,89,20350,1.77,5.66
JP_OPENGOV_hennoki,辺野喜ダム,2026-08-29,100,2208,0.53,0.65
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-08-29,87.2,8197,1.16,1.46
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-08-29,89.2,14264,11.63,2.02
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-08-29,100,13859,11.62,4.18
JP_OPENGOV_ikari,五十里ダム,2026-08-29,87.6,9806,13.88,13.91
JP_OPENGOV_isawa,胆沢ダム,2026-08-29,94.5,71800,8.36,16.75
JP_OPENGOV_ishitekawa,石手川ダム,2026-08-29,87.5,5513,0.1,0.8
JP_OPENGOV_iwaonai,岩尾内ダム,2026-08-29,6.6,3131,10.19,0.5
JP_OPENGOV_iwaya,岩屋ダム,2026-08-29,75.8,75786,34.85,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-08-29,83.7,40150,1.62,5.45
JP_OPENGOV_izarigawa,漁川ダム,2026-08-29,42.9,944,3.74,4.16
JP_OPENGOV_jouzankei,定山渓ダム,2026-08-29,90.3,51832,1.52,1.06
JP_OPENGOV_kamafusa,釜房ダム,2026-08-29,100,20937,7.75,7.82
JP_OPENGOV_kanatake,金武ダム,2026-08-29,99.9,5859,0.19,0.28
JP_OPENGOV_kanayama,金山ダム,2026-08-29,40.2,30640,20.28,13.34
JP_OPENGOV_kanna,漢那ダム,2026-08-29,97.8,6376,0.21,0.24
JP_OPENGOV_kanokawa,鹿野川ダム,2026-08-29,34.8,6308,3.12,6.11
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-08-29,48.8,24621,2.98,10.11
JP_OPENGOV_kawaji,川治ダム,2026-08-29,81.8,32708,2.58,2.58
JP_OPENGOV_kawamata,川俣ダム,2026-08-29,94.1,45741,14.08,13.96
JP_OPENGOV_koshibu,小渋ダム,2026-08-29,15.3,1952,2,8.34
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-08-29,94.2,12994,6.39,6.08
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-08-29,16.2,30724,10.85,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-08-29,97.1,3278,0.23,0.21
JP_OPENGOV_makio,牧尾ダム,2026-08-29,34.5,23458,4.32,0
JP_OPENGOV_manakawa,真名川ダム,2026-08-29,60.8,3817,0.71,3.53
JP_OPENGOV_maruyama,丸山ダム,2026-08-29,78.1,12519,59.25,90.8
JP_OPENGOV_matsubara,松原ダム,2026-08-29,8.2,3159,12.77,13.2
JP_OPENGOV_midorikawa,緑川ダム,2026-08-29,38.8,2738,8.59,0
JP_OPENGOV_miharu,三春ダム,2026-08-29,98.9,7924,2.76,2.76
JP_OPENGOV_mikunikawa,三国川ダム,2026-08-29,100,1931,8.93,7.8
JP_OPENGOV_misokawa,味噌川ダム,2026-08-29,92.6,39814,1.92,1.92
JP_OPENGOV_miwa,美和ダム,2026-08-29,83.8,4249,8.59,0.36
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-08-29,99,136231,1.66,17.99
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-08-29,49.4,4024,0.69,1.62
JP_OPENGOV_nagai,長井ダム,2026-08-29,97.8,21589,7.03,11.49
JP_OPENGOV_nagashima,長島ダム,2026-08-29,93.7,18441,3.84,4.42
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-08-29,48.1,1658,0.23,0.68
JP_OPENGOV_naramata,奈良俣ダム,2026-08-29,97.9,72874,6.6,9.84
JP_OPENGOV_naruko,鳴子ダム,2026-08-29,76.1,12168,8.59,19.87
JP_OPENGOV_nibutani,二風谷ダム,2026-08-29,3.3,272,95,92.4
JP_OPENGOV_nomura,野村ダム,2026-08-29,70.9,6724,1.05,2.17
JP_OPENGOV_nukui,温井ダム,2026-08-29,99.7,37877,1.42,1.47
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-08-29,92.9,8360,0.62,0.87
JP_OPENGOV_ohara,尾原ダム,2026-08-29,40.8,7273,1.48,1.02
JP_OPENGOV_ooishi,大石ダム,2026-08-29,46.8,89,3.37,3.37
JP_OPENGOV_ookawa,大川ダム,2026-08-29,77.4,11086,21.09,21.15
JP_OPENGOV_oomachi,大町ダム,2026-08-29,100,7496,44.29,34.45
JP_OPENGOV_ootaki,大滝ダム,2026-08-29,88.4,13258,14.52,16.96
JP_OPENGOV_oowatari,大渡ダム,2026-08-29,98.7,12830,7.38,7.35
JP_OPENGOV_ooyasu,大保ダム,2026-08-29,90.8,15774,0.13,0.89
JP_OPENGOV_ooyuki,大雪ダム,2026-08-29,6.4,1558,5.5,0
JP_OPENGOV_ozatokawa,小里川ダム,2026-08-29,0,0,1.98,2.78
JP_OPENGOV_pirika,美利河ダム,2026-08-29,71.6,1545,7.75,9.4
JP_OPENGOV_rumoi,留萌ダム,2026-08-29,67.2,6902,1.9,0.99
JP_OPENGOV_ryuumon,竜門ダム,2026-08-29,48.4,16228,1.29,6.36
JP_OPENGOV_sagae,寒河江ダム,2026-08-29,91.3,50593,7.86,14.8
JP_OPENGOV_sameura,早明浦ダム,2026-08-29,19.2,45690,3.72,17
JP_OPENGOV_sanru,サンルダム,2026-08-29,48.7,7717,3.17,3.17
JP_OPENGOV_saruya,猿谷ダム,2026-08-29,27.6,4772,0.75,5.3
JP_OPENGOV_satsunaikawa,札内川ダム,2026-08-29,79,13004,10.5,7.35
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-08-29,84.4,54422,7.94,7.94
JP_OPENGOV_shijuushita,四十四田ダム,2026-08-29,52,561,40.54,40.54
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-08-29,81.5,8352,1.55,1.6
JP_OPENGOV_shimachikawa,島地川ダム,2026-08-29,73.4,9102,0,2.2
JP_OPENGOV_shimokubo,下久保ダム,2026-08-29,82.5,70310,11.43,11.46
JP_OPENGOV_shimouke-0060,下筌ダム,2026-08-29,26.5,7635,2.3,0
JP_OPENGOV_shinguu,新宮ダム,2026-08-29,29.1,2122,3.31,0.18
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2026-08-29,26.2,29526,7.3,13.93
JP_OPENGOV_shinkawa,新川ダム,2026-08-29,99.8,695,0.22,0.89
JP_OPENGOV_shintoyone,新豊根ダム,2026-08-29,39.4,13462,1.54,0
JP_OPENGOV_shirakawa,白川ダム,2026-08-29,58.5,5790,4.15,7
JP_OPENGOV_shizuken,志津見ダム,2026-08-29,43.2,2686,3.06,4.18
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2026-08-29,67.9,10463,0.72,1.54
JP_OPENGOV_sonohara-5130,薗原ダム,2026-08-29,100,3502,25.45,22.4
JP_OPENGOV_soumoku,草木ダム,2026-08-29,98.2,29954,23.91,23.91
JP_OPENGOV_sugasawa,菅沢ダム,2026-08-29,8.7,845,1.25,0.15
