reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-10-18,64.1,28213,,
JP_OPENGOV_aha,安波ダム,2021-10-18,91.8,11572,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-10-18,73.4,14686,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-10-18,24.4,8510,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-10-18,58.1,19649,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-10-18,55.6,34662,,
JP_OPENGOV_dono,殿ダム,2021-10-18,64.3,3458,,
JP_OPENGOV_egawa,江川ダム,2021-10-18,95.8,23001,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-10-18,92.8,28765,,
JP_OPENGOV_fukuchi,福地ダム,2021-10-18,96.6,43183,,
JP_OPENGOV_funkawa,普久川ダム,2021-10-18,42.9,408,,
JP_OPENGOV_futase,二瀬ダム,2021-10-18,2.2,424,,
JP_OPENGOV_gassan,月山ダム,2021-10-18,58.2,21871,,
JP_OPENGOV_gosho,御所ダム,2021-10-18,2.6,858,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-10-18,44.2,39774,,
JP_OPENGOV_haizuka,灰塚ダム,2021-10-18,100,9751,,
JP_OPENGOV_haji,土師ダム,2021-10-18,28.7,9742,,
JP_OPENGOV_haneji,羽地ダム,2021-10-18,95.8,14943,,
JP_OPENGOV_hasu,蓮ダム,2021-10-18,77.4,9603,,
JP_OPENGOV_hattahara,八田原ダム,2021-10-18,96.8,22267,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-10-18,69.8,1117,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-10-18,61.2,9359,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-10-18,39.1,14084,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-10-18,43.3,11599,,
JP_OPENGOV_ikari,五十里ダム,2021-10-18,20.1,6002,,
JP_OPENGOV_isawa,胆沢ダム,2021-10-18,53.8,45440,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-10-18,99.9,6294,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-10-18,50.2,43496,,
JP_OPENGOV_iwaya,岩屋ダム,2021-10-18,53.3,80014,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-10-18,97.7,46904,,
JP_OPENGOV_izarigawa,漁川ダム,2021-10-18,20.5,780,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-10-18,59.2,33976,,
JP_OPENGOV_kamafusa,釜房ダム,2021-10-18,49.6,22125,,
JP_OPENGOV_kanatake,金武ダム,2021-10-18,90.6,4857,,
JP_OPENGOV_kanayama,金山ダム,2021-10-18,64.4,66692,,
JP_OPENGOV_kanna,漢那ダム,2021-10-18,97.2,6461,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-10-18,37.2,11059,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-10-18,98.9,49938,,
JP_OPENGOV_kawaji,川治ダム,2021-10-18,52.3,39774,,
JP_OPENGOV_kawamata,川俣ダム,2021-10-18,68,49713,,
JP_OPENGOV_koshibu,小渋ダム,2021-10-18,18.2,4557,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-10-18,29.5,14496,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-10-18,58.8,111655,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-10-18,94.8,4249,,
JP_OPENGOV_makio,牧尾ダム,2021-10-18,91.7,62323,,
JP_OPENGOV_manakawa,真名川ダム,2021-10-18,7.3,3608,,
