reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-08-19,62,27272,,
JP_OPENGOV_aha,安波ダム,2021-08-19,99.9,12594,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-08-19,100,10658,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-08-19,40.8,6500,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-08-19,62.8,21224,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-08-19,60.9,37972,,
JP_OPENGOV_dono,殿ダム,2021-08-19,100,5474,,
JP_OPENGOV_egawa,江川ダム,2021-08-19,96.8,23242,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-08-19,87.9,12918,,
JP_OPENGOV_fukuchi,福地ダム,2021-08-19,99.8,44632,,
JP_OPENGOV_funkawa,普久川ダム,2021-08-19,98.3,934,,
JP_OPENGOV_futase,二瀬ダム,2021-08-19,15,2882,,
JP_OPENGOV_gassan,月山ダム,2021-08-19,81.3,14800,,
JP_OPENGOV_gosho,御所ダム,2021-08-19,67.6,3100,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-08-19,100,25707,,
JP_OPENGOV_haizuka,灰塚ダム,2021-08-19,100,11866,,
JP_OPENGOV_haji,土師ダム,2021-08-19,87.5,8621,,
JP_OPENGOV_haneji,羽地ダム,2021-08-19,100,15659,,
JP_OPENGOV_hasu,蓮ダム,2021-08-19,77.3,9590,,
JP_OPENGOV_hattahara,八田原ダム,2021-08-19,96.9,22307,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-08-19,97.2,1556,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-08-19,95.6,8989,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-08-19,94,15043,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-08-19,95.9,12755,,
JP_OPENGOV_ikari,五十里ダム,2021-08-19,100,7286,,
JP_OPENGOV_isawa,胆沢ダム,2021-08-19,61.1,46353,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-08-19,98.6,6210,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-08-19,6.3,2999,,
JP_OPENGOV_iwaya,岩屋ダム,2021-08-19,62.4,93619,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-08-19,96.7,46396,,
JP_OPENGOV_izarigawa,漁川ダム,2021-08-19,55.1,1212,,
