reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-07-24,61.7,27166,,
JP_OPENGOV_aha,安波ダム,2025-07-24,93.9,13398,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-07-24,85.8,9072,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-07-24,95.6,14757,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-07-24,86.5,29232,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-07-24,71.1,43278,,
JP_OPENGOV_dono,殿ダム,2025-07-24,86.8,4671,,
JP_OPENGOV_egawa,江川ダム,2025-07-24,86.6,20794,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-07-24,100,13550,,
JP_OPENGOV_fukuchi,福地ダム,2025-07-24,96.7,43154,,
JP_OPENGOV_funkawa,普久川ダム,2025-07-24,56.4,577,,
JP_OPENGOV_futase,二瀬ダム,2025-07-24,43.6,8374,,
JP_OPENGOV_gassan,月山ダム,2025-07-24,84.4,15191,,
JP_OPENGOV_gosho,御所ダム,2025-07-24,45.1,2087,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-07-24,97.5,24371,,
JP_OPENGOV_haizuka,灰塚ダム,2025-07-24,94.4,9164,,
JP_OPENGOV_haji,土師ダム,2025-07-24,85.9,8464,,
JP_OPENGOV_haneji,羽地ダム,2025-07-24,91.4,14806,,
JP_OPENGOV_hasu,蓮ダム,2025-07-24,63,7813,,
JP_OPENGOV_hattahara,八田原ダム,2025-07-24,83,18988,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-07-24,80.9,1745,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-07-24,95.1,8939,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-07-24,100,18071,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-07-24,100,14298,,
JP_OPENGOV_ikari,五十里ダム,2025-07-24,83,10067,,
JP_OPENGOV_isawa,胆沢ダム,2025-07-24,48.5,36911,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-07-24,94.2,5934,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-07-24,89,42288,,
JP_OPENGOV_iwaya,岩屋ダム,2025-07-24,59,88527,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-07-24,98.4,47222,,
JP_OPENGOV_izarigawa,漁川ダム,2025-07-24,29,637,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-07-24,97.7,56057,,
JP_OPENGOV_kamafusa,釜房ダム,2025-07-24,97.7,20098,,
JP_OPENGOV_kanatake,金武ダム,2025-07-24,90.5,5308,,
JP_OPENGOV_kanayama,金山ダム,2025-07-24,64.6,49186,,
JP_OPENGOV_kanna,漢那ダム,2025-07-24,92.1,6009,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-07-24,80.6,14595,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-07-24,97.8,49410,,
JP_OPENGOV_kawaji,川治ダム,2025-07-24,83.4,33371,,
JP_OPENGOV_kawamata,川俣ダム,2025-07-24,96.9,51298,,
JP_OPENGOV_koshibu,小渋ダム,2025-07-24,9.4,1206,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-07-24,83.6,11542,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-07-24,68.3,129843,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-07-24,94.2,3911,,
JP_OPENGOV_makio,牧尾ダム,2025-07-24,91.4,62173,,
JP_OPENGOV_manakawa,真名川ダム,2025-07-24,90,10736,,
JP_OPENGOV_maruyama,丸山ダム,2025-07-24,73.7,11783,,
JP_OPENGOV_matsubara,松原ダム,2025-07-24,5.5,2116,,
JP_OPENGOV_midorikawa,緑川ダム,2025-07-24,64,7392,,
JP_OPENGOV_miharu,三春ダム,2025-07-24,100,8019,,
