reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-04-25,77.6,34145,,
JP_OPENGOV_aha,安波ダム,2024-04-25,55.9,7055,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-04-25,93.8,18787,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-04-25,97.5,33527,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-04-25,87.4,29589,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-04-25,24.9,15507,,
JP_OPENGOV_dono,殿ダム,2024-04-25,99.2,5334,,
JP_OPENGOV_egawa,江川ダム,2024-04-25,61.1,14661,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-04-25,94.8,29407,,
JP_OPENGOV_fukuchi,福地ダム,2024-04-25,67.7,30253,,
JP_OPENGOV_funkawa,普久川ダム,2024-04-25,21.3,203,,
JP_OPENGOV_futase,二瀬ダム,2024-04-25,80.7,15457,,
JP_OPENGOV_gassan,月山ダム,2024-04-25,100,39549,,
JP_OPENGOV_gosho,御所ダム,2024-04-25,94.2,30887,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-04-25,98,88230,,
JP_OPENGOV_haizuka,灰塚ダム,2024-04-25,100,10091,,
JP_OPENGOV_haji,土師ダム,2024-04-25,46.6,15815,,
JP_OPENGOV_haneji,羽地ダム,2024-04-25,77.5,12090,,
JP_OPENGOV_hasu,蓮ダム,2024-04-25,71.8,20380,,
JP_OPENGOV_hattahara,八田原ダム,2024-04-25,96.6,22079,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-04-25,59,944,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-04-25,94.5,14456,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-04-25,88.8,31958,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-04-25,85.6,22928,,
JP_OPENGOV_ikari,五十里ダム,2024-04-25,63.7,19019,,
JP_OPENGOV_isawa,胆沢ダム,2024-04-25,100,92049,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-04-25,99.8,6286,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-04-25,70.5,68502,,
JP_OPENGOV_iwaya,岩屋ダム,2024-04-25,52.9,79368,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-04-25,97.2,46650,,
JP_OPENGOV_izarigawa,漁川ダム,2024-04-25,87,3306,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-04-25,74.1,42547,,
JP_OPENGOV_kamafusa,釜房ダム,2024-04-25,94.6,36645,,
JP_OPENGOV_kanatake,金武ダム,2024-04-25,61.1,3276,,
