reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-12-28,59.8,26295,,
JP_OPENGOV_aha,安波ダム,2022-12-28,99.9,12594,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-12-28,12.8,2553,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-12-28,54.6,18980,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-12-28,57.3,19417,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-12-28,81.5,50832,,
JP_OPENGOV_dono,殿ダム,2022-12-28,96.8,5207,,
JP_OPENGOV_egawa,江川ダム,2022-12-28,88.8,21320,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-12-28,63.7,19763,,
JP_OPENGOV_fukuchi,福地ダム,2022-12-28,99.9,44654,,
JP_OPENGOV_funkawa,普久川ダム,2022-12-28,100,963,,
JP_OPENGOV_futase,二瀬ダム,2022-12-28,2.1,394,,
JP_OPENGOV_gassan,月山ダム,2022-12-28,96.1,36039,,
JP_OPENGOV_gosho,御所ダム,2022-12-28,22.7,7427,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-12-28,87.9,79119,,
JP_OPENGOV_haizuka,灰塚ダム,2022-12-28,58,5630,,
JP_OPENGOV_haji,土師ダム,2022-12-28,17,5767,,
JP_OPENGOV_haneji,羽地ダム,2022-12-28,100,15639,,
JP_OPENGOV_hasu,蓮ダム,2022-12-28,55,15610,,
JP_OPENGOV_hattahara,八田原ダム,2022-12-28,56.1,12815,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-12-28,100,1628,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-12-28,61.2,9371,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-12-28,27.4,9867,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-12-28,41.2,11037,,
JP_OPENGOV_ikari,五十里ダム,2022-12-28,25.9,7735,,
JP_OPENGOV_isawa,胆沢ダム,2022-12-28,91.6,77355,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-12-28,51.9,3268,,
