reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-06-03,62.3,27391,,
JP_OPENGOV_aha,安波ダム,2022-06-03,100,12770,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-06-03,95.8,19182,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-06-03,79.4,27616,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-06-03,86,29077,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-06-03,85.2,53153,,
JP_OPENGOV_dono,殿ダム,2022-06-03,81.5,4384,,
JP_OPENGOV_egawa,江川ダム,2022-06-03,85.9,20622,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-06-03,93.7,29064,,
JP_OPENGOV_fukuchi,福地ダム,2022-06-03,100,45509,,
JP_OPENGOV_funkawa,普久川ダム,2022-06-03,100,995,,
JP_OPENGOV_futase,二瀬ダム,2022-06-03,73.8,13845,,
JP_OPENGOV_gassan,月山ダム,2022-06-03,94.8,17111,,
JP_OPENGOV_gosho,御所ダム,2022-06-03,62.9,20605,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-06-03,76,68384,,
JP_OPENGOV_haizuka,灰塚ダム,2022-06-03,73.8,7161,,
JP_OPENGOV_haji,土師ダム,2022-06-03,6.8,2316,,
JP_OPENGOV_haneji,羽地ダム,2022-06-03,100,16185,,
JP_OPENGOV_hasu,蓮ダム,2022-06-03,42.1,11963,,
JP_OPENGOV_hattahara,八田原ダム,2022-06-03,83.9,19172,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-06-03,100,1713,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-06-03,67.4,10305,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-06-03,54,19436,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-06-03,40.6,10882,,
JP_OPENGOV_ikari,五十里ダム,2022-06-03,65.2,19458,,
JP_OPENGOV_isawa,胆沢ダム,2022-06-03,100,88972,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-06-03,92,5798,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-06-03,84.6,82204,,
JP_OPENGOV_iwaya,岩屋ダム,2022-06-03,53.1,79675,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-06-03,88,42236,,
JP_OPENGOV_izarigawa,漁川ダム,2022-06-03,77.5,2946,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-06-03,96.4,55323,,
JP_OPENGOV_kamafusa,釜房ダム,2022-06-03,77.1,31013,,
JP_OPENGOV_kanatake,金武ダム,2022-06-03,100,5487,,
JP_OPENGOV_kanayama,金山ダム,2022-06-03,84.4,109998,,
JP_OPENGOV_kanna,漢那ダム,2022-06-03,100,6800,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-06-03,37.9,11253,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-06-03,49.6,25034,,
JP_OPENGOV_kawaji,川治ダム,2022-06-03,74.2,56375,,
JP_OPENGOV_kawamata,川俣ダム,2022-06-03,80.6,58955,,
JP_OPENGOV_koshibu,小渋ダム,2022-06-03,13.8,3307,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-06-03,40.1,19717,,
