reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-05-16,65.6,28854,,
JP_OPENGOV_aha,安波ダム,2022-05-16,100,12744,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-05-16,97.2,19462,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-05-16,90.8,31560,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-05-16,87.6,29621,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-05-16,54.7,34110,,
JP_OPENGOV_dono,殿ダム,2022-05-16,97.1,5222,,
JP_OPENGOV_egawa,江川ダム,2022-05-16,87.1,20906,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-05-16,93.8,29084,,
JP_OPENGOV_fukuchi,福地ダム,2022-05-16,100,44908,,
JP_OPENGOV_funkawa,普久川ダム,2022-05-16,100,1005,,
JP_OPENGOV_futase,二瀬ダム,2022-05-16,58.5,10968,,
JP_OPENGOV_gassan,月山ダム,2022-05-16,74.9,28081,,
JP_OPENGOV_gosho,御所ダム,2022-05-16,73.3,24019,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-05-16,97.9,88112,,
JP_OPENGOV_haizuka,灰塚ダム,2022-05-16,100,9798,,
JP_OPENGOV_haji,土師ダム,2022-05-16,22.7,7691,,
JP_OPENGOV_haneji,羽地ダム,2022-05-16,95.2,14850,,
JP_OPENGOV_hasu,蓮ダム,2022-05-16,50.9,14450,,
JP_OPENGOV_hattahara,八田原ダム,2022-05-16,96.9,22159,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-05-16,100,1701,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-05-16,77.6,11868,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-05-16,77.3,27829,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-05-16,45.6,12222,,
JP_OPENGOV_ikari,五十里ダム,2022-05-16,69.1,20636,,
JP_OPENGOV_isawa,胆沢ダム,2022-05-16,100,91371,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-05-16,100,6300,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-05-16,95.5,92809,,
JP_OPENGOV_iwaya,岩屋ダム,2022-05-16,55.9,83873,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-05-16,91.7,44015,,
JP_OPENGOV_izarigawa,漁川ダム,2022-05-16,87.9,3342,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-05-16,87.5,50236,,
JP_OPENGOV_kamafusa,釜房ダム,2022-05-16,87.7,34434,,
JP_OPENGOV_kanatake,金武ダム,2022-05-16,75.8,4065,,
JP_OPENGOV_kanayama,金山ダム,2022-05-16,82.3,107311,,
JP_OPENGOV_kanna,漢那ダム,2022-05-16,87.5,5822,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-05-16,50.3,14952,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-05-16,58.1,29327,,
JP_OPENGOV_kawaji,川治ダム,2022-05-16,75.7,57520,,
JP_OPENGOV_kawamata,川俣ダム,2022-05-16,89,65043,,
JP_OPENGOV_koshibu,小渋ダム,2022-05-16,76.6,18315,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-05-16,42.8,21063,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-05-16,61,115952,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-05-16,95,3593,,
JP_OPENGOV_makio,牧尾ダム,2022-05-16,79.9,54303,,
JP_OPENGOV_manakawa,真名川ダム,2022-05-16,80.2,39521,,
JP_OPENGOV_maruyama,丸山ダム,2022-05-16,86.7,13195,,
JP_OPENGOV_matsubara,松原ダム,2022-05-16,33.8,15592,,
JP_OPENGOV_midorikawa,緑川ダム,2022-05-16,33,8470,,
JP_OPENGOV_miharu,三春ダム,2022-05-16,82.4,16314,,
JP_OPENGOV_mikunikawa,三国川ダム,2022-05-16,69.6,11671,,
JP_OPENGOV_misokawa,味噌川ダム,2022-05-16,82.9,45576,,
JP_OPENGOV_miwa,美和ダム,2022-05-16,41.2,7699,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2022-05-16,84,153618,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2022-05-16,95.5,12701,,
JP_OPENGOV_nagashima,長島ダム,2022-05-16,68.4,32060,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2022-05-16,67.8,2679,,
JP_OPENGOV_naramata,奈良俣ダム,2022-05-16,100,85020,,
JP_OPENGOV_naruko,鳴子ダム,2022-05-16,89.1,29390,,
JP_OPENGOV_nibutani,二風谷ダム,2022-05-16,63.9,4714,,
JP_OPENGOV_nomura,野村ダム,2022-05-16,80.4,9797,,
JP_OPENGOV_nukui,温井ダム,2022-05-16,80.1,38471,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2022-05-16,87.6,11125,,
JP_OPENGOV_ohara,尾原ダム,2022-05-16,88.4,28008,,
JP_OPENGOV_ooishi,大石ダム,2022-05-16,91,13634,,
JP_OPENGOV_ookawa,大川ダム,2022-05-16,76,19667,,
JP_OPENGOV_oomachi,大町ダム,2022-05-16,47.3,11425,,
JP_OPENGOV_ootaki,大滝ダム,2022-05-16,70.8,50252,,
JP_OPENGOV_oowatari,大渡ダム,2022-05-16,95.2,30693,,
JP_OPENGOV_ooyasu,大保ダム,2022-05-16,73.8,12701,,
JP_OPENGOV_ooyuki,大雪ダム,2022-05-16,42.7,23673,,
JP_OPENGOV_ozatokawa,小里川ダム,2022-05-16,11.5,359,,
JP_OPENGOV_pirika,美利河ダム,2022-05-16,55.3,5130,,
JP_OPENGOV_rumoi,留萌ダム,2022-05-16,100,11373,,
JP_OPENGOV_ryuumon,竜門ダム,2022-05-16,99.7,33392,,
JP_OPENGOV_sagae,寒河江ダム,2022-05-16,82.2,73911,,
JP_OPENGOV_sameura,早明浦ダム,2022-05-16,55.5,131930,,
JP_OPENGOV_sanru,サンルダム,2022-05-16,100,15807,,
JP_OPENGOV_saruya,猿谷ダム,2022-05-16,79.2,13718,,
JP_OPENGOV_satsunaikawa,札内川ダム,2022-05-16,52.1,13839,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2022-05-16,93.6,60371,,
JP_OPENGOV_shijuushita,四十四田ダム,2022-05-16,80.3,23831,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2022-05-16,70.5,15008,,
JP_OPENGOV_shimachikawa,島地川ダム,2022-05-16,99.8,12369,,
JP_OPENGOV_shimokubo,下久保ダム,2022-05-16,72.7,87276,,
JP_OPENGOV_shimouke-0060,下筌ダム,2022-05-16,19.3,9841,,
JP_OPENGOV_shinguu,新宮ダム,2022-05-16,37.5,2734,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2022-05-16,95.9,76296,,
JP_OPENGOV_shinkawa,新川ダム,2022-05-16,100,617,,
JP_OPENGOV_shintoyone,新豊根ダム,2022-05-16,52.4,21238,,
JP_OPENGOV_shirakawa,白川ダム,2022-05-16,82.8,27702,,
JP_OPENGOV_shizuken,志津見ダム,2022-05-16,98.7,6144,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2022-05-16,87.9,16786,,
JP_OPENGOV_sonohara-5130,薗原ダム,2022-05-16,91.8,12131,,
JP_OPENGOV_soumoku,草木ダム,2022-05-16,97.1,49037,,
JP_OPENGOV_sugasawa,菅沢ダム,2022-05-16,83.6,11864,,
JP_OPENGOV_takisato,滝里ダム,2022-05-16,76.1,24366,,
JP_OPENGOV_takizawa,滝沢ダム,2022-05-16,70.8,41076,,
JP_OPENGOV_tamagawa,玉川ダム,2022-05-16,99.9,186262,,
JP_OPENGOV_tase,田瀬ダム,2022-05-16,29.5,28521,,
JP_OPENGOV_tedorigawa,手取川ダム,2022-05-16,88.2,162493,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2022-05-16,68.4,13104,,
JP_OPENGOV_terauchi,寺内ダム,2022-05-16,74.1,6669,,
JP_OPENGOV_tokachi,十勝ダム,2022-05-16,16.2,12145,,
JP_OPENGOV_tokuyama,徳山ダム,2022-05-16,78.5,287482,,
JP_OPENGOV_tomata,苫田ダム,2022-05-16,96.6,27076,,
JP_OPENGOV_tomisato,富郷ダム,2022-05-16,14.3,6254,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2022-05-16,74.5,27624,,
JP_OPENGOV_tsuruta,鶴田ダム,2022-05-16,15.9,15254,,
JP_OPENGOV_unazuki,宇奈月ダム,2022-05-16,91.8,5239,,
JP_OPENGOV_urayama,浦山ダム,2022-05-16,67.2,37622,,
JP_OPENGOV_ure,宇連ダム,2022-05-16,76.6,21774,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2022-05-16,97.1,25636,,
JP_OPENGOV_yabakei,耶馬溪ダム,2022-05-16,94.5,9259,,
JP_OPENGOV_yagisawa,矢木沢ダム,2022-05-16,98.5,113780,,
JP_OPENGOV_yanase,柳瀬ダム,2022-05-16,94.3,11499,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2022-05-16,59.5,2048,,
JP_OPENGOV_yokoyama,横山ダム,2022-05-16,54.3,16491,,
JP_OPENGOV_yuda,湯田ダム,2022-05-16,15.6,10323,,
JP_OPENGOV_yunishikawa,湯西川ダム,2022-05-16,90.1,64873,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2022-05-16,100,307566,,
