reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-03-31,87.5,38499,,
JP_OPENGOV_aha,安波ダム,2024-03-31,57.1,7195,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-03-31,74.7,14956,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-03-31,48,16507,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-03-31,90.6,30668,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-03-31,31.8,19871,,
JP_OPENGOV_dono,殿ダム,2024-03-31,100,5428,,
JP_OPENGOV_egawa,江川ダム,2024-03-31,52.1,12495,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-03-31,77.3,23975,,
JP_OPENGOV_fukuchi,福地ダム,2024-03-31,35.7,15961,,
JP_OPENGOV_funkawa,普久川ダム,2024-03-31,20.8,198,,
JP_OPENGOV_futase,二瀬ダム,2024-03-31,40.3,7724,,
JP_OPENGOV_gassan,月山ダム,2024-03-31,56.9,21310,,
JP_OPENGOV_gosho,御所ダム,2024-03-31,61,19998,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-03-31,88.5,79650,,
JP_OPENGOV_haizuka,灰塚ダム,2024-03-31,100,9952,,
JP_OPENGOV_haji,土師ダム,2024-03-31,52.1,17669,,
JP_OPENGOV_haneji,羽地ダム,2024-03-31,70.8,11052,,
JP_OPENGOV_hasu,蓮ダム,2024-03-31,85.1,24176,,
JP_OPENGOV_hattahara,八田原ダム,2024-03-31,88.2,20167,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-03-31,51.6,827,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-03-31,95.9,14670,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-03-31,98.9,35613,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-03-31,58.5,15683,,
JP_OPENGOV_ikari,五十里ダム,2024-03-31,94.3,28168,,
JP_OPENGOV_isawa,胆沢ダム,2024-03-31,90.8,76734,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-03-31,86.3,5435,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-03-31,20.3,19720,,
JP_OPENGOV_iwaya,岩屋ダム,2024-03-31,48.5,72739,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-03-31,95.5,45840,,
JP_OPENGOV_izarigawa,漁川ダム,2024-03-31,23.2,880,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-03-31,21.6,12384,,
JP_OPENGOV_kamafusa,釜房ダム,2024-03-31,82.8,32857,,
JP_OPENGOV_kanatake,金武ダム,2024-03-31,42.7,2288,,
JP_OPENGOV_kanayama,金山ダム,2024-03-31,12.9,16765,,
JP_OPENGOV_kanna,漢那ダム,2024-03-31,62.7,4169,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-03-31,83.6,24844,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-03-31,99.9,50453,,
JP_OPENGOV_kawaji,川治ダム,2024-03-31,65.3,49599,,
JP_OPENGOV_kawamata,川俣ダム,2024-03-31,97.6,71371,,
JP_OPENGOV_koshibu,小渋ダム,2024-03-31,98,23432,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-03-31,89.2,43887,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-03-31,45.8,86937,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-03-31,96.9,3937,,
JP_OPENGOV_makio,牧尾ダム,2024-03-31,39.5,26883,,
JP_OPENGOV_manakawa,真名川ダム,2024-03-31,94.2,46397,,
JP_OPENGOV_maruyama,丸山ダム,2024-03-31,91.7,13979,,
JP_OPENGOV_matsubara,松原ダム,2024-03-31,61.8,28393,,
JP_OPENGOV_midorikawa,緑川ダム,2024-03-31,31.8,8052,,
JP_OPENGOV_miharu,三春ダム,2024-03-31,100,20198,,
JP_OPENGOV_mikunikawa,三国川ダム,2024-03-31,41,6873,,
JP_OPENGOV_misokawa,味噌川ダム,2024-03-31,96.7,53140,,
JP_OPENGOV_miwa,美和ダム,2024-03-31,14.6,2663,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2024-03-31,69,125419,,
JP_OPENGOV_nagashima,長島ダム,2024-03-31,86.1,40157,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2024-03-31,89.5,3539,,
JP_OPENGOV_naramata,奈良俣ダム,2024-03-31,80.5,68462,,
JP_OPENGOV_naruko,鳴子ダム,2024-03-31,87.1,28738,,
JP_OPENGOV_nibutani,二風谷ダム,2024-03-31,30.6,2548,,
JP_OPENGOV_nomura,野村ダム,2024-03-31,93.5,11396,,
JP_OPENGOV_nukui,温井ダム,2024-03-31,95.3,45747,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2024-03-31,97.4,12364,,
JP_OPENGOV_ohara,尾原ダム,2024-03-31,97.6,30919,,
JP_OPENGOV_ooishi,大石ダム,2024-03-31,54.6,8184,,
JP_OPENGOV_ookawa,大川ダム,2024-03-31,77.7,20110,,
JP_OPENGOV_oomachi,大町ダム,2024-03-31,20.2,4876,,
JP_OPENGOV_ootaki,大滝ダム,2024-03-31,67.2,47709,,
JP_OPENGOV_oowatari,大渡ダム,2024-03-31,98.7,31808,,
JP_OPENGOV_ooyasu,大保ダム,2024-03-31,38.2,6572,,
JP_OPENGOV_ooyuki,大雪ダム,2024-03-31,1.9,1039,,
JP_OPENGOV_ozatokawa,小里川ダム,2024-03-31,100,3390,,
JP_OPENGOV_pirika,美利河ダム,2024-03-31,11.7,1072,,
JP_OPENGOV_rumoi,留萌ダム,2024-03-31,77.6,8008,,
JP_OPENGOV_ryuumon,竜門ダム,2024-03-31,85.1,28492,,
JP_OPENGOV_sagae,寒河江ダム,2024-03-31,35.5,31941,,
JP_OPENGOV_sameura,早明浦ダム,2024-03-31,96.6,152540,,
JP_OPENGOV_sanru,サンルダム,2024-03-31,23.7,3575,,
JP_OPENGOV_saruya,猿谷ダム,2024-03-31,43,7444,,
JP_OPENGOV_satsunaikawa,札内川ダム,2024-03-31,32.8,8712,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2024-03-31,95.3,61467,,
JP_OPENGOV_shijuushita,四十四田ダム,2024-03-31,84.5,25096,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2024-03-31,48.9,10395,,
JP_OPENGOV_shimachikawa,島地川ダム,2024-03-31,100,12760,,
JP_OPENGOV_shimokubo,下久保ダム,2024-03-31,38.3,45953,,
JP_OPENGOV_shimouke-0060,下筌ダム,2024-03-31,55.9,28305,,
JP_OPENGOV_shinguu,新宮ダム,2024-03-31,122.2,8920,,
JP_OPENGOV_shinkawa,新川ダム,2024-03-31,54.5,380,,
JP_OPENGOV_shintoyone,新豊根ダム,2024-03-31,84,34062,,
JP_OPENGOV_shirakawa,白川ダム,2024-03-31,89.9,30088,,
JP_OPENGOV_shizuken,志津見ダム,2024-03-31,100,6409,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2024-03-31,96.3,18397,,
JP_OPENGOV_sonohara-5130,薗原ダム,2024-03-31,87.3,11542,,
JP_OPENGOV_soumoku,草木ダム,2024-03-31,98,49469,,
JP_OPENGOV_sugasawa,菅沢ダム,2024-03-31,83,12787,,
JP_OPENGOV_surikamikawa,摺上川ダム,2024-03-31,96.1,101786,,
JP_OPENGOV_takisato,滝里ダム,2024-03-31,69.8,22180,,
JP_OPENGOV_takizawa,滝沢ダム,2024-03-31,49.6,28764,,
JP_OPENGOV_tamagawa,玉川ダム,2024-03-31,56.5,105304,,
JP_OPENGOV_tase,田瀬ダム,2024-03-31,17.4,17681,,
JP_OPENGOV_tedorigawa,手取川ダム,2024-03-31,39.4,72641,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2024-03-31,73.9,14094,,
JP_OPENGOV_terauchi,寺内ダム,2024-03-31,82.3,7408,,
JP_OPENGOV_tokachi,十勝ダム,2024-03-31,6,4383,,
JP_OPENGOV_tokuyama,徳山ダム,2024-03-31,83.1,304610,,
JP_OPENGOV_tomata,苫田ダム,2024-03-31,98.7,27670,,
JP_OPENGOV_tomisato,富郷ダム,2024-03-31,27.8,12126,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2024-03-31,4.1,1516,,
JP_OPENGOV_tsuruta,鶴田ダム,2024-03-31,60,59920,,
JP_OPENGOV_unazuki,宇奈月ダム,2024-03-31,89.8,4929,,
