reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-08-26,59.9,26354,,
JP_OPENGOV_aha,安波ダム,2025-08-26,96.8,13814,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-08-26,23.2,2457,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-08-26,81.7,12614,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-08-26,84.5,28562,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-08-26,65.3,39776,,
JP_OPENGOV_dono,殿ダム,2025-08-26,69.4,3732,,
JP_OPENGOV_egawa,江川ダム,2025-08-26,82.3,19761,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-08-26,100,13680,,
JP_OPENGOV_fukuchi,福地ダム,2025-08-26,98,43751,,
JP_OPENGOV_funkawa,普久川ダム,2025-08-26,72.5,741,,
JP_OPENGOV_futase,二瀬ダム,2025-08-26,2.3,445,,
JP_OPENGOV_gassan,月山ダム,2025-08-26,100,18475,,
JP_OPENGOV_gosho,御所ダム,2025-08-26,100,4792,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-08-26,28.4,7107,,
JP_OPENGOV_haizuka,灰塚ダム,2025-08-26,97.6,9473,,
JP_OPENGOV_haji,土師ダム,2025-08-26,100,9890,,
JP_OPENGOV_haneji,羽地ダム,2025-08-26,96.3,15603,,
JP_OPENGOV_hasu,蓮ダム,2025-08-26,27.4,3399,,
JP_OPENGOV_hattahara,八田原ダム,2025-08-26,87.6,20041,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-08-26,88.3,1905,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-08-26,66.8,6280,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-08-26,100,16468,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-08-26,100,14356,,
JP_OPENGOV_ikari,五十里ダム,2025-08-26,59.4,4123,,
JP_OPENGOV_isawa,胆沢ダム,2025-08-26,4.1,3081,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-08-26,93.4,5882,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-08-26,57.3,27210,,
JP_OPENGOV_iwaya,岩屋ダム,2025-08-26,57,85574,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-08-26,98.4,47206,,
JP_OPENGOV_izarigawa,漁川ダム,2025-08-26,37,813,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-08-26,83.2,47758,,
JP_OPENGOV_kamafusa,釜房ダム,2025-08-26,57.6,14315,,
JP_OPENGOV_kanatake,金武ダム,2025-08-26,94.8,5561,,
JP_OPENGOV_kanayama,金山ダム,2025-08-26,44.5,33929,,
JP_OPENGOV_kanna,漢那ダム,2025-08-26,96,6257,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-08-26,83.7,15153,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-08-26,95.9,48433,,
JP_OPENGOV_kawaji,川治ダム,2025-08-26,65.1,26057,,
JP_OPENGOV_kawamata,川俣ダム,2025-08-26,87.9,42727,,
JP_OPENGOV_koshibu,小渋ダム,2025-08-26,52.3,6720,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-08-26,47.9,6610,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-08-26,60.8,115526,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-08-26,96.4,4165,,
JP_OPENGOV_makio,牧尾ダム,2025-08-26,82.3,55969,,
JP_OPENGOV_manakawa,真名川ダム,2025-08-26,65.4,4102,,
JP_OPENGOV_maruyama,丸山ダム,2025-08-26,70.9,11346,,
JP_OPENGOV_matsubara,松原ダム,2025-08-26,58.9,22829,,
JP_OPENGOV_midorikawa,緑川ダム,2025-08-26,82.4,5891,,
JP_OPENGOV_miharu,三春ダム,2025-08-26,100,8212,,
JP_OPENGOV_mikunikawa,三国川ダム,2025-08-26,100,1831,,
JP_OPENGOV_misokawa,味噌川ダム,2025-08-26,99.3,42715,,
JP_OPENGOV_miwa,美和ダム,2025-08-26,85.1,4313,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2025-08-26,86,118175,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2025-08-26,65.1,5308,,
JP_OPENGOV_nagashima,長島ダム,2025-08-26,95.7,18852,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2025-08-26,90.3,3110,,
JP_OPENGOV_naramata,奈良俣ダム,2025-08-26,40.4,30047,,
JP_OPENGOV_naruko,鳴子ダム,2025-08-26,,,,
JP_OPENGOV_nibutani,二風谷ダム,2025-08-26,3.8,309,,
JP_OPENGOV_nomura,野村ダム,2025-08-26,92.6,8779,,
JP_OPENGOV_nukui,温井ダム,2025-08-26,99.9,37949,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2025-08-26,90.6,8158,,
JP_OPENGOV_ohara,尾原ダム,2025-08-26,65.7,11707,,
JP_OPENGOV_ooishi,大石ダム,2025-08-26,44.7,85,,
JP_OPENGOV_ookawa,大川ダム,2025-08-26,57.7,8771,,
JP_OPENGOV_oomachi,大町ダム,2025-08-26,100,7347,,
JP_OPENGOV_ootaki,大滝ダム,2025-08-26,83.3,12492,,
JP_OPENGOV_oowatari,大渡ダム,2025-08-26,100,13799,,
JP_OPENGOV_ooyasu,大保ダム,2025-08-26,95.5,16581,,
JP_OPENGOV_ooyuki,大雪ダム,2025-08-26,49,11974,,
JP_OPENGOV_ozatokawa,小里川ダム,2025-08-26,0,0,,
JP_OPENGOV_pirika,美利河ダム,2025-08-26,63,1371,,
JP_OPENGOV_rumoi,留萌ダム,2025-08-26,42.4,4363,,
JP_OPENGOV_ryuumon,竜門ダム,2025-08-26,67.2,22497,,
JP_OPENGOV_sagae,寒河江ダム,2025-08-26,96.4,55093,,
JP_OPENGOV_sameura,早明浦ダム,2025-08-26,74.1,129880,,
JP_OPENGOV_sanru,サンルダム,2025-08-26,100,15403,,
JP_OPENGOV_saruya,猿谷ダム,2025-08-26,51.7,8953,,
JP_OPENGOV_satsunaikawa,札内川ダム,2025-08-26,75.6,12456,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2025-08-26,67.5,43543,,
