reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-02-17,59.9,26354,,
JP_OPENGOV_aha,安波ダム,2024-02-17,55.7,7024,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-02-17,12.5,2512,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-02-17,44.1,15329,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-02-17,58.2,19698,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-02-17,57.9,36159,,
JP_OPENGOV_dono,殿ダム,2024-02-17,100,5497,,
JP_OPENGOV_egawa,江川ダム,2024-02-17,45.8,10998,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-02-17,35.1,10876,,
JP_OPENGOV_fukuchi,福地ダム,2024-02-17,40.9,18299,,
JP_OPENGOV_funkawa,普久川ダム,2024-02-17,20.4,194,,
JP_OPENGOV_futase,二瀬ダム,2024-02-17,1.8,340,,
JP_OPENGOV_gassan,月山ダム,2024-02-17,45.1,16893,,
JP_OPENGOV_gosho,御所ダム,2024-02-17,86.2,28225,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-02-17,55.3,49725,,
JP_OPENGOV_haizuka,灰塚ダム,2024-02-17,92,8933,,
JP_OPENGOV_haji,土師ダム,2024-02-17,51.3,17391,,
JP_OPENGOV_haneji,羽地ダム,2024-02-17,74.6,11630,,
JP_OPENGOV_hasu,蓮ダム,2024-02-17,56.5,16054,,
JP_OPENGOV_hattahara,八田原ダム,2024-02-17,36.6,8364,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-02-17,46.5,744,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-02-17,52.9,8099,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-02-17,74.3,26756,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-02-17,15.4,4137,,
JP_OPENGOV_ikari,五十里ダム,2024-02-17,48.9,14592,,
JP_OPENGOV_isawa,胆沢ダム,2024-02-17,85,71797,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-02-17,39.1,2462,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-02-17,63.7,61850,,
JP_OPENGOV_iwaya,岩屋ダム,2024-02-17,49.2,73814,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-02-17,45.5,21853,,
JP_OPENGOV_izarigawa,漁川ダム,2024-02-17,4.4,169,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-02-17,33.4,19181,,
JP_OPENGOV_kamafusa,釜房ダム,2024-02-17,34.5,17195,,
JP_OPENGOV_kanatake,金武ダム,2024-02-17,34.2,1832,,
JP_OPENGOV_kanayama,金山ダム,2024-02-17,24.2,31499,,
JP_OPENGOV_kanna,漢那ダム,2024-02-17,67.6,4493,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-02-17,4.8,1419,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-02-17,84.4,42623,,
JP_OPENGOV_kawamata,川俣ダム,2024-02-17,96.2,70335,,
JP_OPENGOV_koshibu,小渋ダム,2024-02-17,14.6,3496,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-02-17,81.9,40314,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-02-17,33.6,63887,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-02-17,96.4,4388,,
