reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-07-13,61.4,27036,2.86,3.8
JP_OPENGOV_aha,安波ダム,2026-07-13,100,14294,0.8,0.89
JP_OPENGOV_aimata-5090,相俣ダム,2026-07-13,95.8,10133,5.6,5.6
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-07-13,95,14730,48.99,19.09
JP_OPENGOV_chouankuchi,長安口ダム,2026-07-13,86.6,29340,33.41,19
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-07-13,86.8,52894,27.8,36.22
JP_OPENGOV_dono,殿ダム,2026-07-13,96,5166,1,1
JP_OPENGOV_egawa,江川ダム,2026-07-13,89.5,21472,2.37,3.12
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-07-13,100,13352,21.22,0
JP_OPENGOV_fukuchi,福地ダム,2026-07-13,100,44715,3.55,3.55
JP_OPENGOV_funkawa,普久川ダム,2026-07-13,100,1038,0.47,0.47
JP_OPENGOV_futase,二瀬ダム,2026-07-13,99.7,11441,1.64,5.48
JP_OPENGOV_gassan,月山ダム,2026-07-13,100,19418,70.17,34.54
JP_OPENGOV_gosho,御所ダム,2026-07-13,93.8,4353,175.5,237.87
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-07-13,93.7,23417,6.95,28.42
JP_OPENGOV_haizuka,灰塚ダム,2026-07-13,100,9921,5,5.89
JP_OPENGOV_haji,土師ダム,2026-07-13,98,9661,12.09,2.92
JP_OPENGOV_haneji,羽地ダム,2026-07-13,97.5,15793,0.5,0.5
JP_OPENGOV_hasu,蓮ダム,2026-07-13,79.1,9807,4.22,3
JP_OPENGOV_hattahara,八田原ダム,2026-07-13,100,23023,7.73,9.38
JP_OPENGOV_hennoki,辺野喜ダム,2026-07-13,97.7,2106,0.46,0.14
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-07-13,100,9828,3.36,3.83
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-07-13,100,18440,7.86,7.87
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-07-13,100,14307,2.77,3.71
JP_OPENGOV_ikari,五十里ダム,2026-07-13,44.5,7345,7.81,8.26
JP_OPENGOV_isawa,胆沢ダム,2026-07-13,88,66835,161.04,20.12
JP_OPENGOV_ishitekawa,石手川ダム,2026-07-13,100,6584,2.31,2.31
JP_OPENGOV_iwaonai,岩尾内ダム,2026-07-13,77.5,36830,19.02,28.41
JP_OPENGOV_iwaya,岩屋ダム,2026-07-13,88.6,88623,12.48,0
JP_OPENGOV_iyasaka,弥栄ダム,2026-07-13,97.5,46809,11.06,9.04
JP_OPENGOV_izarigawa,漁川ダム,2026-07-13,52.9,1163,3.48,3.48
JP_OPENGOV_jouzankei,定山渓ダム,2026-07-13,99.4,57022,2.55,0.51
JP_OPENGOV_kamafusa,釜房ダム,2026-07-13,100,21918,7.9,7.81
JP_OPENGOV_kanatake,金武ダム,2026-07-13,98,5749,0.16,0.45
JP_OPENGOV_kanayama,金山ダム,2026-07-13,81.6,62153,27.84,11.74
JP_OPENGOV_kanna,漢那ダム,2026-07-13,95.8,6248,0.21,0.17
JP_OPENGOV_kanokawa,鹿野川ダム,2026-07-13,84.3,15262,15.41,13.22
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-07-13,97.6,49298,6.69,3.07
JP_OPENGOV_kawaji,川治ダム,2026-07-13,75.4,30179,1.1,3.55
JP_OPENGOV_kawamata,川俣ダム,2026-07-13,63.4,33556,5.71,10.67
JP_OPENGOV_koshibu,小渋ダム,2026-07-13,87.9,1050,9.37,8.3
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-07-13,100,14113,15.6,13.89
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-07-13,68.2,129625,16.23,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-07-13,97,3544,0.77,0.69
JP_OPENGOV_makio,牧尾ダム,2026-07-13,89.2,60654,4.58,0
JP_OPENGOV_manakawa,真名川ダム,2026-07-13,70.3,13755,5.01,15.03
JP_OPENGOV_maruyama,丸山ダム,2026-07-13,85.6,13717,175,0
JP_OPENGOV_matsubara,松原ダム,2026-07-13,42.8,490,44.9,44.9
JP_OPENGOV_midorikawa,緑川ダム,2026-07-13,66.4,9590,29.89,0
JP_OPENGOV_miharu,三春ダム,2026-07-13,100,8507,9.41,12.55
JP_OPENGOV_mikunikawa,三国川ダム,2026-07-13,100,1888,47.28,29.81
JP_OPENGOV_misokawa,味噌川ダム,2026-07-13,99.2,42656,2.99,2.99
JP_OPENGOV_miwa,美和ダム,2026-07-13,90.6,4592,16.03,23.29
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-07-13,99,137137,8.78,18.45
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-07-13,100,8443,2.48,2.49
JP_OPENGOV_nagai,長井ダム,2026-07-13,97.1,21441,17.12,5.79
JP_OPENGOV_nagashima,長島ダム,2026-07-13,95.4,18768,3.71,2.15
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-07-13,100,3496,0.01,0.71
JP_OPENGOV_naramata,奈良俣ダム,2026-07-13,78.8,58701,28.32,0
JP_OPENGOV_naruko,鳴子ダム,2026-07-13,100,17448,90.07,114.32
JP_OPENGOV_nibutani,二風谷ダム,2026-07-13,2.3,189,82.33,92.23
JP_OPENGOV_nomura,野村ダム,2026-07-13,90.7,8764,5.63,4.55
JP_OPENGOV_nukui,温井ダム,2026-07-13,100,39550,2.21,2.5
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-07-13,98.5,9846,1.9,4.68
JP_OPENGOV_ohara,尾原ダム,2026-07-13,91,16214,0.72,1.01
JP_OPENGOV_ooishi,大石ダム,2026-07-13,100,589,29.84,34.87
JP_OPENGOV_ookawa,大川ダム,2026-07-13,40.8,5847,22.35,13.96
JP_OPENGOV_oomachi,大町ダム,2026-07-13,100,7561,29.41,19.43
JP_OPENGOV_ootaki,大滝ダム,2026-07-13,94.8,29380,11,11
JP_OPENGOV_oowatari,大渡ダム,2026-07-13,100,13613,30.71,27.56
JP_OPENGOV_ooyasu,大保ダム,2026-07-13,92.7,16103,1.58,0.87
JP_OPENGOV_ooyuki,大雪ダム,2026-07-13,93.6,22892,24.15,30.79
JP_OPENGOV_ozatokawa,小里川ダム,2026-07-13,0,0,1.67,1.5
JP_OPENGOV_pirika,美利河ダム,2026-07-13,100,2405,18.81,31.36
JP_OPENGOV_rumoi,留萌ダム,2026-07-13,89.4,9177,3.54,1.1
JP_OPENGOV_ryuumon,竜門ダム,2026-07-13,99.3,33254,3.23,6.39
JP_OPENGOV_sagae,寒河江ダム,2026-07-13,100,56848,86.43,57.76
JP_OPENGOV_sameura,早明浦ダム,2026-07-13,100,184160,8.63,15.3
JP_OPENGOV_sanru,サンルダム,2026-07-13,66.8,10588,3.22,3.22
JP_OPENGOV_saruya,猿谷ダム,2026-07-13,88.3,15285,4.85,6.91
JP_OPENGOV_satsunaikawa,札内川ダム,2026-07-13,93.9,15468,11.54,13.9
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-07-13,83.3,53708,8.38,8.37
JP_OPENGOV_shijuushita,四十四田ダム,2026-07-13,100,1164,80.75,54.23
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-07-13,91.5,9376,5.04,2.28
JP_OPENGOV_shimachikawa,島地川ダム,2026-07-13,100,12565,2.11,2.14
JP_OPENGOV_shimokubo,下久保ダム,2026-07-13,65.4,55766,8.32,8.32
JP_OPENGOV_shimouke-0060,下筌ダム,2026-07-13,52.2,345,15.44,17.3
JP_OPENGOV_shinguu,新宮ダム,2026-07-13,94.7,6912,5.6,8.11
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2026-07-13,56,63098,16.85,16.85
JP_OPENGOV_shinkawa,新川ダム,2026-07-13,100,699,0.07,0.08
JP_OPENGOV_shintoyone,新豊根ダム,2026-07-13,44.7,15272,6.62,0
JP_OPENGOV_shirakawa,白川ダム,2026-07-13,100,13165,29.12,10.36
JP_OPENGOV_shizuken,志津見ダム,2026-07-13,100,6223,4.04,4.17
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2026-07-13,98.1,15100,3.14,3.2
JP_OPENGOV_sonohara-5130,薗原ダム,2026-07-13,100,3648,3.33,0
JP_OPENGOV_soumoku,草木ダム,2026-07-13,100,32292,2.67,12.49
JP_OPENGOV_sugasawa,菅沢ダム,2026-07-13,57.3,7674,1.13,4.01
JP_OPENGOV_surikamikawa,摺上川ダム,2026-07-13,100,100151,6.86,6.87
JP_OPENGOV_takisato,滝里ダム,2026-07-13,81,25323,123.95,89.13
JP_OPENGOV_takizawa,滝沢ダム,2026-07-13,100,25131,1.49,1.49
JP_OPENGOV_tamagawa,玉川ダム,2026-07-13,90.1,106032,77.87,0
JP_OPENGOV_tase,田瀬ダム,2026-07-13,96,11570,41.16,35.98
JP_OPENGOV_tedorigawa,手取川ダム,2026-07-13,73.5,124374,10.39,1.06
JP_OPENGOV_tenkese,天ヶ瀬ダム,2026-07-13,64.7,6067,65.77,45.44
JP_OPENGOV_terauchi,寺内ダム,2026-07-13,96.5,7944,3.65,4.55
JP_OPENGOV_tokachi,十勝ダム,2026-07-13,30.2,1776,36.38,75.8
JP_OPENGOV_tokuyama,徳山ダム,2026-07-13,98.4,253272,14.09,14.09
JP_OPENGOV_tomata,苫田ダム,2026-07-13,98.6,27631,9.53,8
JP_OPENGOV_tomisato,富郷ダム,2026-07-13,82.2,35836,3.81,4.73
JP_OPENGOV_toyohirakyou,豊平峡ダム,2026-07-13,83.7,13948,3.64,0
JP_OPENGOV_tsuruta,鶴田ダム,2026-07-13,57.6,3691,37.8,55
JP_OPENGOV_unazuki,宇奈月ダム,2026-07-13,90.5,3262,35.5,35.5
JP_OPENGOV_urayama,浦山ダム,2026-07-13,99.3,32754,2.41,1.36
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2026-07-13,100,13742,,
JP_OPENGOV_yabakei,耶馬溪ダム,2026-07-13,95,9309,2.29,2.24
JP_OPENGOV_yagisawa,矢木沢ダム,2026-07-13,75.1,86730,118.15,0
JP_OPENGOV_yanase,柳瀬ダム,2026-07-13,212.4,25913,8.25,6.15
JP_OPENGOV_yokosekawa,横瀬川ダム,2026-07-13,98.2,3378,0.55,0.55
JP_OPENGOV_yokoyama,横山ダム,2026-07-13,52.2,1496,15.8,0
JP_OPENGOV_yuda,湯田ダム,2026-07-13,100,16507,441.35,391.16
JP_OPENGOV_yunishikawa,湯西川ダム,2026-07-13,86.4,36275,2.79,4.2
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2026-07-13,67.5,212364,30.54,31.29
