reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-04-09,55,24196,2.05,1.31
JP_OPENGOV_aha,安波ダム,2026-04-09,44,6283,0.46,0.23
JP_OPENGOV_aimata-5090,相俣ダム,2026-04-09,65.8,13167,6.72,0.29
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-04-09,69.2,23771,29.23,24.62
JP_OPENGOV_chouankuchi,長安口ダム,2026-04-09,90.1,30436,32.92,38.8
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-04-09,5.7,3459,12.06,14.02
JP_OPENGOV_dono,殿ダム,2026-04-09,100,5413,7.45,4.31
JP_OPENGOV_egawa,江川ダム,2026-04-09,24.4,5858,0.66,0.67
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-04-09,92.1,28567,26.45,27.21
JP_OPENGOV_fukuchi,福地ダム,2026-04-09,57.9,25856,0,3.43
JP_OPENGOV_funkawa,普久川ダム,2026-04-09,19.5,200,0.18,0.18
JP_OPENGOV_futase,二瀬ダム,2026-04-09,24.9,4752,2.02,0
JP_OPENGOV_gassan,月山ダム,2026-04-09,100,38264,21.84,24.62
JP_OPENGOV_gosho,御所ダム,2026-04-09,84.9,27909,62.74,62.55
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-04-09,63.4,57039,15.72,2.46
JP_OPENGOV_haizuka,灰塚ダム,2026-04-09,100,9983,2.68,3.79
JP_OPENGOV_haji,土師ダム,2026-04-09,37.5,12731,14.9,
JP_OPENGOV_haneji,羽地ダム,2026-04-09,73.6,11919,0.12,0.34
JP_OPENGOV_hasu,蓮ダム,2026-04-09,63.6,18071,2.51,3.51
JP_OPENGOV_hattahara,八田原ダム,2026-04-09,52.4,11984,3.54,1.33
JP_OPENGOV_hennoki,辺野喜ダム,2026-04-09,49.6,1069,0.15,0.15
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-04-09,59.1,9048,1.12,1.01
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-04-09,94.4,33971,5.52,7.65
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-04-09,83.6,22399,2.17,0.71
JP_OPENGOV_ikari,五十里ダム,2026-04-09,96.4,30856,7.23,7.2
JP_OPENGOV_isawa,胆沢ダム,2026-04-09,100,88255,32.47,24.98
JP_OPENGOV_ishitekawa,石手川ダム,2026-04-09,66.8,4212,0.08,0.11
JP_OPENGOV_iwaonai,岩尾内ダム,2026-04-09,27.2,26321,51.89,25.79
JP_OPENGOV_iwaya,岩屋ダム,2026-04-09,60,60016,45.33,99.89
JP_OPENGOV_iyasaka,弥栄ダム,2026-04-09,82.5,39584,14.93,7.97
JP_OPENGOV_izarigawa,漁川ダム,2026-04-09,57.4,2183,7.87,7.86
JP_OPENGOV_jouzankei,定山渓ダム,2026-04-09,31.5,18086,19.51,9.16
JP_OPENGOV_kamafusa,釜房ダム,2026-04-09,83.2,32755,3.23,3.13
JP_OPENGOV_kanatake,金武ダム,2026-04-09,53.1,3114,0.12,0.3
JP_OPENGOV_kanayama,金山ダム,2026-04-09,18.8,24409,38.93,37.57
JP_OPENGOV_kanna,漢那ダム,2026-04-09,65.1,4242,0.06,0.11
JP_OPENGOV_kanokawa,鹿野川ダム,2026-04-09,43,12776,6.24,6.25
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-04-09,50.8,25678,7.81,1.39
JP_OPENGOV_kawaji,川治ダム,2026-04-09,96.2,73086,1.59,1.59
JP_OPENGOV_kawamata,川俣ダム,2026-04-09,96.7,70700,9.72,9.69
JP_OPENGOV_koshibu,小渋ダム,2026-04-09,33.8,8040,2.8,8.34
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-04-09,61.8,30389,17.6,2.42
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-04-09,57.1,108577,35.33,0.01
JP_OPENGOV_kyuuragi,厳木ダム,2026-04-09,96.7,4836,0.65,0.2
JP_OPENGOV_makio,牧尾ダム,2026-04-09,57.8,39321,8.52,0
JP_OPENGOV_manakawa,真名川ダム,2026-04-09,87.8,43250,12.52,14.13
JP_OPENGOV_maruyama,丸山ダム,2026-04-09,69.6,11151,162.34,93.7
JP_OPENGOV_matsubara,松原ダム,2026-04-09,2.4,1106,8.44,11.82
JP_OPENGOV_midorikawa,緑川ダム,2026-04-09,18.3,4596,7.99,40.22
JP_OPENGOV_miharu,三春ダム,2026-04-09,90.2,17848,1.2,1.2
JP_OPENGOV_mikunikawa,三国川ダム,2026-04-09,100,17203,16.03,16.32
JP_OPENGOV_misokawa,味噌川ダム,2026-04-09,90,49509,3.12,4.62
JP_OPENGOV_miwa,美和ダム,2026-04-09,26.2,4720,9.25,9.16
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-04-09,35,64024,7.42,0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-04-09,56.5,7521,1.13,1.09
JP_OPENGOV_nagashima,長島ダム,2026-04-09,66.8,31056,6.44,1.31
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-04-09,59.2,2339,0.47,0.47
JP_OPENGOV_naramata,奈良俣ダム,2026-04-09,73.8,62710,11.27,0
JP_OPENGOV_naruko,鳴子ダム,2026-04-09,85.9,28339,23.95,13.39
JP_OPENGOV_nibutani,二風谷ダム,2026-04-09,5.5,438,56.14,51.94
JP_OPENGOV_nomura,野村ダム,2026-04-09,93.3,11370,2.97,4.09
JP_OPENGOV_nukui,温井ダム,2026-04-09,85.9,41232,3.12,2.49
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2026-04-09,52.3,6636,0.67,0.35
JP_OPENGOV_ohara,尾原ダム,2026-04-09,100,32201,2.99,1.2
JP_OPENGOV_ooishi,大石ダム,2026-04-09,90.8,13559,16.37,22.76
JP_OPENGOV_ookawa,大川ダム,2026-04-09,79.5,19400,36.05,36.07
JP_OPENGOV_oomachi,大町ダム,2026-04-09,16.9,4081,3.33,21.19
JP_OPENGOV_ootaki,大滝ダム,2026-04-09,10.8,7696,3.5,3.5
JP_OPENGOV_oowatari,大渡ダム,2026-04-09,95.3,32411,22.92,23.43
JP_OPENGOV_ooyasu,大保ダム,2026-04-09,40.7,7072,0.51,1.26
JP_OPENGOV_ooyuki,大雪ダム,2026-04-09,3.7,2039,9.24,0
JP_OPENGOV_ozatokawa,小里川ダム,2026-04-09,56.4,1765,1.62,2.87
JP_OPENGOV_pirika,美利河ダム,2026-04-09,60.3,5523,30.91,31.01
JP_OPENGOV_rumoi,留萌ダム,2026-04-09,100,12909,16.04,11.43
JP_OPENGOV_ryuumon,竜門ダム,2026-04-09,43.5,14574,0.91,0.9
JP_OPENGOV_sagae,寒河江ダム,2026-04-09,44.1,39632,50.34,50.79
JP_OPENGOV_sameura,早明浦ダム,2026-04-09,71.7,123910,26.63,0
JP_OPENGOV_sanru,サンルダム,2026-04-09,100,16672,46.14,6.7
JP_OPENGOV_saruya,猿谷ダム,2026-04-09,34.5,5973,5.27,9.29
JP_OPENGOV_satsunaikawa,札内川ダム,2026-04-09,33.5,8821,10.8,14.09
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2026-04-09,100,65309,12.02,12.01
JP_OPENGOV_shijuushita,四十四田ダム,2026-04-09,90.6,27020,71.14,61.17
JP_OPENGOV_shikanoko,鹿ノ子ダム,2026-04-09,56.8,11638,3.27,1.85
JP_OPENGOV_shimachikawa,島地川ダム,2026-04-09,92.3,11446,5.08,0.2
JP_OPENGOV_shimokubo,下久保ダム,2026-04-09,29.6,35480,0.32,0.32
JP_OPENGOV_shimouke-0060,下筌ダム,2026-04-09,26.5,13577,6.24,0
JP_OPENGOV_shinguu,新宮ダム,2026-04-09,137.3,10022,2.64,0.01
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2026-04-09,75.5,85147,36.98,22.72
JP_OPENGOV_shinkawa,新川ダム,2026-04-09,17.1,119,0.11,0.09
JP_OPENGOV_shintoyone,新豊根ダム,2026-04-09,58.9,23878,5.07,0
JP_OPENGOV_shirakawa,白川ダム,2026-04-09,85.8,28711,34.85,34.85
JP_OPENGOV_shizuken,志津見ダム,2026-04-09,100,6306,8.49,5.56
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2026-04-09,52.1,9944,0.89,0.85
JP_OPENGOV_sonohara-5130,薗原ダム,2026-04-09,92.5,12226,23.88,21.38
JP_OPENGOV_soumoku,草木ダム,2026-04-09,84.1,42449,0.33,0.33
JP_OPENGOV_sugasawa,菅沢ダム,2026-04-09,90.9,12906,3.97,3.97
JP_OPENGOV_surikamikawa,摺上川ダム,2026-04-09,100,106854,14.92,4.51
JP_OPENGOV_takisato,滝里ダム,2026-04-09,47.2,14753,125.08,116.53
JP_OPENGOV_takizawa,滝沢ダム,2026-04-09,32.6,18919,2.16,0.52
JP_OPENGOV_tamagawa,玉川ダム,2026-04-09,72,133937,50.14,32.81
JP_OPENGOV_tase,田瀬ダム,2026-04-09,21.5,21883,24.33,33.39
JP_OPENGOV_tedorigawa,手取川ダム,2026-04-09,58.3,107359,46.65,0.45
JP_OPENGOV_tenkese,天ヶ瀬ダム,2026-04-09,89.3,17042,18.57,19.6
JP_OPENGOV_terauchi,寺内ダム,2026-04-09,29.3,2410,0.74,0.52
