reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-06-03,63.4,27916,,
JP_OPENGOV_aha,安波ダム,2023-06-03,87.6,11047,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-06-03,72.4,14503,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-06-03,65.3,22679,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-06-03,79.6,26952,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-06-03,88.4,55171,,
JP_OPENGOV_dono,殿ダム,2023-06-03,100,5505,,
JP_OPENGOV_egawa,江川ダム,2023-06-03,96.9,23259,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-06-03,62.2,19294,,
JP_OPENGOV_fukuchi,福地ダム,2023-06-03,95,42448,,
JP_OPENGOV_funkawa,普久川ダム,2023-06-03,21.2,202,,
JP_OPENGOV_futase,二瀬ダム,2023-06-03,79.8,14962,,
JP_OPENGOV_gassan,月山ダム,2023-06-03,98.2,17730,,
JP_OPENGOV_gosho,御所ダム,2023-06-03,62.3,20402,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-06-03,73.8,66378,,
JP_OPENGOV_haizuka,灰塚ダム,2023-06-03,100,11652,,
JP_OPENGOV_haji,土師ダム,2023-06-03,26.2,8890,,
JP_OPENGOV_haneji,羽地ダム,2023-06-03,96.9,15122,,
JP_OPENGOV_hasu,蓮ダム,2023-06-03,41.3,11720,,
JP_OPENGOV_hattahara,八田原ダム,2023-06-03,100,22916,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-06-03,59,944,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-06-03,64.2,9828,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-06-03,50.5,18171,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-06-03,61.6,16501,,
JP_OPENGOV_ikari,五十里ダム,2023-06-03,32.8,9784,,
JP_OPENGOV_isawa,胆沢ダム,2023-06-03,85.2,71998,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-06-03,100,6304,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-06-03,83.3,80976,,
JP_OPENGOV_iwaya,岩屋ダム,2023-06-03,57.2,85831,,
JP_OPENGOV_iyasaka,弥栄ダム,2023-06-03,97.8,46952,,
JP_OPENGOV_izarigawa,漁川ダム,2023-06-03,69.2,2630,,
JP_OPENGOV_jouzankei,定山渓ダム,2023-06-03,96.4,55347,,
JP_OPENGOV_kamafusa,釜房ダム,2023-06-03,69,28355,,
JP_OPENGOV_kanatake,金武ダム,2023-06-03,84.2,4514,,
JP_OPENGOV_kanayama,金山ダム,2023-06-03,83.1,108347,,
JP_OPENGOV_kanna,漢那ダム,2023-06-03,95.2,6334,,
JP_OPENGOV_kanokawa,鹿野川ダム,2023-06-03,49.7,14766,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2023-06-03,99.1,50047,,
JP_OPENGOV_kawaji,川治ダム,2023-06-03,65,49391,,
JP_OPENGOV_kawamata,川俣ダム,2023-06-03,61.1,44698,,
JP_OPENGOV_koshibu,小渋ダム,2023-06-03,39.2,9364,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2023-06-03,37.5,18428,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2023-06-03,75.6,143664,,
JP_OPENGOV_kyuuragi,厳木ダム,2023-06-03,96,4516,,
JP_OPENGOV_makio,牧尾ダム,2023-06-03,91.6,62298,,
