reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2026-03-16,48.4,21300,,
JP_OPENGOV_aha,安波ダム,2026-03-16,46.3,6611,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2026-03-16,28,9589,,
JP_OPENGOV_chouankuchi,長安口ダム,2026-03-16,91,30754,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2026-03-16,24.7,15053,,
JP_OPENGOV_dono,殿ダム,2026-03-16,100,5405,,
JP_OPENGOV_egawa,江川ダム,2026-03-16,27.1,6515,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2026-03-16,27.9,8649,,
JP_OPENGOV_fukuchi,福地ダム,2026-03-16,68.8,30702,,
JP_OPENGOV_funkawa,普久川ダム,2026-03-16,19.4,199,,
JP_OPENGOV_futase,二瀬ダム,2026-03-16,6.2,1188,,
JP_OPENGOV_gassan,月山ダム,2026-03-16,11.5,4319,,
JP_OPENGOV_gosho,御所ダム,2026-03-16,16.8,5528,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2026-03-16,35.3,31753,,
JP_OPENGOV_haizuka,灰塚ダム,2026-03-16,100,11553,,
JP_OPENGOV_haji,土師ダム,2026-03-16,38.3,13002,,
JP_OPENGOV_haneji,羽地ダム,2026-03-16,76.4,12369,,
JP_OPENGOV_hasu,蓮ダム,2026-03-16,53.4,15163,,
JP_OPENGOV_hattahara,八田原ダム,2026-03-16,48.7,11138,,
JP_OPENGOV_hennoki,辺野喜ダム,2026-03-16,59.8,1290,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2026-03-16,49.9,7632,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2026-03-16,98.5,35466,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2026-03-16,73,19566,,
JP_OPENGOV_ikari,五十里ダム,2026-03-16,79.2,25344,,
JP_OPENGOV_isawa,胆沢ダム,2026-03-16,59.6,50339,,
JP_OPENGOV_ishitekawa,石手川ダム,2026-03-16,67.5,4251,,
JP_OPENGOV_iwaonai,岩尾内ダム,2026-03-16,37.2,36140,,
JP_OPENGOV_iwaya,岩屋ダム,2026-03-16,41.5,41484,,
JP_OPENGOV_iyasaka,弥栄ダム,2026-03-16,59.8,28696,,
JP_OPENGOV_izarigawa,漁川ダム,2026-03-16,12.2,463,,
JP_OPENGOV_jouzankei,定山渓ダム,2026-03-16,27,15509,,
JP_OPENGOV_kamafusa,釜房ダム,2026-03-16,52.1,22958,,
JP_OPENGOV_kanatake,金武ダム,2026-03-16,50.9,2988,,
JP_OPENGOV_kanayama,金山ダム,2026-03-16,22.6,29406,,
JP_OPENGOV_kanna,漢那ダム,2026-03-16,65.8,4289,,
JP_OPENGOV_kanokawa,鹿野川ダム,2026-03-16,23.9,7085,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2026-03-16,48.3,24391,,
JP_OPENGOV_kawaji,川治ダム,2026-03-16,94.5,71838,,
JP_OPENGOV_kawamata,川俣ダム,2026-03-16,86.8,63497,,
JP_OPENGOV_koshibu,小渋ダム,2026-03-16,20.4,4885,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2026-03-16,45.9,22604,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2026-03-16,39.4,74903,,
JP_OPENGOV_kyuuragi,厳木ダム,2026-03-16,96.4,4929,,
JP_OPENGOV_manakawa,真名川ダム,2026-03-16,62.2,30654,,
JP_OPENGOV_maruyama,丸山ダム,2026-03-16,65.7,10502,,
JP_OPENGOV_matsubara,松原ダム,2026-03-16,1.1,491,,
JP_OPENGOV_midorikawa,緑川ダム,2026-03-16,20.3,5099,,
JP_OPENGOV_miharu,三春ダム,2026-03-16,77.3,15306,,
JP_OPENGOV_mikunikawa,三国川ダム,2026-03-16,72.7,12184,,
JP_OPENGOV_misokawa,味噌川ダム,2026-03-16,84.2,46310,,
JP_OPENGOV_miwa,美和ダム,2026-03-16,32,5778,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2026-03-16,32,58578,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2026-03-16,42.9,5707,,
JP_OPENGOV_nagashima,長島ダム,2026-03-16,42.3,19657,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2026-03-16,40.4,1597,,
JP_OPENGOV_naramata,奈良俣ダム,2026-03-16,48.5,41223,,
JP_OPENGOV_naruko,鳴子ダム,2026-03-16,35.1,11584,,
JP_OPENGOV_nibutani,二風谷ダム,2026-03-16,51.9,4217,,
JP_OPENGOV_nomura,野村ダム,2026-03-16,74.1,9030,,
