reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2024-10-16,62.6,27546,,
JP_OPENGOV_aha,安波ダム,2024-10-16,99.9,14259,,
JP_OPENGOV_aimata-5090,相俣ダム,2024-10-16,74.7,14964,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2024-10-16,19.3,6628,,
JP_OPENGOV_chouankuchi,長安口ダム,2024-10-16,69.4,23514,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2024-10-16,62.6,38895,,
JP_OPENGOV_dono,殿ダム,2024-10-16,99.9,5375,,
JP_OPENGOV_egawa,江川ダム,2024-10-16,65.4,15687,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2024-10-16,92.1,28572,,
JP_OPENGOV_fukuchi,福地ダム,2024-10-16,99.9,44594,,
JP_OPENGOV_funkawa,普久川ダム,2024-10-16,99.4,1016,,
JP_OPENGOV_futase,二瀬ダム,2024-10-16,1.5,282,,
JP_OPENGOV_gassan,月山ダム,2024-10-16,51.5,19273,,
JP_OPENGOV_gosho,御所ダム,2024-10-16,1.9,635,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2024-10-16,60.9,54829,,
JP_OPENGOV_haizuka,灰塚ダム,2024-10-16,100,9705,,
JP_OPENGOV_haji,土師ダム,2024-10-16,26.4,8938,,
JP_OPENGOV_haneji,羽地ダム,2024-10-16,100,16238,,
JP_OPENGOV_hasu,蓮ダム,2024-10-16,77,9549,,
JP_OPENGOV_hattahara,八田原ダム,2024-10-16,96.6,22093,,
JP_OPENGOV_hennoki,辺野喜ダム,2024-10-16,99.6,2148,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2024-10-16,59.9,9164,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2024-10-16,11.3,4070,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2024-10-16,31.7,8488,,
JP_OPENGOV_ikari,五十里ダム,2024-10-16,21.8,6497,,
JP_OPENGOV_isawa,胆沢ダム,2024-10-16,89.4,75590,,
JP_OPENGOV_ishitekawa,石手川ダム,2024-10-16,92.7,5838,,
JP_OPENGOV_iwaonai,岩尾内ダム,2024-10-16,51.3,44463,,
JP_OPENGOV_iwaya,岩屋ダム,2024-10-16,58.9,88398,,
JP_OPENGOV_iyasaka,弥栄ダム,2024-10-16,89.2,42802,,
JP_OPENGOV_izarigawa,漁川ダム,2024-10-16,17.7,674,,
JP_OPENGOV_jouzankei,定山渓ダム,2024-10-16,87.2,50032,,
JP_OPENGOV_kamafusa,釜房ダム,2024-10-16,49.4,21990,,
JP_OPENGOV_kanatake,金武ダム,2024-10-16,99,5806,,
JP_OPENGOV_kanayama,金山ダム,2024-10-16,70.2,72652,,
JP_OPENGOV_kanna,漢那ダム,2024-10-16,99.1,6463,,
JP_OPENGOV_kanokawa,鹿野川ダム,2024-10-16,53,15727,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2024-10-16,90.4,45656,,
JP_OPENGOV_kawaji,川治ダム,2024-10-16,48.2,36625,,
JP_OPENGOV_kawamata,川俣ダム,2024-10-16,77.2,56441,,
JP_OPENGOV_koshibu,小渋ダム,2024-10-16,26.4,6322,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-10-16,26.1,12830,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-10-16,45.1,85702,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-10-16,95.5,4179,,
JP_OPENGOV_makio,牧尾ダム,2024-10-16,91.8,62449,,
JP_OPENGOV_manakawa,真名川ダム,2024-10-16,16.5,8143,,
JP_OPENGOV_maruyama,丸山ダム,2024-10-16,80.9,12616,,
JP_OPENGOV_matsubara,松原ダム,2024-10-16,89,40230,,
JP_OPENGOV_midorikawa,緑川ダム,2024-10-16,26.8,6725,,
JP_OPENGOV_miharu,三春ダム,2024-10-16,45.3,8961,,
JP_OPENGOV_misokawa,味噌川ダム,2024-10-16,77.9,42822,,
JP_OPENGOV_miwa,美和ダム,2024-10-16,24.9,4495,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2024-10-16,78,141874,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2024-10-16,47.9,6370,,
JP_OPENGOV_nagashima,長島ダム,2024-10-16,41.5,19313,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2024-10-16,86.4,2978,,
JP_OPENGOV_naramata,奈良俣ダム,2024-10-16,90.4,76861,,
JP_OPENGOV_naruko,鳴子ダム,2024-10-16,42.7,14100,,
JP_OPENGOV_nibutani,二風谷ダム,2024-10-16,12.1,988,,
JP_OPENGOV_nomura,野村ダム,2024-10-16,71.3,8689,,
JP_OPENGOV_nukui,温井ダム,2024-10-16,99.8,37928,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2024-10-16,70.6,8971,,
JP_OPENGOV_ohara,尾原ダム,2024-10-16,92.9,16553,,
JP_OPENGOV_ooishi,大石ダム,2024-10-16,8.5,1277,,
JP_OPENGOV_ookawa,大川ダム,2024-10-16,39.1,10108,,
JP_OPENGOV_ootaki,大滝ダム,2024-10-16,21.5,15239,,
JP_OPENGOV_oowatari,大渡ダム,2024-10-16,50.6,16300,,
JP_OPENGOV_ooyasu,大保ダム,2024-10-16,99.9,17347,,
JP_OPENGOV_ooyuki,大雪ダム,2024-10-16,32.7,15339,,
JP_OPENGOV_ozatokawa,小里川ダム,2024-10-16,1.8,57,,
JP_OPENGOV_pirika,美利河ダム,2024-10-16,23,2107,,
JP_OPENGOV_rumoi,留萌ダム,2024-10-16,29.1,2999,,
JP_OPENGOV_ryuumon,竜門ダム,2024-10-16,59,19757,,
JP_OPENGOV_sagae,寒河江ダム,2024-10-16,47,42262,,
JP_OPENGOV_sameura,早明浦ダム,2024-10-16,94.4,171530,,
JP_OPENGOV_sanru,サンルダム,2024-10-16,64.4,9729,,
JP_OPENGOV_saruya,猿谷ダム,2024-10-16,40.5,7017,,
JP_OPENGOV_satsunaikawa,札内川ダム,2024-10-16,91.3,15047,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2024-10-16,90.6,58441,,
JP_OPENGOV_shijuushita,四十四田ダム,2024-10-16,2.6,772,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2024-10-16,40.5,8292,,
JP_OPENGOV_shimachikawa,島地川ダム,2024-10-16,99.3,12308,,
JP_OPENGOV_shimokubo,下久保ダム,2024-10-16,71.8,86101,,
JP_OPENGOV_shimouke-0060,下筌ダム,2024-10-16,68.7,35058,,
JP_OPENGOV_shinguu,新宮ダム,2024-10-16,40.6,2962,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2024-10-16,34.4,38833,,
JP_OPENGOV_shinkawa,新川ダム,2024-10-16,78.7,548,,
JP_OPENGOV_shintoyone,新豊根ダム,2024-10-16,55.1,22337,,
JP_OPENGOV_shirakawa,白川ダム,2024-10-16,24.8,8291,,
JP_OPENGOV_shizuken,志津見ダム,2024-10-16,77.5,4821,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2024-10-16,77.6,14826,,
JP_OPENGOV_soumoku,草木ダム,2024-10-16,97.4,49186,,
JP_OPENGOV_sugasawa,菅沢ダム,2024-10-16,5.8,641,,
JP_OPENGOV_surikamikawa,摺上川ダム,2024-10-16,60.5,64124,,
JP_OPENGOV_takisato,滝里ダム,2024-10-16,50.1,15806,,
JP_OPENGOV_takizawa,滝沢ダム,2024-10-16,53.4,30978,,
JP_OPENGOV_tamagawa,玉川ダム,2024-10-16,53.3,99294,,
JP_OPENGOV_tase,田瀬ダム,2024-10-16,28.2,28687,,
JP_OPENGOV_tedorigawa,手取川ダム,2024-10-16,39.7,75222,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2024-10-16,41.9,7985,,
JP_OPENGOV_terauchi,寺内ダム,2024-10-16,24.9,2240,,
JP_OPENGOV_tokachi,十勝ダム,2024-10-16,2.2,1676,,
JP_OPENGOV_tokuyama,徳山ダム,2024-10-16,62.8,230177,,
JP_OPENGOV_tomata,苫田ダム,2024-10-16,97.7,27383,,
JP_OPENGOV_tomisato,富郷ダム,2024-10-16,74.8,32614,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2024-10-16,52.9,15295,,
JP_OPENGOV_tsuruta,鶴田ダム,2024-10-16,61.1,61070,,
JP_OPENGOV_unazuki,宇奈月ダム,2024-10-16,60.5,3322,,
JP_OPENGOV_urayama,浦山ダム,2024-10-16,65.8,36843,,
JP_OPENGOV_ure,宇連ダム,2024-10-16,96.5,27421,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2024-10-16,95.7,25254,,
JP_OPENGOV_yabakei,耶馬溪ダム,2024-10-16,94.4,9252,,
JP_OPENGOV_yagisawa,矢木沢ダム,2024-10-16,90.6,104667,,
JP_OPENGOV_yanase,柳瀬ダム,2024-10-16,195.9,23896,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2024-10-16,98.9,3400,,
JP_OPENGOV_yokoyama,横山ダム,2024-10-16,4.3,1307,,
JP_OPENGOV_yuda,湯田ダム,2024-10-16,1.1,843,,
JP_OPENGOV_yunishikawa,湯西川ダム,2024-10-16,39.7,28592,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2024-10-16,76.9,233837,,
