reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-10-04,62.8,27641,,
JP_OPENGOV_aha,安波ダム,2021-10-04,90.5,11415,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-10-04,56.1,11227,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-10-04,9.6,3351,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-10-04,76,25701,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-10-04,47,29307,,
JP_OPENGOV_dono,殿ダム,2021-10-04,82,4412,,
JP_OPENGOV_egawa,江川ダム,2021-10-04,93.5,22438,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-10-04,91.6,28410,,
JP_OPENGOV_fukuchi,福地ダム,2021-10-04,95.4,42648,,
JP_OPENGOV_funkawa,普久川ダム,2021-10-04,34.1,324,,
JP_OPENGOV_futase,二瀬ダム,2021-10-04,1.7,334,,
JP_OPENGOV_gassan,月山ダム,2021-10-04,38.3,14405,,
JP_OPENGOV_gosho,御所ダム,2021-10-04,3.6,1178,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-10-04,97.9,24486,,
JP_OPENGOV_haizuka,灰塚ダム,2021-10-04,100,9859,,
JP_OPENGOV_haji,土師ダム,2021-10-04,90,8874,,
JP_OPENGOV_haneji,羽地ダム,2021-10-04,96.2,15000,,
JP_OPENGOV_hasu,蓮ダム,2021-10-04,79.1,9812,,
JP_OPENGOV_hattahara,八田原ダム,2021-10-04,96.8,22281,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-10-04,64.8,1038,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-10-04,98.2,9231,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-10-04,96.9,15506,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-10-04,96.3,12809,,
JP_OPENGOV_ikari,五十里ダム,2021-10-04,20.8,6223,,
JP_OPENGOV_isawa,胆沢ダム,2021-10-04,52.9,44695,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-10-04,99.9,6291,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-10-04,17.9,15541,,
JP_OPENGOV_iwaya,岩屋ダム,2021-10-04,54.1,81120,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-10-04,97.8,46952,,
JP_OPENGOV_izarigawa,漁川ダム,2021-10-04,20.8,791,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-10-04,68,39024,,
JP_OPENGOV_kamafusa,釜房ダム,2021-10-04,45.3,20730,,
JP_OPENGOV_kanatake,金武ダム,2021-10-04,92.8,4972,,
JP_OPENGOV_kanayama,金山ダム,2021-10-04,44.2,45737,,
JP_OPENGOV_kanna,漢那ダム,2021-10-04,97.6,6490,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-10-04,69.2,12519,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-10-04,98.9,49938,,
JP_OPENGOV_kawaji,川治ダム,2021-10-04,51.6,39248,,
JP_OPENGOV_kawamata,川俣ダム,2021-10-04,65.4,47781,,
JP_OPENGOV_koshibu,小渋ダム,2021-10-04,55.8,7655,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-10-04,90.7,12515,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-10-04,63.6,120847,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-10-04,94.7,4704,,
JP_OPENGOV_makio,牧尾ダム,2021-10-04,89.2,60629,,
JP_OPENGOV_manakawa,真名川ダム,2021-10-04,5.8,2878,,
JP_OPENGOV_maruyama,丸山ダム,2021-10-04,88.9,14334,,
JP_OPENGOV_matsubara,松原ダム,2021-10-04,77.7,35828,,
JP_OPENGOV_midorikawa,緑川ダム,2021-10-04,29.7,6183,,
JP_OPENGOV_miharu,三春ダム,2021-10-04,98.7,7903,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-10-04,7.1,1197,,
JP_OPENGOV_misokawa,味噌川ダム,2021-10-04,77.6,42680,,
JP_OPENGOV_miwa,美和ダム,2021-10-04,14.7,2739,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-10-04,98,135679,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2021-10-04,95.5,6252,,
JP_OPENGOV_nagashima,長島ダム,2021-10-04,95.4,19064,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-10-04,82.4,2839,,
JP_OPENGOV_naramata,奈良俣ダム,2021-10-04,84.5,71823,,
JP_OPENGOV_naruko,鳴子ダム,2021-10-04,25.7,8493,,
JP_OPENGOV_nibutani,二風谷ダム,2021-10-04,35.1,2902,,
JP_OPENGOV_nomura,野村ダム,2021-10-04,89.5,8488,,
JP_OPENGOV_nukui,温井ダム,2021-10-04,98.2,37322,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-10-04,98.2,8836,,
JP_OPENGOV_ohara,尾原ダム,2021-10-04,98.3,17509,,
JP_OPENGOV_ooishi,大石ダム,2021-10-04,0.6,94,,
JP_OPENGOV_ookawa,大川ダム,2021-10-04,57.6,8748,,
JP_OPENGOV_oomachi,大町ダム,2021-10-04,34.7,8391,,
JP_OPENGOV_ootaki,大滝ダム,2021-10-04,90.3,13548,,
JP_OPENGOV_oowatari,大渡ダム,2021-10-04,100,13423,,
JP_OPENGOV_ooyasu,大保ダム,2021-10-04,89.2,15336,,
JP_OPENGOV_ooyuki,大雪ダム,2021-10-04,23.6,11076,,
JP_OPENGOV_ozatokawa,小里川ダム,2021-10-04,0,0,,
JP_OPENGOV_pirika,美利河ダム,2021-10-04,76.9,1755,,
JP_OPENGOV_rumoi,留萌ダム,2021-10-04,8.2,851,,
JP_OPENGOV_ryuumon,竜門ダム,2021-10-04,96.2,32235,,
JP_OPENGOV_sagae,寒河江ダム,2021-10-04,66.4,37956,,
JP_OPENGOV_sameura,早明浦ダム,2021-10-04,96.9,171480,,
JP_OPENGOV_sanru,サンルダム,2021-10-04,20.7,3123,,
JP_OPENGOV_saruya,猿谷ダム,2021-10-04,42.2,7304,,
JP_OPENGOV_satsunaikawa,札内川ダム,2021-10-04,85.5,14214,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2021-10-04,68.3,44027,,
JP_OPENGOV_shijuushita,四十四田ダム,2021-10-04,1.9,565,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2021-10-04,41.6,8847,,
JP_OPENGOV_shimachikawa,島地川ダム,2021-10-04,100,12394,,
JP_OPENGOV_shimokubo,下久保ダム,2021-10-04,69.9,83836,,
JP_OPENGOV_shimouke-0060,下筌ダム,2021-10-04,54.1,27646,,
JP_OPENGOV_shinguu,新宮ダム,2021-10-04,70.8,5165,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2021-10-04,16,12766,,
JP_OPENGOV_shinkawa,新川ダム,2021-10-04,19.8,119,,
JP_OPENGOV_shintoyone,新豊根ダム,2021-10-04,78.5,26824,,
JP_OPENGOV_shirakawa,白川ダム,2021-10-04,84.8,8395,,
JP_OPENGOV_shizuken,志津見ダム,2021-10-04,100,6236,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2021-10-04,98.7,15199,,
JP_OPENGOV_sonohara-5130,薗原ダム,2021-10-04,37.9,5015,,
JP_OPENGOV_soumoku,草木ダム,2021-10-04,65.1,32890,,
JP_OPENGOV_sugasawa,菅沢ダム,2021-10-04,6.3,702,,
JP_OPENGOV_takisato,滝里ダム,2021-10-04,61.6,19770,,
JP_OPENGOV_takizawa,滝沢ダム,2021-10-04,44.6,25886,,
JP_OPENGOV_tamagawa,玉川ダム,2021-10-04,32.3,60204,,
JP_OPENGOV_tase,田瀬ダム,2021-10-04,18.5,18814,,
JP_OPENGOV_tedorigawa,手取川ダム,2021-10-04,47.9,80985,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2021-10-04,62.8,5925,,
JP_OPENGOV_terauchi,寺内ダム,2021-10-04,82.3,7408,,
JP_OPENGOV_tokachi,十勝ダム,2021-10-04,12.9,9667,,
JP_OPENGOV_tokuyama,徳山ダム,2021-10-04,67.2,246392,,
JP_OPENGOV_tomata,苫田ダム,2021-10-04,96.2,26965,,
JP_OPENGOV_tomisato,富郷ダム,2021-10-04,78.8,34349,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2021-10-04,52.3,15104,,
JP_OPENGOV_tsuruta,鶴田ダム,2021-10-04,36.6,31200,,
JP_OPENGOV_unazuki,宇奈月ダム,2021-10-04,32.3,1862,,
JP_OPENGOV_urayama,浦山ダム,2021-10-04,60,33599,,
JP_OPENGOV_ure,宇連ダム,2021-10-04,96.4,27386,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2021-10-04,61.7,16284,,
JP_OPENGOV_yabakei,耶馬溪ダム,2021-10-04,78.1,7656,,
JP_OPENGOV_yagisawa,矢木沢ダム,2021-10-04,71.5,82562,,
JP_OPENGOV_yanase,柳瀬ダム,2021-10-04,198.9,24260,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2021-10-04,96.6,3324,,
JP_OPENGOV_yokoyama,横山ダム,2021-10-04,48.8,1442,,
JP_OPENGOV_yuda,湯田ダム,2021-10-04,1.1,757,,
JP_OPENGOV_yunishikawa,湯西川ダム,2021-10-04,55.2,39762,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2021-10-04,31.9,97029,,
