reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-01-24,63.8,28063,,
JP_OPENGOV_aha,安波ダム,2022-01-24,83.2,10485,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-01-24,71,14210,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-01-24,40.5,14085,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-01-24,54.5,18438,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-01-24,51.2,31933,,
JP_OPENGOV_dono,殿ダム,2022-01-24,97.6,5252,,
JP_OPENGOV_egawa,江川ダム,2022-01-24,98.5,23631,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-01-24,94.2,29222,,
JP_OPENGOV_fukuchi,福地ダム,2022-01-24,93,41592,,
JP_OPENGOV_funkawa,普久川ダム,2022-01-24,22.9,218,,
JP_OPENGOV_futase,二瀬ダム,2022-01-24,2,380,,
JP_OPENGOV_gassan,月山ダム,2022-01-24,67.5,25667,,
JP_OPENGOV_gosho,御所ダム,2022-01-24,76.4,25026,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-01-24,72.7,65457,,
JP_OPENGOV_haizuka,灰塚ダム,2022-01-24,100,9875,,
JP_OPENGOV_haji,土師ダム,2022-01-24,31.5,10681,,
JP_OPENGOV_haneji,羽地ダム,2022-01-24,84.8,13236,,
JP_OPENGOV_hasu,蓮ダム,2022-01-24,39.8,11314,,
JP_OPENGOV_hattahara,八田原ダム,2022-01-24,88.6,20387,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-01-24,79.1,1267,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-01-24,86.1,13178,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-01-24,56.7,20406,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-01-24,33.8,9067,,
JP_OPENGOV_ikari,五十里ダム,2022-01-24,89.8,26831,,
JP_OPENGOV_isawa,胆沢ダム,2022-01-24,91.8,77551,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-01-24,96.7,6093,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-01-24,67.2,65305,,
