reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-12-02,59.3,26097,,
JP_OPENGOV_aha,安波ダム,2022-12-02,97.6,12298,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-12-02,13.1,2625,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-12-02,41.8,14527,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-12-02,57.9,19598,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-12-02,86.1,53725,,
JP_OPENGOV_dono,殿ダム,2022-12-02,97.4,5237,,
JP_OPENGOV_egawa,江川ダム,2022-12-02,86.4,20747,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-12-02,77.6,24064,,
JP_OPENGOV_fukuchi,福地ダム,2022-12-02,99.8,44609,,
JP_OPENGOV_funkawa,普久川ダム,2022-12-02,71.1,676,,
JP_OPENGOV_futase,二瀬ダム,2022-12-02,3,558,,
JP_OPENGOV_gassan,月山ダム,2022-12-02,85.4,32015,,
JP_OPENGOV_gosho,御所ダム,2022-12-02,10.1,3324,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-12-02,97.3,87581,,
JP_OPENGOV_haizuka,灰塚ダム,2022-12-02,73.1,7093,,
JP_OPENGOV_haji,土師ダム,2022-12-02,12.5,4225,,
JP_OPENGOV_haneji,羽地ダム,2022-12-02,100,15620,,
JP_OPENGOV_hasu,蓮ダム,2022-12-02,50,14192,,
JP_OPENGOV_hattahara,八田原ダム,2022-12-02,72.4,16550,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-12-02,84.2,1348,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-12-02,59.8,9146,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-12-02,39.2,14126,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-12-02,44.5,11923,,
JP_OPENGOV_ikari,五十里ダム,2022-12-02,17.5,5229,,
JP_OPENGOV_isawa,胆沢ダム,2022-12-02,93,78596,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-12-02,58.7,3697,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-12-02,81.4,79054,,
