reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2025-09-23,61.4,27012,,
JP_OPENGOV_aha,安波ダム,2025-09-23,84.9,12113,,
JP_OPENGOV_aimata-5090,相俣ダム,2025-09-23,96,10147,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2025-09-23,87.4,13495,,
JP_OPENGOV_chouankuchi,長安口ダム,2025-09-23,75.2,25421,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2025-09-23,72.4,44086,,
JP_OPENGOV_dono,殿ダム,2025-09-23,61.8,3322,,
JP_OPENGOV_egawa,江川ダム,2025-09-23,76.8,18443,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2025-09-23,100,13482,,
JP_OPENGOV_fukuchi,福地ダム,2025-09-23,93.2,41600,,
JP_OPENGOV_funkawa,普久川ダム,2025-09-23,19.5,200,,
JP_OPENGOV_futase,二瀬ダム,2025-09-23,1.6,315,,
JP_OPENGOV_gassan,月山ダム,2025-09-23,94.3,16971,,
JP_OPENGOV_gosho,御所ダム,2025-09-23,14.3,662,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2025-09-23,68.2,17038,,
JP_OPENGOV_haizuka,灰塚ダム,2025-09-23,100,10184,,
JP_OPENGOV_haji,土師ダム,2025-09-23,100,10038,,
JP_OPENGOV_haneji,羽地ダム,2025-09-23,92.2,14933,,
JP_OPENGOV_hasu,蓮ダム,2025-09-23,57.5,7136,,
JP_OPENGOV_hattahara,八田原ダム,2025-09-23,93.4,21355,,
JP_OPENGOV_hennoki,辺野喜ダム,2025-09-23,65.2,1406,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2025-09-23,61.7,5804,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2025-09-23,100,18369,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2025-09-23,100,14029,,
JP_OPENGOV_ikari,五十里ダム,2025-09-23,60.5,4200,,
JP_OPENGOV_isawa,胆沢ダム,2025-09-23,13.5,10277,,
JP_OPENGOV_ishitekawa,石手川ダム,2025-09-23,93.1,5863,,
JP_OPENGOV_iwaonai,岩尾内ダム,2025-09-23,66.9,31801,,
JP_OPENGOV_iwaya,岩屋ダム,2025-09-23,59.6,89361,,
JP_OPENGOV_iyasaka,弥栄ダム,2025-09-23,98.4,47206,,
JP_OPENGOV_izarigawa,漁川ダム,2025-09-23,38.2,841,,
JP_OPENGOV_jouzankei,定山渓ダム,2025-09-23,95.5,54809,,
JP_OPENGOV_kamafusa,釜房ダム,2025-09-23,100,20887,,
JP_OPENGOV_kanatake,金武ダム,2025-09-23,90.1,5286,,
JP_OPENGOV_kanayama,金山ダム,2025-09-23,88.6,67507,,
JP_OPENGOV_kanna,漢那ダム,2025-09-23,90.4,5893,,
JP_OPENGOV_kanokawa,鹿野川ダム,2025-09-23,72.9,13200,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2025-09-23,99.2,50081,,
JP_OPENGOV_kawaji,川治ダム,2025-09-23,71.7,28667,,
JP_OPENGOV_kawamata,川俣ダム,2025-09-23,89.9,43693,,
JP_OPENGOV_koshibu,小渋ダム,2025-09-23,74.4,9559,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2025-09-23,91.2,12584,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2025-09-23,34.5,65605,,
JP_OPENGOV_kyuuragi,厳木ダム,2025-09-23,95.9,3609,,
