reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-08-31,62.5,27510,,
JP_OPENGOV_aha,安波ダム,2021-08-31,96.7,12191,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-08-31,94.1,9947,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-08-31,36.8,5865,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-08-31,81.8,27637,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-08-31,51.8,32308,,
JP_OPENGOV_dono,殿ダム,2021-08-31,94.8,5099,,
JP_OPENGOV_egawa,江川ダム,2021-08-31,94.1,22587,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-08-31,87.8,12900,,
JP_OPENGOV_fukuchi,福地ダム,2021-08-31,98.6,44062,,
JP_OPENGOV_funkawa,普久川ダム,2021-08-31,71.2,677,,
JP_OPENGOV_futase,二瀬ダム,2021-08-31,1.5,291,,
JP_OPENGOV_gassan,月山ダム,2021-08-31,88,16035,,
JP_OPENGOV_gosho,御所ダム,2021-08-31,63.4,2909,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-08-31,100,25725,,
JP_OPENGOV_haizuka,灰塚ダム,2021-08-31,100,10045,,
JP_OPENGOV_haji,土師ダム,2021-08-31,86.3,8511,,
JP_OPENGOV_haneji,羽地ダム,2021-08-31,99.3,15487,,
JP_OPENGOV_hasu,蓮ダム,2021-08-31,79.3,9832,,
JP_OPENGOV_hattahara,八田原ダム,2021-08-31,97.6,22453,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-08-31,85,1360,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-08-31,97,9115,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-08-31,97.9,15661,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-08-31,99.4,13221,,
JP_OPENGOV_ikari,五十里ダム,2021-08-31,89.6,6223,,
JP_OPENGOV_isawa,胆沢ダム,2021-08-31,62.2,47213,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-08-31,100,6297,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-08-31,3.1,1486,,
JP_OPENGOV_iwaya,岩屋ダム,2021-08-31,58.8,88270,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-08-31,97.7,46888,,
JP_OPENGOV_izarigawa,漁川ダム,2021-08-31,63.2,1390,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-08-31,86.1,49432,,
JP_OPENGOV_kamafusa,釜房ダム,2021-08-31,100,21433,,
JP_OPENGOV_kanatake,金武ダム,2021-08-31,97,5201,,
JP_OPENGOV_kanayama,金山ダム,2021-08-31,35.4,27023,,
JP_OPENGOV_kanna,漢那ダム,2021-08-31,99.3,6605,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-08-31,79.3,14347,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-08-31,89.2,45035,,
JP_OPENGOV_kawaji,川治ダム,2021-08-31,100,40330,,
JP_OPENGOV_kawamata,川俣ダム,2021-08-31,100,49865,,
JP_OPENGOV_koshibu,小渋ダム,2021-08-31,93.7,12866,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-08-31,90.8,12528,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-08-31,71.8,136340,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-08-31,93.6,3927,,
JP_OPENGOV_makio,牧尾ダム,2021-08-31,91.1,61922,,
JP_OPENGOV_manakawa,真名川ダム,2021-08-31,40,2512,,
JP_OPENGOV_maruyama,丸山ダム,2021-08-31,84.5,13629,,
JP_OPENGOV_matsubara,松原ダム,2021-08-31,65.5,25449,,
JP_OPENGOV_midorikawa,緑川ダム,2021-08-31,84.9,6389,,
JP_OPENGOV_miharu,三春ダム,2021-08-31,94.9,7597,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-08-31,92.2,1673,,
JP_OPENGOV_misokawa,味噌川ダム,2021-08-31,77.8,42774,,
JP_OPENGOV_miwa,美和ダム,2021-08-31,61.1,3449,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-08-31,98,135164,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2021-08-31,95.7,6271,,
JP_OPENGOV_nagashima,長島ダム,2021-08-31,95.6,19099,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-08-31,81.4,2804,,
JP_OPENGOV_naramata,奈良俣ダム,2021-08-31,99,71310,,
JP_OPENGOV_naruko,鳴子ダム,2021-08-31,41,6560,,
JP_OPENGOV_nibutani,二風谷ダム,2021-08-31,81.9,620,,
JP_OPENGOV_nomura,野村ダム,2021-08-31,92.7,8787,,
JP_OPENGOV_nukui,温井ダム,2021-08-31,97.9,37198,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-08-31,97.4,8765,,
JP_OPENGOV_ohara,尾原ダム,2021-08-31,97.8,17429,,
JP_OPENGOV_ooishi,大石ダム,2021-08-31,63.5,129,,
JP_OPENGOV_ookawa,大川ダム,2021-08-31,46.1,7006,,
JP_OPENGOV_oomachi,大町ダム,2021-08-31,96.5,7708,,
JP_OPENGOV_ootaki,大滝ダム,2021-08-31,91.5,13724,,
JP_OPENGOV_oowatari,大渡ダム,2021-08-31,100,13571,,
JP_OPENGOV_ooyasu,大保ダム,2021-08-31,93.8,16134,,
JP_OPENGOV_ooyuki,大雪ダム,2021-08-31,2.9,702,,
JP_OPENGOV_ozatokawa,小里川ダム,2021-08-31,2.6,80,,
JP_OPENGOV_pirika,美利河ダム,2021-08-31,67.8,1547,,
JP_OPENGOV_rumoi,留萌ダム,2021-08-31,10,1033,,
JP_OPENGOV_ryuumon,竜門ダム,2021-08-31,100,33540,,
JP_OPENGOV_sagae,寒河江ダム,2021-08-31,94.7,54084,,
JP_OPENGOV_sameura,早明浦ダム,2021-08-31,100,176080,,
JP_OPENGOV_sanru,サンルダム,2021-08-31,8,1214,,
JP_OPENGOV_saruya,猿谷ダム,2021-08-31,48,8306,,
JP_OPENGOV_satsunaikawa,札内川ダム,2021-08-31,72.4,12030,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2021-08-31,75.6,48767,,
JP_OPENGOV_shijuushita,四十四田ダム,2021-08-31,46,499,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2021-08-31,78.6,8498,,
JP_OPENGOV_shimachikawa,島地川ダム,2021-08-31,100,12489,,
JP_OPENGOV_shimokubo,下久保ダム,2021-08-31,99.3,84665,,
JP_OPENGOV_shimouke-0060,下筌ダム,2021-08-31,78.5,22748,,
JP_OPENGOV_shinguu,新宮ダム,2021-08-31,74.1,5409,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2021-08-31,12.3,9803,,
JP_OPENGOV_shinkawa,新川ダム,2021-08-31,63.3,380,,
JP_OPENGOV_shintoyone,新豊根ダム,2021-08-31,81,27675,,
JP_OPENGOV_shirakawa,白川ダム,2021-08-31,89.9,8897,,
JP_OPENGOV_shizuken,志津見ダム,2021-08-31,100,6345,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2021-08-31,97.8,15061,,
JP_OPENGOV_sonohara-5130,薗原ダム,2021-08-31,100,3143,,
JP_OPENGOV_soumoku,草木ダム,2021-08-31,98.3,29967,,
JP_OPENGOV_sugasawa,菅沢ダム,2021-08-31,9.2,892,,
JP_OPENGOV_takisato,滝里ダム,2021-08-31,62.3,19982,,
JP_OPENGOV_takizawa,滝沢ダム,2021-08-31,100,25075,,
JP_OPENGOV_tamagawa,玉川ダム,2021-08-31,49.6,58584,,
JP_OPENGOV_tase,田瀬ダム,2021-08-31,98.3,11930,,
JP_OPENGOV_tedorigawa,手取川ダム,2021-08-31,66.6,112700,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2021-08-31,65.2,6144,,
JP_OPENGOV_terauchi,寺内ダム,2021-08-31,95.5,8594,,
JP_OPENGOV_tokachi,十勝ダム,2021-08-31,14.3,875,,
JP_OPENGOV_tokuyama,徳山ダム,2021-08-31,68.2,250061,,
JP_OPENGOV_tomata,苫田ダム,2021-08-31,98.4,27574,,
JP_OPENGOV_tomisato,富郷ダム,2021-08-31,80.6,35131,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2021-08-31,64.1,10670,,
JP_OPENGOV_tsuruta,鶴田ダム,2021-08-31,21.1,4803,,
JP_OPENGOV_unazuki,宇奈月ダム,2021-08-31,87,3567,,
JP_OPENGOV_urayama,浦山ダム,2021-08-31,99.8,32927,,
JP_OPENGOV_ure,宇連ダム,2021-08-31,96.6,27455,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2021-08-31,100,13825,,
JP_OPENGOV_yabakei,耶馬溪ダム,2021-08-31,94.1,9217,,
JP_OPENGOV_yagisawa,矢木沢ダム,2021-08-31,98.7,113956,,
JP_OPENGOV_yanase,柳瀬ダム,2021-08-31,205.1,25017,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2021-08-31,97.9,3368,,
JP_OPENGOV_yokoyama,横山ダム,2021-08-31,60.1,1778,,
JP_OPENGOV_yuda,湯田ダム,2021-08-31,46.5,5635,,
JP_OPENGOV_yunishikawa,湯西川ダム,2021-08-31,95.8,40244,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2021-08-31,27.4,83405,,
