reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2023-10-28,54.3,23881,,
JP_OPENGOV_aha,安波ダム,2023-10-28,74.2,9354,,
JP_OPENGOV_aimata-5090,相俣ダム,2023-10-28,58.9,11790,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2023-10-28,25.9,9004,,
JP_OPENGOV_chouankuchi,長安口ダム,2023-10-28,56.5,19138,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2023-10-28,81.1,50621,,
JP_OPENGOV_dono,殿ダム,2023-10-28,97.4,5237,,
JP_OPENGOV_egawa,江川ダム,2023-10-28,70.6,16946,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2023-10-28,81.4,25241,,
JP_OPENGOV_fukuchi,福地ダム,2023-10-28,89.6,40038,,
JP_OPENGOV_funkawa,普久川ダム,2023-10-28,20.3,193,,
JP_OPENGOV_futase,二瀬ダム,2023-10-28,2,373,,
JP_OPENGOV_gassan,月山ダム,2023-10-28,97.5,36567,,
JP_OPENGOV_gosho,御所ダム,2023-10-28,1.8,592,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2023-10-28,65.8,59237,,
JP_OPENGOV_haizuka,灰塚ダム,2023-10-28,33.8,3281,,
JP_OPENGOV_haji,土師ダム,2023-10-28,15.2,5162,,
JP_OPENGOV_haneji,羽地ダム,2023-10-28,91.7,14306,,
JP_OPENGOV_hasu,蓮ダム,2023-10-28,80,9921,,
JP_OPENGOV_hattahara,八田原ダム,2023-10-28,72.2,16516,,
JP_OPENGOV_hennoki,辺野喜ダム,2023-10-28,54.5,872,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2023-10-28,65.6,10043,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2023-10-28,19.5,7023,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2023-10-28,32,8575,,
JP_OPENGOV_ikari,五十里ダム,2023-10-28,7.4,2202,,
JP_OPENGOV_isawa,胆沢ダム,2023-10-28,75.5,63820,,
JP_OPENGOV_ishitekawa,石手川ダム,2023-10-28,68.9,4343,,
JP_OPENGOV_iwaonai,岩尾内ダム,2023-10-28,77.7,67387,,
JP_OPENGOV_iwaya,岩屋ダム,2023-10-28,41.5,62300,,
