reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-05-26,64.9,28551,,
JP_OPENGOV_aha,安波ダム,2022-05-26,100,12790,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-05-26,96.8,19385,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-05-26,82,28510,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-05-26,85,28745,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-05-26,79.6,49677,,
JP_OPENGOV_dono,殿ダム,2022-05-26,91.6,4929,,
JP_OPENGOV_egawa,江川ダム,2022-05-26,85.8,20591,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-05-26,93.7,29053,,
JP_OPENGOV_fukuchi,福地ダム,2022-05-26,100,44908,,
JP_OPENGOV_funkawa,普久川ダム,2022-05-26,100,1006,,
JP_OPENGOV_futase,二瀬ダム,2022-05-26,65.6,12292,,
JP_OPENGOV_gassan,月山ダム,2022-05-26,52,19500,,
JP_OPENGOV_gosho,御所ダム,2022-05-26,66.2,21677,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-05-26,89.4,80461,,
JP_OPENGOV_haizuka,灰塚ダム,2022-05-26,87.6,8499,,
JP_OPENGOV_haji,土師ダム,2022-05-26,11.3,3841,,
JP_OPENGOV_haneji,羽地ダム,2022-05-26,100,15815,,
JP_OPENGOV_hasu,蓮ダム,2022-05-26,46.1,13101,,
JP_OPENGOV_hattahara,八田原ダム,2022-05-26,92.6,21180,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-05-26,100,1678,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-05-26,70.6,10795,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-05-26,64.2,23125,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-05-26,43.9,11753,,
JP_OPENGOV_ikari,五十里ダム,2022-05-26,58.7,17521,,
JP_OPENGOV_isawa,胆沢ダム,2022-05-26,100,87993,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-05-26,98.4,6198,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-05-26,90.8,88261,,
JP_OPENGOV_iwaya,岩屋ダム,2022-05-26,59,88559,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-05-26,90,43206,,
JP_OPENGOV_izarigawa,漁川ダム,2022-05-26,73.7,2801,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-05-26,94,53956,,
JP_OPENGOV_kamafusa,釜房ダム,2022-05-26,81.7,32510,,
JP_OPENGOV_kanatake,金武ダム,2022-05-26,100,5464,,
JP_OPENGOV_kanayama,金山ダム,2022-05-26,86,112100,,
JP_OPENGOV_kanna,漢那ダム,2022-05-26,100,6681,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-05-26,43.1,12801,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-05-26,53.2,26843,,
JP_OPENGOV_kawaji,川治ダム,2022-05-26,71,53971,,
JP_OPENGOV_kawamata,川俣ダム,2022-05-26,82.5,60308,,
